ticker,tradedate,open,high,low,close,value,volume,boardid
ELFV,2023-03-29 00:00:00,0.5844,0.5844,0.5746,0.578,27123294.2,46962000,TQBR
ELFV,2023-03-30 00:00:00,0.5818,0.5818,0.5644,0.5786,24588504.0,42819000,TQBR
ELFV,2023-03-31 00:00:00,0.5758,0.5802,0.568,0.5728,22954267.2,40085000,TQBR
ELFV,2023-04-03 00:00:00,0.5728,0.575,0.5702,0.573,12413827.0,21679000,TQBR
ELFV,2023-04-04 00:00:00,0.5728,0.585,0.572,0.5736,23370760.0,40381000,TQBR
ELFV,2023-04-05 00:00:00,0.5738,0.6172,0.5696,0.5944,114782404.4,193028000,TQBR
ELFV,2023-04-06 00:00:00,0.5948,0.615,0.594,0.614,90450120.4,149024000,TQBR
ELFV,2023-04-07 00:00:00,0.616,0.6298,0.5984,0.6094,153765039.6,250618000,TQBR
ELFV,2023-04-10 00:00:00,0.6124,0.657,0.6068,0.634,326983107.0,512094000,TQBR
ELFV,2023-04-11 00:00:00,0.634,0.6528,0.6,0.6066,89433134.0,143729000,TQBR
ELFV,2023-04-12 00:00:00,0.6066,0.615,0.6002,0.6096,38147101.2,62651000,TQBR
ELFV,2023-04-13 00:00:00,0.614,0.6388,0.58,0.5814,373599707.2,619246000,TQBR
ELFV,2023-04-14 00:00:00,0.5808,0.5948,0.565,0.577,303547740.8,526166000,TQBR
ELFV,2023-04-17 00:00:00,0.5798,0.5858,0.577,0.5846,50246790.0,86356000,TQBR
ELFV,2023-04-18 00:00:00,0.5846,0.6128,0.5846,0.6002,193122995.0,322368000,TQBR
ELFV,2023-04-19 00:00:00,0.606,0.6062,0.5924,0.5948,45237068.0,75852000,TQBR
ELFV,2023-04-20 00:00:00,0.5926,0.602,0.583,0.5922,36581961.2,61928000,TQBR
ELFV,2023-04-21 00:00:00,0.5968,0.6058,0.59,0.5924,33131111.0,55519000,TQBR
ELFV,2023-04-24 00:00:00,0.592,0.6028,0.5872,0.6022,42198758.6,70426000,TQBR
ELFV,2023-04-25 00:00:00,0.602,0.6044,0.5954,0.5976,16682451.4,27812000,TQBR
ELFV,2023-04-26 00:00:00,0.6,0.61,0.5952,0.6064,37611973.6,62282000,TQBR
ELFV,2023-04-27 00:00:00,0.6094,0.6094,0.5944,0.5972,39050760.0,65024000,TQBR
ELFV,2023-04-28 00:00:00,0.5974,0.599,0.59,0.5902,13870809.8,23348000,TQBR
ELFV,2023-05-02 00:00:00,0.5916,0.5916,0.55,0.565,55875216.6,98017000,TQBR
ELFV,2023-05-03 00:00:00,0.5696,0.5698,0.54,0.5604,40426708.2,72469000,TQBR
ELFV,2023-05-04 00:00:00,0.5588,0.5626,0.548,0.5482,18759319.4,33724000,TQBR
ELFV,2023-05-05 00:00:00,0.5496,0.568,0.5474,0.558,59247195.8,105914000,TQBR
ELFV,2023-05-08 00:00:00,0.5556,0.5598,0.5528,0.5546,7289316.6,13116000,TQBR
ELFV,2023-05-10 00:00:00,0.5528,0.568,0.5446,0.568,18888088.6,33694000,TQBR
ELFV,2023-05-11 00:00:00,0.568,0.59,0.568,0.5818,29676756.4,51007000,TQBR
ELFV,2023-05-12 00:00:00,0.582,0.5824,0.5612,0.5654,26125908.6,45855000,TQBR
ELFV,2023-05-15 00:00:00,0.568,0.578,0.568,0.575,19551351.6,34106000,TQBR
ELFV,2023-05-16 00:00:00,0.5768,0.5898,0.5764,0.583,51675290.8,88548000,TQBR
ELFV,2023-05-17 00:00:00,0.584,0.59,0.5832,0.5834,20645430.4,35239000,TQBR
ELFV,2023-05-18 00:00:00,0.583,0.5862,0.565,0.5702,38880258.8,67872000,TQBR
ELFV,2023-05-19 00:00:00,0.57,0.5728,0.562,0.562,18153188.6,31954000,TQBR
ELFV,2023-05-22 00:00:00,0.564,0.5782,0.5632,0.569,19275861.4,33728000,TQBR
ELFV,2023-05-23 00:00:00,0.569,0.5712,0.564,0.5692,6921651.8,12188000,TQBR
ELFV,2023-05-24 00:00:00,0.57,0.5754,0.5682,0.5712,11735818.8,20545000,TQBR
ELFV,2023-05-25 00:00:00,0.5712,0.572,0.5662,0.569,7283750.6,12802000,TQBR
ELFV,2023-05-26 00:00:00,0.5636,0.57,0.5614,0.563,15375985.8,27194000,TQBR
ELFV,2023-05-29 00:00:00,0.5648,0.5688,0.555,0.557,30337656.6,54083000,TQBR
ELFV,2023-05-30 00:00:00,0.557,0.5606,0.55,0.5562,24139033.0,43428000,TQBR
ELFV,2023-05-31 00:00:00,0.55,0.5598,0.55,0.5558,10148736.2,18266000,TQBR
ELFV,2023-06-01 00:00:00,0.557,0.557,0.5506,0.555,10386314.2,18740000,TQBR
ELFV,2023-06-02 00:00:00,0.5512,0.5614,0.5512,0.5602,12395273.6,22213000,TQBR
ELFV,2023-06-05 00:00:00,0.5604,0.5822,0.5574,0.5718,71125510.0,124462000,TQBR
ELFV,2023-06-06 00:00:00,0.571,0.571,0.555,0.563,18637967.6,33090000,TQBR
ELFV,2023-06-07 00:00:00,0.5648,0.5658,0.553,0.5586,15447883.8,27583000,TQBR
ELFV,2023-06-08 00:00:00,0.5616,0.5794,0.5584,0.5678,31126471.0,54569000,TQBR
ELFV,2023-06-09 00:00:00,0.5684,0.57,0.5662,0.5664,9599408.0,16903000,TQBR
ELFV,2023-06-13 00:00:00,0.565,0.5734,0.565,0.573,15071572.2,26399000,TQBR
ELFV,2023-06-14 00:00:00,0.573,0.576,0.571,0.573,12585665.6,21939000,TQBR
ELFV,2023-06-15 00:00:00,0.5752,0.5752,0.566,0.571,11146042.4,19542000,TQBR
ELFV,2023-06-16 00:00:00,0.5728,0.5798,0.5688,0.5748,26644827.0,46273000,TQBR
ELFV,2023-06-19 00:00:00,0.575,0.579,0.5712,0.5748,14548764.2,25299000,TQBR
ELFV,2023-06-20 00:00:00,0.5758,0.598,0.5692,0.5752,163479408.2,279967000,TQBR
ELFV,2023-06-21 00:00:00,0.5796,0.6,0.5724,0.591,145941890.6,246305000,TQBR
ELFV,2023-06-22 00:00:00,0.598,0.602,0.5882,0.594,49503954.2,83069000,TQBR
ELFV,2023-06-23 00:00:00,0.585,0.5924,0.5694,0.5782,36405199.2,62606000,TQBR
ELFV,2023-06-26 00:00:00,0.5782,0.5896,0.56,0.5714,47592651.8,83358000,TQBR
ELFV,2023-06-27 00:00:00,0.5718,0.5758,0.567,0.575,16199407.8,28339000,TQBR
ELFV,2023-06-28 00:00:00,0.572,0.5834,0.572,0.5736,15814359.0,27418000,TQBR
ELFV,2023-06-29 00:00:00,0.5764,0.5798,0.5698,0.5724,16482994.6,28723000,TQBR
ELFV,2023-06-30 00:00:00,0.5718,0.573,0.563,0.5666,16295827.4,28718000,TQBR
ELFV,2023-07-03 00:00:00,0.5682,0.5732,0.562,0.5678,20466048.4,35945000,TQBR
ELFV,2023-07-04 00:00:00,0.569,0.5738,0.561,0.565,28309731.4,49862000,TQBR
ELFV,2023-07-05 00:00:00,0.567,0.589,0.5654,0.576,71309580.8,123081000,TQBR
ELFV,2023-07-06 00:00:00,0.5788,0.584,0.5686,0.5712,17847004.6,31022000,TQBR
ELFV,2023-07-07 00:00:00,0.5712,0.575,0.567,0.574,12850481.6,22506000,TQBR
ELFV,2023-07-10 00:00:00,0.5752,0.5876,0.573,0.5824,37964351.4,65411000,TQBR
ELFV,2023-07-11 00:00:00,0.586,0.5898,0.5776,0.5814,20729206.8,35688000,TQBR
ELFV,2023-07-12 00:00:00,0.5802,0.586,0.579,0.582,23770273.4,40849000,TQBR
ELFV,2023-07-13 00:00:00,0.5828,0.584,0.5732,0.5774,19966413.2,34527000,TQBR
ELFV,2023-07-14 00:00:00,0.58,0.5818,0.5752,0.5788,11172047.6,19307000,TQBR
ELFV,2023-07-17 00:00:00,0.5752,0.5992,0.5752,0.59,128478114.8,217052000,TQBR
ELFV,2023-07-18 00:00:00,0.5906,0.5978,0.5842,0.589,91053913.2,154043000,TQBR
ELFV,2023-07-19 00:00:00,0.59,0.5958,0.5854,0.591,83334964.8,140725000,TQBR
ELFV,2023-07-20 00:00:00,0.5938,0.594,0.575,0.578,62043653.2,106159000,TQBR
ELFV,2023-07-21 00:00:00,0.5774,0.581,0.575,0.579,37299571.2,64507000,TQBR
ELFV,2023-07-24 00:00:00,0.58,0.5932,0.5776,0.588,135722825.0,230876000,TQBR
ELFV,2023-07-25 00:00:00,0.5898,0.598,0.5824,0.5882,208541168.4,352903000,TQBR
ELFV,2023-07-26 00:00:00,0.59,0.593,0.5786,0.585,84007010.8,143599000,TQBR
ELFV,2023-07-27 00:00:00,0.5886,0.5954,0.5854,0.588,152805588.4,258866000,TQBR
ELFV,2023-07-28 00:00:00,0.586,0.61,0.583,0.605,230149324.2,385349000,TQBR
ELFV,2023-07-31 00:00:00,0.6188,0.649,0.6084,0.6336,531417550.6,841933000,TQBR
ELFV,2023-08-01 00:00:00,0.638,0.643,0.6204,0.625,138337509.0,219379000,TQBR
ELFV,2023-08-02 00:00:00,0.625,0.6272,0.61,0.6206,94284625.4,152186000,TQBR
ELFV,2023-08-03 00:00:00,0.6214,0.645,0.6172,0.634,132046705.8,208959000,TQBR
ELFV,2023-08-04 00:00:00,0.639,0.6848,0.6236,0.634,640870334.8,971759000,TQBR
ELFV,2023-08-07 00:00:00,0.64,0.6796,0.634,0.6686,411169685.6,621690000,TQBR
ELFV,2023-08-08 00:00:00,0.6744,0.739,0.65,0.7056,1569799291.0,2216190000,TQBR
ELFV,2023-08-09 00:00:00,0.6956,0.714,0.675,0.7,232174940.6,330945000,TQBR
ELFV,2023-08-10 00:00:00,0.705,0.7206,0.6688,0.689,215756603.8,314792000,TQBR
ELFV,2023-08-11 00:00:00,0.689,0.6998,0.6842,0.694,118187469.2,171292000,TQBR
ELFV,2023-08-14 00:00:00,0.6946,0.709,0.6654,0.668,194132593.0,280097000,TQBR
ELFV,2023-08-15 00:00:00,0.66,0.7094,0.633,0.67,231967769.4,346806000,TQBR
ELFV,2023-08-16 00:00:00,0.6726,0.6744,0.6262,0.6362,187994371.2,290987000,TQBR
ELFV,2023-08-17 00:00:00,0.6448,0.667,0.6412,0.6598,171771034.4,262859000,TQBR
ELFV,2023-08-18 00:00:00,0.643,0.6642,0.643,0.6604,70772796.0,107825000,TQBR
ELFV,2023-08-21 00:00:00,0.6698,0.6866,0.6636,0.6718,144970195.4,214911000,TQBR
ELFV,2023-08-22 00:00:00,0.6778,0.7,0.6714,0.6976,179147161.2,261486000,TQBR
ELFV,2023-08-23 00:00:00,0.69,0.7,0.6704,0.6802,154940672.4,226652000,TQBR
ELFV,2023-08-24 00:00:00,0.6788,0.683,0.6702,0.6736,65146320.0,96354000,TQBR
ELFV,2023-08-25 00:00:00,0.674,0.7018,0.673,0.695,276494040.2,399195000,TQBR
ELFV,2023-08-28 00:00:00,0.7042,0.717,0.696,0.7118,256298884.6,362419000,TQBR
ELFV,2023-08-29 00:00:00,0.7198,0.755,0.709,0.7458,783011109.2,1061433000,TQBR
ELFV,2023-08-30 00:00:00,0.755,0.7746,0.735,0.7458,364718465.0,482560000,TQBR
ELFV,2023-08-31 00:00:00,0.7514,0.773,0.7324,0.756,310263949.6,408885000,TQBR
ELFV,2023-09-01 00:00:00,0.7558,0.79,0.75,0.782,565571539.0,730509000,TQBR
ELFV,2023-09-04 00:00:00,0.7856,0.845,0.784,0.8306,990044947.2,1205079000,TQBR
ELFV,2023-09-05 00:00:00,0.84,0.865,0.8252,0.848,630632926.2,741979000,TQBR
ELFV,2023-09-06 00:00:00,0.8492,0.8498,0.8124,0.822,261569895.4,315351000,TQBR
ELFV,2023-09-07 00:00:00,0.826,0.8278,0.745,0.775,674844534.4,856789000,TQBR
ELFV,2023-09-08 00:00:00,0.785,0.85,0.732,0.8148,1835699737.2,2276003000,TQBR
ELFV,2023-09-11 00:00:00,0.829,0.848,0.8002,0.8084,617801971.4,748387000,TQBR
ELFV,2023-09-12 00:00:00,0.8248,0.832,0.8088,0.8246,274450498.2,333899000,TQBR
ELFV,2023-09-13 00:00:00,0.8342,0.8442,0.7946,0.8188,540597863.4,656754000,TQBR
ELFV,2023-09-14 00:00:00,0.8188,0.8188,0.636,0.7524,1232295013.4,1669136000,TQBR
ELFV,2023-09-15 00:00:00,0.7536,0.7896,0.728,0.771,494060908.4,647013000,TQBR
ELFV,2023-09-18 00:00:00,0.7882,0.7882,0.7376,0.7486,317674547.6,416183000,TQBR
ELFV,2023-09-19 00:00:00,0.759,0.759,0.7,0.7142,493068564.4,685739000,TQBR
ELFV,2023-09-20 00:00:00,0.713,0.713,0.6648,0.687,659725667.8,962319000,TQBR
ELFV,2023-09-21 00:00:00,0.68,0.7072,0.6728,0.695,339730084.0,491220000,TQBR
ELFV,2023-09-22 00:00:00,0.6954,0.7298,0.6814,0.725,280225609.2,396297000,TQBR
ELFV,2023-09-25 00:00:00,0.726,0.7468,0.7132,0.7352,264580397.0,361124000,TQBR
ELFV,2023-09-26 00:00:00,0.7352,0.7374,0.7126,0.7202,180833123.6,250380000,TQBR
ELFV,2023-09-27 00:00:00,0.7272,0.748,0.7234,0.741,210079649.0,284745000,TQBR
ELFV,2023-09-28 00:00:00,0.749,0.7534,0.7342,0.741,133465880.2,179288000,TQBR
ELFV,2023-09-29 00:00:00,0.7452,0.7452,0.714,0.7164,111448193.2,152342000,TQBR
ELFV,2023-10-02 00:00:00,0.72,0.732,0.7162,0.717,100222246.6,138482000,TQBR
ELFV,2023-10-03 00:00:00,0.7176,0.7198,0.6988,0.704,96071134.8,136168000,TQBR
ELFV,2023-10-04 00:00:00,0.707,0.7132,0.6956,0.7018,56887926.6,80809000,TQBR
ELFV,2023-10-05 00:00:00,0.7064,0.7064,0.6954,0.7,43865514.6,62725000,TQBR
ELFV,2023-10-06 00:00:00,0.7,0.7036,0.6898,0.6974,43638425.0,62767000,TQBR
ELFV,2023-10-09 00:00:00,0.707,0.7168,0.701,0.7048,103934087.4,146289000,TQBR
ELFV,2023-10-10 00:00:00,0.708,0.7272,0.7002,0.7246,60928375.4,85252000,TQBR
ELFV,2023-10-11 00:00:00,0.738,0.7498,0.727,0.7312,141415151.2,191844000,TQBR
ELFV,2023-10-12 00:00:00,0.715,0.7268,0.7086,0.7156,88053117.2,122698000,TQBR
ELFV,2023-10-13 00:00:00,0.7162,0.724,0.713,0.716,50272453.4,70036000,TQBR
ELFV,2023-10-16 00:00:00,0.72,0.7436,0.713,0.7376,163219099.2,222565000,TQBR
ELFV,2023-10-17 00:00:00,0.7374,0.7482,0.728,0.7314,72709093.8,98369000,TQBR
ELFV,2023-10-18 00:00:00,0.7354,0.7382,0.7166,0.7302,47032734.8,64284000,TQBR
ELFV,2023-10-19 00:00:00,0.7302,0.75,0.7266,0.7438,104358590.8,140975000,TQBR
ELFV,2023-10-20 00:00:00,0.7462,0.7622,0.7384,0.741,142871663.0,190127000,TQBR
ELFV,2023-10-23 00:00:00,0.7476,0.7684,0.7476,0.7644,196362938.4,258904000,TQBR
ELFV,2023-10-24 00:00:00,0.766,0.769,0.7546,0.7566,93356637.0,122513000,TQBR
ELFV,2023-10-25 00:00:00,0.761,0.761,0.7464,0.756,61967213.2,82057000,TQBR
ELFV,2023-10-26 00:00:00,0.756,0.79,0.7514,0.784,548590549.0,707622000,TQBR
ELFV,2023-10-27 00:00:00,0.7874,0.7956,0.7678,0.7828,223605527.2,286492000,TQBR
ELFV,2023-10-30 00:00:00,0.7824,0.8046,0.7754,0.785,205148027.0,259214000,TQBR
ELFV,2023-10-31 00:00:00,0.796,0.796,0.765,0.7738,139508993.8,180193000,TQBR
ELFV,2023-11-01 00:00:00,0.777,0.7946,0.7706,0.7878,87491523.6,111907000,TQBR
ELFV,2023-11-02 00:00:00,0.795,0.8076,0.7758,0.7834,259804119.0,326797000,TQBR
ELFV,2023-11-03 00:00:00,0.7858,0.7888,0.7606,0.7702,126221464.2,162937000,TQBR
ELFV,2023-11-06 00:00:00,0.7708,0.774,0.765,0.7716,48720711.8,63308000,TQBR
ELFV,2023-11-07 00:00:00,0.7728,0.7746,0.768,0.7696,43325529.8,56230000,TQBR
ELFV,2023-11-08 00:00:00,0.7724,0.7724,0.756,0.757,70691388.6,92725000,TQBR
ELFV,2023-11-09 00:00:00,0.758,0.758,0.7346,0.7518,129356526.6,173867000,TQBR
ELFV,2023-11-10 00:00:00,0.7518,0.7522,0.74,0.74,33888357.4,45603000,TQBR
ELFV,2023-11-13 00:00:00,0.735,0.7424,0.7078,0.72,118482336.4,163939000,TQBR
ELFV,2023-11-14 00:00:00,0.72,0.7224,0.6604,0.6774,212540768.0,311632000,TQBR
ELFV,2023-11-15 00:00:00,0.68,0.7078,0.6654,0.7,145101208.2,210934000,TQBR
ELFV,2023-11-16 00:00:00,0.7,0.7248,0.7,0.7096,113349656.6,158366000,TQBR
ELFV,2023-11-17 00:00:00,0.705,0.7196,0.6914,0.705,113843312.6,161395000,TQBR
ELFV,2023-11-20 00:00:00,0.7046,0.7166,0.694,0.7004,44457896.8,63120000,TQBR
ELFV,2023-11-21 00:00:00,0.7006,0.705,0.6828,0.6904,84246154.4,121910000,TQBR
ELFV,2023-11-22 00:00:00,0.6904,0.6992,0.6844,0.6896,65402844.4,94475000,TQBR
ELFV,2023-11-23 00:00:00,0.6896,0.694,0.673,0.675,49252910.2,72252000,TQBR
ELFV,2023-11-24 00:00:00,0.679,0.6798,0.662,0.6668,50435169.0,75514000,TQBR
ELFV,2023-11-27 00:00:00,0.67,0.671,0.6392,0.6396,93743923.0,144282000,TQBR
ELFV,2023-11-28 00:00:00,0.64,0.6652,0.6288,0.6628,126633727.0,195385000,TQBR
ELFV,2023-11-29 00:00:00,0.6608,0.677,0.653,0.653,63511780.0,95485000,TQBR
