ticker,tradedate,open,high,low,close,value,volume,boardid
ELFV,2023-11-30 00:00:00,0.6528,0.6626,0.6332,0.6484,54891001.6,84757000,TQBR
ELFV,2023-12-01 00:00:00,0.6482,0.652,0.632,0.6326,48386471.8,75853000,TQBR
ELFV,2023-12-04 00:00:00,0.675,0.7096,0.6484,0.6764,1281152435.6,1875119000,TQBR
ELFV,2023-12-05 00:00:00,0.677,0.699,0.6532,0.6592,431196263.8,642955000,TQBR
ELFV,2023-12-06 00:00:00,0.6636,0.6678,0.6248,0.6248,164381420.8,254784000,TQBR
ELFV,2023-12-07 00:00:00,0.6246,0.6376,0.584,0.605,613672316.8,1017597000,TQBR
ELFV,2023-12-08 00:00:00,0.61,0.619,0.5922,0.5932,159319043.6,263315000,TQBR
ELFV,2023-12-11 00:00:00,0.5938,0.609,0.5704,0.602,330456374.6,567622000,TQBR
ELFV,2023-12-12 00:00:00,0.6022,0.6182,0.586,0.5904,137752806.0,230770000,TQBR
ELFV,2023-12-13 00:00:00,0.5916,0.6018,0.5826,0.5978,92112180.8,155230000,TQBR
ELFV,2023-12-14 00:00:00,0.6002,0.622,0.589,0.5904,74603717.0,124224000,TQBR
ELFV,2023-12-15 00:00:00,0.5904,0.617,0.585,0.6122,102893974.6,169895000,TQBR
ELFV,2023-12-18 00:00:00,0.6176,0.6568,0.612,0.6514,175001375.8,275575000,TQBR
ELFV,2023-12-19 00:00:00,0.6598,0.6698,0.64,0.6532,180531536.8,275293000,TQBR
ELFV,2023-12-20 00:00:00,0.6546,0.6682,0.6526,0.6602,77022826.4,116591000,TQBR
ELFV,2023-12-21 00:00:00,0.66,0.66,0.6318,0.6406,107793800.2,167004000,TQBR
ELFV,2023-12-22 00:00:00,0.6396,0.6502,0.6346,0.639,69823028.0,108520000,TQBR
ELFV,2023-12-25 00:00:00,0.6406,0.646,0.6212,0.6224,71818024.2,113358000,TQBR
ELFV,2023-12-26 00:00:00,0.6268,0.675,0.6182,0.6642,222831742.8,340368000,TQBR
ELFV,2023-12-27 00:00:00,0.6642,0.6964,0.652,0.6864,609483543.2,901635000,TQBR
ELFV,2023-12-28 00:00:00,0.6914,0.6914,0.6612,0.664,150943069.8,223690000,TQBR
ELFV,2023-12-29 00:00:00,0.662,0.6874,0.65,0.6656,222714447.2,332146000,TQBR
ELFV,2024-01-03 00:00:00,0.6754,0.7,0.6688,0.6916,168858228.6,245902000,TQBR
ELFV,2024-01-04 00:00:00,0.6804,0.713,0.6804,0.703,241134532.6,342603000,TQBR
ELFV,2024-01-05 00:00:00,0.7026,0.713,0.6924,0.7016,167199403.6,237301000,TQBR
ELFV,2024-01-08 00:00:00,0.7114,0.7116,0.6868,0.69,130342210.8,186860000,TQBR
ELFV,2024-01-09 00:00:00,0.6918,0.704,0.6756,0.685,161196974.2,233177000,TQBR
ELFV,2024-01-10 00:00:00,0.6872,0.73,0.6826,0.71,566762859.4,794791000,TQBR
ELFV,2024-01-11 00:00:00,0.7146,0.7244,0.6968,0.713,198060633.0,277645000,TQBR
ELFV,2024-01-12 00:00:00,0.713,0.7238,0.705,0.7076,127679793.0,179061000,TQBR
ELFV,2024-01-15 00:00:00,0.7136,0.7238,0.706,0.7166,135931100.4,189389000,TQBR
ELFV,2024-01-16 00:00:00,0.7168,0.7196,0.7058,0.7078,84150624.8,118094000,TQBR
ELFV,2024-01-17 00:00:00,0.709,0.7146,0.6972,0.7038,130094253.8,184531000,TQBR
ELFV,2024-01-18 00:00:00,0.704,0.733,0.7004,0.7296,370603116.2,513624000,TQBR
ELFV,2024-01-19 00:00:00,0.729,0.744,0.7166,0.7254,548589115.0,749564000,TQBR
ELFV,2024-01-22 00:00:00,0.7276,0.7364,0.7174,0.7274,162891758.0,223237000,TQBR
ELFV,2024-01-23 00:00:00,0.728,0.7302,0.715,0.7158,100781615.4,139612000,TQBR
ELFV,2024-01-24 00:00:00,0.7196,0.7296,0.7058,0.723,195772666.4,272104000,TQBR
ELFV,2024-01-25 00:00:00,0.723,0.7278,0.71,0.721,123662398.4,171692000,TQBR
ELFV,2024-01-26 00:00:00,0.719,0.7482,0.7144,0.72,634078733.6,861925000,TQBR
ELFV,2024-01-29 00:00:00,0.728,0.7344,0.719,0.7288,162157452.8,222659000,TQBR
ELFV,2024-01-30 00:00:00,0.731,0.736,0.723,0.7234,100325909.6,137553000,TQBR
ELFV,2024-01-31 00:00:00,0.724,0.7294,0.7232,0.7246,49661240.2,68386000,TQBR
ELFV,2024-02-01 00:00:00,0.7256,0.728,0.7076,0.7096,101722123.6,141975000,TQBR
ELFV,2024-02-02 00:00:00,0.7132,0.72,0.6872,0.6872,117322311.8,165921000,TQBR
ELFV,2024-02-05 00:00:00,0.6916,0.7262,0.6906,0.7228,510528715.8,711100000,TQBR
ELFV,2024-02-06 00:00:00,0.725,0.725,0.7134,0.7148,77543598.8,107944000,TQBR
ELFV,2024-02-07 00:00:00,0.717,0.7276,0.7092,0.7142,169043551.4,234764000,TQBR
ELFV,2024-02-08 00:00:00,0.7166,0.7166,0.7004,0.7018,92886359.0,131228000,TQBR
ELFV,2024-02-09 00:00:00,0.7002,0.7048,0.694,0.6988,52196427.6,74651000,TQBR
ELFV,2024-02-12 00:00:00,0.7038,0.7038,0.6882,0.6912,76038257.2,109324000,TQBR
ELFV,2024-02-13 00:00:00,0.692,0.705,0.6866,0.6936,81656533.0,117170000,TQBR
ELFV,2024-02-14 00:00:00,0.6936,0.7136,0.6936,0.71,105113284.2,148875000,TQBR
ELFV,2024-02-15 00:00:00,0.7126,0.7126,0.6984,0.7,78421492.4,111403000,TQBR
ELFV,2024-02-16 00:00:00,0.7,0.7048,0.6836,0.687,110497404.8,159746000,TQBR
ELFV,2024-02-19 00:00:00,0.683,0.6902,0.672,0.674,114307672.8,168373000,TQBR
ELFV,2024-02-20 00:00:00,0.672,0.6734,0.6588,0.659,116936993.0,175742000,TQBR
ELFV,2024-02-21 00:00:00,0.655,0.6582,0.621,0.63,257465775.0,405064000,TQBR
ELFV,2024-02-22 00:00:00,0.639,0.655,0.6314,0.6428,130129088.6,202025000,TQBR
ELFV,2024-02-26 00:00:00,0.6482,0.6586,0.6456,0.6524,61456772.8,93908000,TQBR
ELFV,2024-02-27 00:00:00,0.6588,0.679,0.654,0.6712,163722677.6,244543000,TQBR
ELFV,2024-02-28 00:00:00,0.673,0.6902,0.6712,0.6744,124540784.0,182869000,TQBR
ELFV,2024-02-29 00:00:00,0.678,0.678,0.661,0.6702,76035529.6,113449000,TQBR
ELFV,2024-03-01 00:00:00,0.675,0.675,0.6602,0.663,53685201.6,80750000,TQBR
ELFV,2024-03-04 00:00:00,0.668,0.6714,0.665,0.668,48028405.8,71827000,TQBR
ELFV,2024-03-05 00:00:00,0.668,0.67,0.6608,0.6636,26893926.2,40382000,TQBR
ELFV,2024-03-06 00:00:00,0.6636,0.6748,0.6532,0.6574,104426011.0,157150000,TQBR
ELFV,2024-03-07 00:00:00,0.661,0.6622,0.6552,0.6582,27074891.6,41131000,TQBR
ELFV,2024-03-11 00:00:00,0.659,0.6664,0.6566,0.6574,42006873.2,63475000,TQBR
ELFV,2024-03-12 00:00:00,0.6588,0.6588,0.6504,0.654,41043902.4,62722000,TQBR
ELFV,2024-03-13 00:00:00,0.6514,0.6614,0.6504,0.6504,36866071.0,56181000,TQBR
ELFV,2024-03-14 00:00:00,0.654,0.6584,0.6428,0.6474,61231125.4,94285000,TQBR
ELFV,2024-03-15 00:00:00,0.6474,0.6524,0.6316,0.6334,123447352.6,193239000,TQBR
ELFV,2024-03-18 00:00:00,0.636,0.6392,0.6214,0.6338,165558698.4,263071000,TQBR
ELFV,2024-03-19 00:00:00,0.635,0.649,0.6292,0.6322,161828843.0,252294000,TQBR
ELFV,2024-03-20 00:00:00,0.6382,0.6392,0.6266,0.6334,49247004.8,77824000,TQBR
ELFV,2024-03-21 00:00:00,0.6314,0.6466,0.6306,0.6418,63642556.6,99557000,TQBR
ELFV,2024-03-22 00:00:00,0.6418,0.6436,0.6102,0.6188,126479778.2,202755000,TQBR
ELFV,2024-03-25 00:00:00,0.623,0.6818,0.6206,0.6812,705325381.6,1072017000,TQBR
ELFV,2024-03-26 00:00:00,0.685,0.6866,0.654,0.6674,581207061.8,872325000,TQBR
ELFV,2024-03-27 00:00:00,0.668,0.6842,0.6588,0.67,384215723.2,570838000,TQBR
ELFV,2024-03-28 00:00:00,0.671,0.671,0.66,0.6636,106072939.8,159798000,TQBR
ELFV,2024-03-29 00:00:00,0.6654,0.6654,0.6404,0.6456,234096172.4,360260000,TQBR
ELFV,2024-04-01 00:00:00,0.6554,0.68,0.653,0.6728,324910267.0,490063000,TQBR
ELFV,2024-04-02 00:00:00,0.6748,0.68,0.635,0.6402,820661159.0,1263687000,TQBR
ELFV,2024-04-03 00:00:00,0.643,0.6432,0.6314,0.6396,142852547.6,224029000,TQBR
ELFV,2024-04-04 00:00:00,0.6414,0.6436,0.6344,0.6374,92262186.4,144454000,TQBR
ELFV,2024-04-05 00:00:00,0.6372,0.642,0.6326,0.635,72522095.8,114073000,TQBR
ELFV,2024-04-08 00:00:00,0.6352,0.64,0.6302,0.6328,73870597.6,116320000,TQBR
ELFV,2024-04-09 00:00:00,0.6332,0.6382,0.6212,0.6308,83147820.6,131502000,TQBR
ELFV,2024-04-10 00:00:00,0.6312,0.6354,0.6234,0.6334,107835991.4,171071000,TQBR
ELFV,2024-04-11 00:00:00,0.634,0.653,0.6298,0.6354,353961900.8,552002000,TQBR
ELFV,2024-04-12 00:00:00,0.64,0.6498,0.6304,0.6362,167250088.6,261484000,TQBR
ELFV,2024-04-15 00:00:00,0.6362,0.6408,0.633,0.6374,66282655.2,104319000,TQBR
ELFV,2024-04-16 00:00:00,0.6388,0.6624,0.6354,0.6386,286398143.4,444111000,TQBR
ELFV,2024-04-17 00:00:00,0.6386,0.6402,0.6304,0.6334,68482324.6,107801000,TQBR
ELFV,2024-04-18 00:00:00,0.6334,0.641,0.632,0.6348,42134899.6,66346000,TQBR
ELFV,2024-04-19 00:00:00,0.6368,0.64,0.6234,0.6296,98933832.8,156569000,TQBR
ELFV,2024-04-22 00:00:00,0.6288,0.6376,0.6288,0.6332,63488695.0,100208000,TQBR
ELFV,2024-04-23 00:00:00,0.6344,0.6356,0.6264,0.6288,53532239.8,85004000,TQBR
ELFV,2024-04-24 00:00:00,0.629,0.63,0.62,0.6252,86026233.6,137605000,TQBR
ELFV,2024-04-25 00:00:00,0.6244,0.64,0.6244,0.6308,190365133.8,301483000,TQBR
ELFV,2024-04-26 00:00:00,0.6308,0.633,0.6226,0.625,66956943.2,106677000,TQBR
ELFV,2024-04-27 00:00:00,0.625,0.6294,0.618,0.6212,92418934.0,147566000,TQBR
ELFV,2024-04-29 00:00:00,0.6278,0.6346,0.6236,0.6324,96869419.0,153834000,TQBR
ELFV,2024-04-30 00:00:00,0.632,0.64,0.6302,0.631,123105094.8,193875000,TQBR
ELFV,2024-05-02 00:00:00,0.6344,0.652,0.6296,0.634,305871608.2,478396000,TQBR
ELFV,2024-05-03 00:00:00,0.6388,0.6414,0.6308,0.6328,186583818.8,292973000,TQBR
ELFV,2024-05-06 00:00:00,0.6398,0.6398,0.6304,0.6308,119449756.8,188186000,TQBR
ELFV,2024-05-07 00:00:00,0.6324,0.6336,0.6274,0.6302,33138537.0,52599000,TQBR
ELFV,2024-05-08 00:00:00,0.6308,0.6332,0.6266,0.6304,42310305.8,67174000,TQBR
ELFV,2024-05-10 00:00:00,0.63,0.6314,0.6266,0.6286,16258843.6,25848000,TQBR
ELFV,2024-05-13 00:00:00,0.6286,0.6334,0.6262,0.6286,36166437.6,57481000,TQBR
ELFV,2024-05-14 00:00:00,0.626,0.6328,0.6234,0.628,71256428.8,113370000,TQBR
ELFV,2024-05-15 00:00:00,0.6286,0.6302,0.622,0.6244,37264967.8,59606000,TQBR
ELFV,2024-05-16 00:00:00,0.6298,0.635,0.6228,0.6282,80790465.2,128448000,TQBR
ELFV,2024-05-17 00:00:00,0.6292,0.6302,0.6174,0.6214,70500888.6,113179000,TQBR
ELFV,2024-05-20 00:00:00,0.6214,0.6272,0.598,0.6022,127041728.4,207156000,TQBR
ELFV,2024-05-21 00:00:00,0.6056,0.619,0.5988,0.604,113087068.2,186224000,TQBR
ELFV,2024-05-22 00:00:00,0.6054,0.6186,0.6054,0.6086,61851487.4,100924000,TQBR
ELFV,2024-05-23 00:00:00,0.6108,0.613,0.6064,0.6116,27735366.0,45531000,TQBR
ELFV,2024-05-24 00:00:00,0.6094,0.6132,0.592,0.5938,64211073.4,106771000,TQBR
ELFV,2024-05-27 00:00:00,0.595,0.6014,0.582,0.5846,64851749.4,110192000,TQBR
ELFV,2024-05-28 00:00:00,0.585,0.5966,0.5822,0.588,42629442.6,72229000,TQBR
ELFV,2024-05-29 00:00:00,0.583,0.5968,0.5748,0.584,62374348.2,107259000,TQBR
ELFV,2024-05-30 00:00:00,0.584,0.5878,0.5544,0.561,75094507.6,130977000,TQBR
ELFV,2024-05-31 00:00:00,0.569,0.5696,0.5466,0.5598,84499463.2,151703000,TQBR
ELFV,2024-06-03 00:00:00,0.5606,0.573,0.5544,0.5636,58804671.0,104931000,TQBR
ELFV,2024-06-04 00:00:00,0.562,0.591,0.562,0.591,53045968.2,91856000,TQBR
ELFV,2024-06-05 00:00:00,0.591,0.594,0.581,0.581,57698730.4,98099000,TQBR
ELFV,2024-06-06 00:00:00,0.585,0.589,0.5724,0.5772,31627472.8,54438000,TQBR
ELFV,2024-06-07 00:00:00,0.5772,0.588,0.5764,0.5844,32147526.8,55114000,TQBR
ELFV,2024-06-10 00:00:00,0.5846,0.5968,0.5778,0.58,42347669.6,71836000,TQBR
ELFV,2024-06-11 00:00:00,0.578,0.5844,0.574,0.5772,20490233.0,35359000,TQBR
ELFV,2024-06-13 00:00:00,0.56,0.5874,0.5252,0.5784,51702668.6,91805000,TQBR
ELFV,2024-06-14 00:00:00,0.58,0.5888,0.5752,0.5852,22160670.4,38078000,TQBR
ELFV,2024-06-17 00:00:00,0.5852,0.5886,0.5794,0.5818,22672709.6,38871000,TQBR
ELFV,2024-06-18 00:00:00,0.5818,0.5834,0.5662,0.5808,49211601.0,85221000,TQBR
ELFV,2024-06-19 00:00:00,0.581,0.581,0.5594,0.5696,49118785.8,86529000,TQBR
ELFV,2024-06-20 00:00:00,0.5696,0.5812,0.5652,0.5704,61944629.0,108078000,TQBR
ELFV,2024-06-21 00:00:00,0.575,0.5768,0.571,0.5732,20540425.4,35843000,TQBR
ELFV,2024-06-24 00:00:00,0.5732,0.5756,0.5686,0.5688,19722892.2,34425000,TQBR
ELFV,2024-06-25 00:00:00,0.573,0.5798,0.5604,0.5766,72689417.6,127761000,TQBR
ELFV,2024-06-26 00:00:00,0.578,0.586,0.5726,0.5788,71196094.0,122824000,TQBR
ELFV,2024-06-27 00:00:00,0.5788,0.5852,0.5748,0.5784,28396181.2,48972000,TQBR
ELFV,2024-06-28 00:00:00,0.586,0.6086,0.5784,0.6064,190061927.8,317056000,TQBR
ELFV,2024-07-01 00:00:00,0.6088,0.61,0.6,0.608,43046386.0,71260000,TQBR
ELFV,2024-07-02 00:00:00,0.61,0.618,0.607,0.61,68122740.2,111258000,TQBR
ELFV,2024-07-03 00:00:00,0.6078,0.6142,0.598,0.5992,46627281.0,76809000,TQBR
ELFV,2024-07-04 00:00:00,0.5994,0.6052,0.597,0.5994,31238133.8,52084000,TQBR
ELFV,2024-07-05 00:00:00,0.5952,0.6094,0.595,0.5996,37318381.6,62213000,TQBR
ELFV,2024-07-08 00:00:00,0.5994,0.6178,0.595,0.6072,167227575.0,275369000,TQBR
ELFV,2024-07-09 00:00:00,0.6114,0.6114,0.5866,0.5896,118357561.8,199497000,TQBR
ELFV,2024-07-10 00:00:00,0.587,0.5892,0.533,0.5416,103108937.6,184515000,TQBR
ELFV,2024-07-11 00:00:00,0.53,0.573,0.53,0.5714,64911577.0,116242000,TQBR
ELFV,2024-07-12 00:00:00,0.5608,0.5718,0.545,0.5486,41716028.2,75263000,TQBR
ELFV,2024-07-15 00:00:00,0.547,0.5548,0.531,0.536,40618291.0,75271000,TQBR
ELFV,2024-07-16 00:00:00,0.5304,0.5512,0.5226,0.55,55607692.6,104359000,TQBR
ELFV,2024-07-17 00:00:00,0.55,0.5508,0.5318,0.5356,40796290.0,75425000,TQBR
ELFV,2024-07-18 00:00:00,0.535,0.55,0.527,0.55,66160192.0,122815000,TQBR
ELFV,2024-07-19 00:00:00,0.5484,0.555,0.5416,0.5492,41337333.0,75209000,TQBR
ELFV,2024-07-22 00:00:00,0.551,0.5542,0.543,0.5484,23420723.4,42691000,TQBR
ELFV,2024-07-23 00:00:00,0.547,0.5682,0.5446,0.5612,64338224.4,115433000,TQBR
ELFV,2024-07-24 00:00:00,0.562,0.5722,0.5564,0.5616,41555582.0,73594000,TQBR
ELFV,2024-07-25 00:00:00,0.56,0.5642,0.5534,0.558,18996569.6,33994000,TQBR
ELFV,2024-07-26 00:00:00,0.561,0.568,0.5478,0.5542,35545952.6,63919000,TQBR
ELFV,2024-07-29 00:00:00,0.5572,0.5572,0.54,0.5448,27725403.8,50892000,TQBR
ELFV,2024-07-30 00:00:00,0.5452,0.5518,0.5422,0.5516,14401267.0,26281000,TQBR
ELFV,2024-07-31 00:00:00,0.551,0.5552,0.5464,0.5526,15954332.2,28942000,TQBR
ELFV,2024-08-01 00:00:00,0.555,0.5766,0.5548,0.5618,180639578.2,318888000,TQBR
ELFV,2024-08-02 00:00:00,0.569,0.569,0.552,0.5582,84309925.6,150197000,TQBR
ELFV,2024-08-05 00:00:00,0.5512,0.565,0.5506,0.5554,46370735.6,83434000,TQBR
ELFV,2024-08-06 00:00:00,0.5748,0.5748,0.557,0.5736,67858792.2,119614000,TQBR
