ticker,tradedate,open,high,low,close,value,volume,boardid
ELFV,2024-08-07 00:00:00,0.575,0.584,0.5684,0.5834,56325721.8,97900000,TQBR
ELFV,2024-08-08 00:00:00,0.5836,0.5844,0.5738,0.5764,31719639.6,54716000,TQBR
ELFV,2024-08-09 00:00:00,0.579,0.581,0.5752,0.579,11259053.8,19479000,TQBR
ELFV,2024-08-12 00:00:00,0.5754,0.5878,0.5732,0.579,25494754.2,43949000,TQBR
ELFV,2024-08-13 00:00:00,0.58,0.594,0.58,0.5902,35146995.6,59710000,TQBR
ELFV,2024-08-14 00:00:00,0.5942,0.5944,0.576,0.5782,26320136.4,44845000,TQBR
ELFV,2024-08-15 00:00:00,0.5798,0.5854,0.5744,0.5804,28094987.0,48571000,TQBR
ELFV,2024-08-16 00:00:00,0.5804,0.585,0.5766,0.5788,18578520.6,32025000,TQBR
ELFV,2024-08-19 00:00:00,0.579,0.5854,0.5702,0.5754,28861979.8,50176000,TQBR
ELFV,2024-08-20 00:00:00,0.575,0.5896,0.5656,0.5896,33537448.8,58065000,TQBR
ELFV,2024-08-21 00:00:00,0.584,0.591,0.5786,0.5882,31547830.0,54000000,TQBR
ELFV,2024-08-22 00:00:00,0.5882,0.5882,0.5714,0.582,31839492.2,54866000,TQBR
ELFV,2024-08-23 00:00:00,0.5782,0.5782,0.5582,0.567,92170344.4,163326000,TQBR
ELFV,2024-08-26 00:00:00,0.5722,0.581,0.5698,0.5728,29688980.2,51595000,TQBR
ELFV,2024-08-27 00:00:00,0.5766,0.583,0.566,0.5694,39389490.0,68538000,TQBR
ELFV,2024-08-28 00:00:00,0.5706,0.5766,0.5624,0.5752,31152891.2,54627000,TQBR
ELFV,2024-08-29 00:00:00,0.5752,0.5794,0.5706,0.5764,16076115.6,27979000,TQBR
ELFV,2024-08-30 00:00:00,0.5766,0.5774,0.5612,0.5626,28198794.0,49461000,TQBR
ELFV,2024-09-02 00:00:00,0.56,0.5644,0.5312,0.5392,57253175.8,104879000,TQBR
ELFV,2024-09-03 00:00:00,0.523,0.5476,0.523,0.5364,62209259.0,116212000,TQBR
ELFV,2024-09-04 00:00:00,0.5338,0.5574,0.5338,0.546,46882157.4,85438000,TQBR
ELFV,2024-09-05 00:00:00,0.552,0.558,0.5414,0.5506,24248850.4,44204000,TQBR
ELFV,2024-09-06 00:00:00,0.5456,0.5522,0.5376,0.5506,20663173.4,37960000,TQBR
ELFV,2024-09-09 00:00:00,0.56,0.5648,0.54,0.5606,22204777.6,39847000,TQBR
ELFV,2024-09-10 00:00:00,0.5696,0.5774,0.5564,0.5612,18059455.0,32187000,TQBR
ELFV,2024-09-11 00:00:00,0.562,0.5652,0.5564,0.5594,12751545.8,22727000,TQBR
ELFV,2024-09-12 00:00:00,0.5576,0.572,0.5576,0.5684,24871216.6,44232000,TQBR
ELFV,2024-09-13 00:00:00,0.5716,0.5716,0.5614,0.568,16070385.6,28381000,TQBR
ELFV,2024-09-16 00:00:00,0.5682,0.5758,0.566,0.5752,22059088.0,38602000,TQBR
ELFV,2024-09-17 00:00:00,0.575,0.588,0.5714,0.576,28819938.6,49922000,TQBR
ELFV,2024-09-18 00:00:00,0.577,0.587,0.5746,0.576,24039057.2,41450000,TQBR
ELFV,2024-09-19 00:00:00,0.5868,0.5868,0.5764,0.5816,27426617.0,47279000,TQBR
ELFV,2024-09-20 00:00:00,0.58,0.609,0.58,0.6006,50843754.0,84704000,TQBR
ELFV,2024-09-23 00:00:00,0.6064,0.6118,0.5968,0.5974,29852396.8,49201000,TQBR
ELFV,2024-09-24 00:00:00,0.5974,0.6054,0.5952,0.5998,18612425.0,30982000,TQBR
ELFV,2024-09-25 00:00:00,0.5988,0.62,0.5966,0.6012,38125773.4,62761000,TQBR
ELFV,2024-09-26 00:00:00,0.5964,0.6048,0.5818,0.5826,21120482.8,35488000,TQBR
ELFV,2024-09-27 00:00:00,0.5916,0.6072,0.5864,0.5996,25146032.0,41954000,TQBR
ELFV,2024-09-30 00:00:00,0.606,0.606,0.5738,0.5784,66698493.0,113442000,TQBR
ELFV,2024-10-01 00:00:00,0.574,0.579,0.5654,0.569,19618720.0,34209000,TQBR
ELFV,2024-10-02 00:00:00,0.5732,0.5786,0.5626,0.5652,20101910.2,35039000,TQBR
ELFV,2024-10-03 00:00:00,0.569,0.5794,0.5654,0.5794,19025899.6,33290000,TQBR
ELFV,2024-10-04 00:00:00,0.5752,0.5896,0.5724,0.5796,28683210.8,49214000,TQBR
ELFV,2024-10-07 00:00:00,0.5846,0.5846,0.5732,0.58,11294038.8,19533000,TQBR
ELFV,2024-10-08 00:00:00,0.5792,0.596,0.577,0.5928,16142832.4,27643000,TQBR
ELFV,2024-10-09 00:00:00,0.5914,0.592,0.5836,0.5876,21617731.6,36763000,TQBR
ELFV,2024-10-10 00:00:00,0.59,0.5942,0.582,0.5856,10228694.6,17444000,TQBR
ELFV,2024-10-11 00:00:00,0.5858,0.588,0.5752,0.578,10607368.6,18358000,TQBR
ELFV,2024-10-14 00:00:00,0.578,0.5812,0.5696,0.58,13923410.2,24166000,TQBR
ELFV,2024-10-15 00:00:00,0.583,0.589,0.5772,0.5794,16528211.0,28347000,TQBR
ELFV,2024-10-16 00:00:00,0.5804,0.5898,0.5756,0.5756,13798166.4,23670000,TQBR
ELFV,2024-10-17 00:00:00,0.5756,0.5814,0.5708,0.5712,9996499.4,17313000,TQBR
ELFV,2024-10-18 00:00:00,0.5736,0.5774,0.5678,0.5774,11974933.2,20889000,TQBR
ELFV,2024-10-21 00:00:00,0.5826,0.5836,0.5656,0.5722,18013742.4,31428000,TQBR
ELFV,2024-10-22 00:00:00,0.571,0.5722,0.565,0.5672,6694330.2,11800000,TQBR
ELFV,2024-10-23 00:00:00,0.5636,0.5662,0.5568,0.563,9345739.4,16647000,TQBR
ELFV,2024-10-24 00:00:00,0.5576,0.567,0.555,0.5664,10125406.8,18112000,TQBR
ELFV,2024-10-25 00:00:00,0.5636,0.5696,0.5506,0.5526,19466342.4,34771000,TQBR
ELFV,2024-10-28 00:00:00,0.5508,0.5536,0.5294,0.5536,33048352.2,60875000,TQBR
ELFV,2024-10-29 00:00:00,0.5544,0.5544,0.54,0.5474,14934183.6,27377000,TQBR
ELFV,2024-10-30 00:00:00,0.546,0.5532,0.5434,0.5434,8839150.0,16119000,TQBR
ELFV,2024-10-31 00:00:00,0.5532,0.5546,0.5414,0.545,25416663.8,46487000,TQBR
ELFV,2024-11-01 00:00:00,0.5506,0.5506,0.542,0.5488,21831827.4,39999000,TQBR
ELFV,2024-11-02 00:00:00,0.5472,0.5502,0.5402,0.5442,12386721.4,22714000,TQBR
ELFV,2024-11-05 00:00:00,0.545,0.5484,0.5432,0.5448,9553844.6,17510000,TQBR
ELFV,2024-11-06 00:00:00,0.552,0.5638,0.546,0.5492,41367614.0,74552000,TQBR
ELFV,2024-11-07 00:00:00,0.5506,0.5588,0.545,0.554,20962633.6,37958000,TQBR
ELFV,2024-11-08 00:00:00,0.5572,0.5656,0.553,0.5584,19395673.0,34746000,TQBR
ELFV,2024-11-11 00:00:00,0.5688,0.5744,0.5626,0.5662,36671072.0,64496000,TQBR
ELFV,2024-11-12 00:00:00,0.5662,0.574,0.5642,0.5658,16660669.0,29284000,TQBR
ELFV,2024-11-13 00:00:00,0.5658,0.5712,0.5626,0.5636,17187882.8,30270000,TQBR
ELFV,2024-11-14 00:00:00,0.5666,0.573,0.5638,0.5684,17153197.4,30168000,TQBR
ELFV,2024-11-15 00:00:00,0.5692,0.5746,0.5658,0.5724,13828730.8,24225000,TQBR
ELFV,2024-11-18 00:00:00,0.5728,0.573,0.5662,0.5674,16842370.0,29576000,TQBR
ELFV,2024-11-19 00:00:00,0.5696,0.5714,0.5434,0.547,31518968.8,56945000,TQBR
ELFV,2024-11-20 00:00:00,0.547,0.5544,0.5346,0.5416,23910815.0,43953000,TQBR
ELFV,2024-11-21 00:00:00,0.5416,0.544,0.5274,0.538,39754322.0,74487000,TQBR
ELFV,2024-11-22 00:00:00,0.54,0.54,0.526,0.5264,21047144.2,39642000,TQBR
ELFV,2024-11-25 00:00:00,0.5296,0.5322,0.5134,0.5136,19499332.2,37383000,TQBR
ELFV,2024-11-26 00:00:00,0.5154,0.52,0.4704,0.4718,56659786.8,115562000,TQBR
ELFV,2024-11-27 00:00:00,0.4724,0.4758,0.433,0.471,69180502.8,151847000,TQBR
ELFV,2024-11-28 00:00:00,0.4738,0.479,0.464,0.4742,17917311.4,37886000,TQBR
ELFV,2024-11-29 00:00:00,0.473,0.487,0.4664,0.4768,28323226.6,58936000,TQBR
ELFV,2024-12-02 00:00:00,0.479,0.4864,0.4786,0.485,11884298.6,24642000,TQBR
ELFV,2024-12-03 00:00:00,0.4866,0.4898,0.4682,0.4758,15392592.0,32325000,TQBR
ELFV,2024-12-04 00:00:00,0.4774,0.4826,0.4658,0.4692,18498569.4,39041000,TQBR
ELFV,2024-12-05 00:00:00,0.4674,0.4792,0.455,0.472,19584600.8,42063000,TQBR
ELFV,2024-12-06 00:00:00,0.4682,0.4742,0.465,0.4684,13584367.0,28964000,TQBR
ELFV,2024-12-09 00:00:00,0.4742,0.4846,0.4724,0.482,16508750.6,34464000,TQBR
ELFV,2024-12-10 00:00:00,0.484,0.484,0.4708,0.4756,8998164.8,18943000,TQBR
ELFV,2024-12-11 00:00:00,0.4762,0.4784,0.4714,0.4742,6381996.6,13417000,TQBR
ELFV,2024-12-12 00:00:00,0.4732,0.4762,0.466,0.4684,11272036.8,23955000,TQBR
ELFV,2024-12-13 00:00:00,0.4682,0.4682,0.46,0.4632,8264873.2,17852000,TQBR
ELFV,2024-12-16 00:00:00,0.4632,0.4632,0.4404,0.4424,23363985.8,52046000,TQBR
ELFV,2024-12-17 00:00:00,0.44,0.4458,0.4354,0.4432,13426957.6,30501000,TQBR
ELFV,2024-12-18 00:00:00,0.4458,0.4532,0.4382,0.4472,20480669.6,45922000,TQBR
ELFV,2024-12-19 00:00:00,0.4472,0.457,0.4466,0.4564,20567879.6,45515000,TQBR
ELFV,2024-12-20 00:00:00,0.4528,0.49,0.4528,0.489,44281357.6,93337000,TQBR
ELFV,2024-12-23 00:00:00,0.5002,0.52,0.4946,0.5028,41549547.4,82520000,TQBR
ELFV,2024-12-24 00:00:00,0.5044,0.507,0.4924,0.4952,17449866.4,35224000,TQBR
ELFV,2024-12-25 00:00:00,0.4952,0.5022,0.491,0.4988,17921621.6,36113000,TQBR
ELFV,2024-12-26 00:00:00,0.5042,0.5044,0.494,0.494,18560258.6,37224000,TQBR
ELFV,2024-12-27 00:00:00,0.498,0.5026,0.4942,0.498,22085404.8,44413000,TQBR
ELFV,2024-12-28 00:00:00,0.4998,0.5052,0.496,0.5038,23803551.0,47630000,TQBR
ELFV,2024-12-30 00:00:00,0.5116,0.52,0.5048,0.5184,34816932.6,67750000,TQBR
ELFV,2025-01-03 00:00:00,0.533,0.5346,0.5206,0.5206,24905624.4,47380000,TQBR
ELFV,2025-01-06 00:00:00,0.5228,0.525,0.5142,0.5228,13168694.0,25398000,TQBR
ELFV,2025-01-08 00:00:00,0.5218,0.532,0.5178,0.5314,21856851.6,41525000,TQBR
ELFV,2025-01-09 00:00:00,0.53,0.5328,0.5074,0.515,30512170.0,58963000,TQBR
ELFV,2025-01-10 00:00:00,0.5126,0.5278,0.5088,0.5248,22668346.0,43611000,TQBR
ELFV,2025-01-13 00:00:00,0.5298,0.534,0.5206,0.5288,45162933.6,85530000,TQBR
ELFV,2025-01-14 00:00:00,0.5298,0.5342,0.5242,0.5282,28307626.2,53536000,TQBR
ELFV,2025-01-15 00:00:00,0.5286,0.531,0.518,0.5296,30855405.6,58917000,TQBR
ELFV,2025-01-16 00:00:00,0.527,0.5342,0.5208,0.5294,49349772.8,93156000,TQBR
ELFV,2025-01-17 00:00:00,0.5292,0.5444,0.5284,0.5382,78028431.8,145154000,TQBR
ELFV,2025-01-20 00:00:00,0.5412,0.5492,0.532,0.537,53943629.0,99868000,TQBR
ELFV,2025-01-21 00:00:00,0.5402,0.5662,0.5366,0.5618,157198174.0,282392000,TQBR
ELFV,2025-01-22 00:00:00,0.5654,0.5692,0.555,0.5584,55934152.4,99529000,TQBR
ELFV,2025-01-23 00:00:00,0.559,0.56,0.5468,0.5558,24611984.2,44457000,TQBR
ELFV,2025-01-24 00:00:00,0.5598,0.5648,0.5522,0.5538,31919401.6,57128000,TQBR
ELFV,2025-01-27 00:00:00,0.558,0.5616,0.5466,0.5478,25254590.2,45754000,TQBR
ELFV,2025-01-28 00:00:00,0.5484,0.5556,0.5372,0.5532,19764032.0,36186000,TQBR
ELFV,2025-01-29 00:00:00,0.5564,0.5636,0.5534,0.5596,20647406.2,37007000,TQBR
ELFV,2025-01-30 00:00:00,0.5596,0.5678,0.556,0.5586,32331810.4,57503000,TQBR
ELFV,2025-01-31 00:00:00,0.5564,0.5612,0.5476,0.5484,13478786.0,24286000,TQBR
ELFV,2025-02-03 00:00:00,0.549,0.5514,0.5412,0.549,21216713.0,38922000,TQBR
ELFV,2025-02-04 00:00:00,0.5508,0.5526,0.539,0.54,15846352.4,29104000,TQBR
ELFV,2025-02-05 00:00:00,0.5392,0.5462,0.526,0.5432,24958710.0,46673000,TQBR
ELFV,2025-02-06 00:00:00,0.5442,0.5488,0.5428,0.5476,18533028.0,33935000,TQBR
ELFV,2025-02-07 00:00:00,0.5494,0.55,0.5406,0.5412,14020540.8,25669000,TQBR
ELFV,2025-02-10 00:00:00,0.5462,0.5506,0.543,0.545,23439277.0,42822000,TQBR
ELFV,2025-02-11 00:00:00,0.545,0.5576,0.5368,0.5492,45107178.2,82341000,TQBR
ELFV,2025-02-12 00:00:00,0.551,0.5774,0.548,0.57,76564984.6,136178000,TQBR
ELFV,2025-02-13 00:00:00,0.576,0.5878,0.567,0.5854,77877796.6,134912000,TQBR
ELFV,2025-02-14 00:00:00,0.588,0.6034,0.5676,0.579,125367209.8,214654000,TQBR
ELFV,2025-02-17 00:00:00,0.5822,0.595,0.5822,0.5922,62348160.2,105623000,TQBR
ELFV,2025-02-18 00:00:00,0.59,0.6,0.5752,0.5772,72686333.4,123265000,TQBR
ELFV,2025-02-19 00:00:00,0.584,0.5924,0.5792,0.5922,22477940.2,38378000,TQBR
ELFV,2025-02-20 00:00:00,0.591,0.5972,0.588,0.5924,26360741.6,44434000,TQBR
ELFV,2025-02-21 00:00:00,0.5942,0.5984,0.5878,0.5932,26055551.8,43945000,TQBR
ELFV,2025-02-24 00:00:00,0.5934,0.5988,0.5786,0.594,64044321.8,108721000,TQBR
ELFV,2025-02-25 00:00:00,0.5944,0.598,0.5822,0.5892,46145839.6,78387000,TQBR
ELFV,2025-02-26 00:00:00,0.5868,0.5876,0.565,0.5694,49795648.8,86476000,TQBR
ELFV,2025-02-27 00:00:00,0.569,0.569,0.5442,0.5484,45364803.0,81730000,TQBR
ELFV,2025-02-28 00:00:00,0.5548,0.5548,0.5322,0.5496,46875394.0,86570000,TQBR
ELFV,2025-03-03 00:00:00,0.5532,0.5544,0.5276,0.5426,33020110.799999986,61418000,TQBR
ELFV,2025-03-04 00:00:00,0.543,0.5598,0.5426,0.5544,53807576.19999997,97383000,TQBR
ELFV,2025-03-05 00:00:00,0.5532,0.578,0.55,0.5648,117648269.19999991,207518000,TQBR
ELFV,2025-03-06 00:00:00,0.5676,0.5698,0.556,0.5562,21533720.8,38367000,TQBR
ELFV,2025-03-07 00:00:00,0.5604,0.57,0.532,0.549,57650772.59999997,103540000,TQBR
ELFV,2025-03-10 00:00:00,0.563,0.567,0.548,0.55,26933874.20000001,48383000,TQBR
ELFV,2025-03-11 00:00:00,0.5438,0.5536,0.5432,0.549,19761307.6,35975000,TQBR
ELFV,2025-03-12 00:00:00,0.546,0.5518,0.5406,0.5466,15029899.600000003,27510000,TQBR
ELFV,2025-03-13 00:00:00,0.5436,0.5514,0.5228,0.5406,61026260.19999998,113856000,TQBR
ELFV,2025-03-14 00:00:00,0.5396,0.5482,0.538,0.5456,21926401.599999998,40356000,TQBR
ELFV,2025-03-17 00:00:00,0.5486,0.5592,0.5486,0.5544,19136076.199999984,34507000,TQBR
ELFV,2025-03-18 00:00:00,0.5554,0.5586,0.546,0.548,26685592.4,48362000,TQBR
ELFV,2025-03-19 00:00:00,0.5482,0.5508,0.5388,0.5476,18866308.000000007,34659000,TQBR
ELFV,2025-03-20 00:00:00,0.5476,0.56,0.5418,0.5472,36877510.400000006,66878000,TQBR
ELFV,2025-03-21 00:00:00,0.55,0.5576,0.5462,0.5472,20318075.60000001,36887000,TQBR
ELFV,2025-03-24 00:00:00,0.5472,0.559,0.5426,0.5456,32589384.8,59401000,TQBR
ELFV,2025-03-25 00:00:00,0.5474,0.5508,0.5346,0.545,43112284.19999999,79537000,TQBR
ELFV,2025-03-26 00:00:00,0.542,0.5544,0.5344,0.5426,55910712.8,102408000,TQBR
ELFV,2025-03-27 00:00:00,0.5426,0.5428,0.532,0.5326,25125090.799999997,46801000,TQBR
ELFV,2025-03-28 00:00:00,0.5322,0.534,0.5174,0.519,35962169.40000001,68518000,TQBR
ELFV,2025-03-29 00:00:00,0.5196,0.5196,0.508,0.5082,5946763.2,11549000,TQBR
ELFV,2025-03-30 00:00:00,0.514,0.516,0.5078,0.5086,3531573.2,6903000,TQBR
ELFV,2025-03-31 00:00:00,0.515,0.5202,0.495,0.4986,72932556.59999998,144017000,TQBR
ELFV,2025-04-01 00:00:00,0.5006,0.5068,0.4668,0.4694,110118061.20000006,226278000,TQBR
ELFV,2025-04-02 00:00:00,0.4712,0.485,0.4672,0.4806,26287896.4,55064000,TQBR
ELFV,2025-04-03 00:00:00,0.483,0.5076,0.4812,0.5036,178706192.59999973,358949000,TQBR
ELFV,2025-04-04 00:00:00,0.5036,0.5168,0.4912,0.494,80109206.19999996,160005000,TQBR
ELFV,2025-04-05 00:00:00,0.4868,0.5,0.4836,0.4926,7985569.200000005,16316000,TQBR
ELFV,2025-04-06,0.4908,0.496,0.4898,0.4944,7794470.400000002,15785000,TQBR
