TRADEDATE,OPEN,CLOSE,LOW,HIGH,CAPITALIZATION,SECID
2017-12-29,1000.0,1000.0,1000.0,1000.0,,MRBCTR
2018-01-03,1022.19,1022.19,1022.19,1022.19,,MRBCTR
2018-01-04,1045.1,1045.1,1045.1,1045.1,,MRBCTR
2018-01-05,1051.28,1051.28,1051.28,1051.28,,MRBCTR
2018-01-09,1059.89,1059.89,1059.89,1059.89,,MRBCTR
2018-01-10,1063.13,1063.13,1063.13,1063.13,,MRBCTR
2018-01-11,1070.1,1070.1,1070.1,1070.1,,MRBCTR
2018-01-12,1078.51,1078.51,1078.51,1078.51,,MRBCTR
2018-01-15,1077.97,1077.97,1077.97,1077.97,,MRBCTR
2018-01-16,1074.49,1074.49,1074.49,1074.49,,MRBCTR
2018-01-17,1084.6,1084.6,1084.6,1084.6,,MRBCTR
2018-01-18,1093.85,1093.85,1093.85,1093.85,,MRBCTR
2018-01-19,1087.68,1087.68,1087.68,1087.68,,MRBCTR
2018-01-22,1098.87,1098.87,1098.87,1098.87,,MRBCTR
2018-01-23,1093.91,1093.91,1093.91,1093.91,,MRBCTR
2018-01-24,1099.88,1099.88,1099.88,1099.88,,MRBCTR
2018-01-25,1107.75,1107.75,1107.75,1107.75,,MRBCTR
2018-01-26,1094.24,1094.24,1094.24,1094.24,,MRBCTR
2018-01-29,1086.93,1086.93,1086.93,1086.93,,MRBCTR
2018-01-30,1086.1,1086.1,1086.1,1086.1,,MRBCTR
2018-01-31,1091.84,1091.84,1091.84,1091.84,,MRBCTR
2018-02-01,1098.51,1098.51,1098.51,1098.51,,MRBCTR
2018-02-02,1088.26,1088.26,1088.26,1088.26,,MRBCTR
2018-02-05,1084.26,1084.26,1084.26,1084.26,,MRBCTR
2018-02-06,1065.84,1065.84,1065.84,1065.84,,MRBCTR
2018-02-07,1074.64,1074.64,1074.64,1074.64,,MRBCTR
2018-02-08,1060.62,1060.62,1060.62,1060.62,,MRBCTR
2018-02-09,1046.06,1046.06,1046.06,1046.06,,MRBCTR
2018-02-12,1055.33,1055.33,1055.33,1055.33,,MRBCTR
2018-02-13,1070.59,1070.59,1070.59,1070.59,,MRBCTR
2018-02-14,1074.24,1074.24,1074.24,1074.24,,MRBCTR
2018-02-15,1077.92,1077.92,1077.92,1077.92,,MRBCTR
2018-02-16,1068.57,1068.57,1068.57,1068.57,,MRBCTR
2018-02-19,1067.68,1067.68,1067.68,1067.68,,MRBCTR
2018-02-20,1075.16,1075.16,1075.16,1075.16,,MRBCTR
2018-02-21,1102.11,1102.11,1102.11,1102.11,,MRBCTR
2018-02-22,1112.37,1112.37,1112.37,1112.37,,MRBCTR
2018-02-26,1121.44,1121.44,1121.44,1121.44,,MRBCTR
2018-02-27,1115.86,1115.86,1115.86,1115.86,,MRBCTR
2018-02-28,1090.39,1090.39,1090.39,1090.39,,MRBCTR
2018-03-01,1092.25,1092.25,1092.25,1092.25,,MRBCTR
2018-03-02,1088.95,1088.95,1088.95,1088.95,,MRBCTR
2018-03-05,1098.77,1098.77,1098.77,1098.77,,MRBCTR
2018-03-06,1095.73,1095.73,1095.73,1095.73,,MRBCTR
2018-03-07,1089.71,1089.71,1089.71,1089.71,,MRBCTR
2018-03-09,1100.02,1100.02,1100.02,1100.02,,MRBCTR
2018-03-12,1103.33,1103.33,1103.33,1103.33,,MRBCTR
2018-03-13,1102.04,1102.04,1102.04,1102.04,,MRBCTR
2018-03-14,1080.67,1080.67,1080.67,1080.67,,MRBCTR
2018-03-15,1082.09,1082.09,1082.09,1082.09,,MRBCTR
2018-03-16,1094.73,1094.73,1094.73,1094.73,,MRBCTR
2018-03-19,1089.32,1089.32,1089.32,1089.32,,MRBCTR
2018-03-20,1094.81,1094.81,1094.81,1094.81,,MRBCTR
2018-03-21,1101.48,1101.48,1101.48,1101.48,,MRBCTR
2018-03-22,1091.76,1091.76,1091.76,1091.76,,MRBCTR
2018-03-23,1091.69,1091.69,1091.69,1091.69,,MRBCTR
2018-03-26,1068.83,1068.83,1068.83,1068.83,,MRBCTR
2018-03-27,1079.16,1079.16,1079.16,1079.16,,MRBCTR
2018-03-28,1072.62,1072.62,1072.62,1072.62,,MRBCTR
2018-03-29,1084.11,1084.11,1084.11,1084.11,,MRBCTR
2018-03-30,1081.8,1081.8,1081.8,1081.8,,MRBCTR
2018-04-02,1075.01,1075.01,1075.01,1075.01,,MRBCTR
2018-04-03,1079.63,1079.63,1079.63,1079.63,,MRBCTR
2018-04-04,1080.58,1080.58,1080.58,1080.58,,MRBCTR
2018-04-05,1095.78,1095.78,1095.78,1095.78,,MRBCTR
2018-04-06,1089.99,1089.99,1089.99,1089.99,,MRBCTR
2018-04-09,1000.49,1000.49,1000.49,1000.49,,MRBCTR
2018-04-10,1043.58,1043.58,1043.58,1043.58,,MRBCTR
2018-04-11,1054.26,1054.26,1054.26,1054.26,,MRBCTR
2018-04-12,1065.52,1065.52,1065.52,1065.52,,MRBCTR
2018-04-13,1049.27,1049.27,1049.27,1049.27,,MRBCTR
2018-04-16,1034.04,1034.04,1034.04,1034.04,,MRBCTR
2018-04-17,1057.22,1057.22,1057.22,1057.22,,MRBCTR
2018-04-18,1081.23,1081.23,1081.23,1081.23,,MRBCTR
2018-04-19,1076.23,1076.23,1076.23,1076.23,,MRBCTR
2018-04-20,1076.33,1076.33,1076.33,1076.33,,MRBCTR
2018-04-23,1084.24,1084.24,1084.24,1084.24,,MRBCTR
2018-04-24,1086.09,1086.09,1086.09,1086.09,,MRBCTR
2018-04-25,1088.21,1088.21,1088.21,1088.21,,MRBCTR
2018-04-26,1105.77,1105.77,1105.77,1105.77,,MRBCTR
2018-04-27,1114.24,1114.24,1114.24,1114.24,,MRBCTR
2018-04-28,1110.9,1110.9,1110.9,1110.9,,MRBCTR
2018-04-30,1114.67,1114.67,1114.67,1114.67,,MRBCTR
2018-05-02,1116.57,1116.57,1116.57,1116.57,,MRBCTR
2018-05-03,1099.91,1099.91,1099.91,1099.91,,MRBCTR
2018-05-04,1108.19,1108.19,1108.19,1108.19,,MRBCTR
2018-05-07,1110.43,1110.43,1110.43,1110.43,,MRBCTR
2018-05-08,1114.12,1114.12,1114.12,1114.12,,MRBCTR
2018-05-10,1118.89,1118.89,1118.89,1118.89,,MRBCTR
2018-05-11,1135.15,1135.15,1135.15,1135.15,,MRBCTR
2018-05-14,1142.08,1142.08,1142.08,1142.08,,MRBCTR
2018-05-15,1132.97,1132.97,1132.97,1132.97,,MRBCTR
2018-05-16,1132.79,1132.79,1132.79,1132.79,,MRBCTR
2018-05-17,1125.74,1125.74,1125.74,1125.74,,MRBCTR
2018-05-18,1127.77,1127.77,1127.77,1127.77,,MRBCTR
2018-05-21,1131.22,1131.22,1131.22,1131.22,,MRBCTR
2018-05-22,1129.22,1129.22,1129.22,1129.22,,MRBCTR
2018-05-23,1113.27,1113.27,1113.27,1113.27,,MRBCTR
2018-05-24,1112.32,1112.32,1112.32,1112.32,,MRBCTR
2018-05-25,1122.15,1122.15,1122.15,1122.15,,MRBCTR
2018-05-28,1123.06,1123.06,1123.06,1123.06,,MRBCTR
2018-05-29,1119.37,1119.37,1119.37,1119.37,,MRBCTR
2018-05-30,1118.12,1118.12,1118.12,1118.12,,MRBCTR
2018-05-31,1121.55,1121.55,1121.55,1121.55,,MRBCTR
2018-06-01,1120.47,1120.47,1120.47,1120.47,,MRBCTR
2018-06-04,1134.84,1134.84,1134.84,1134.84,,MRBCTR
2018-06-05,1132.52,1132.52,1132.52,1132.52,,MRBCTR
2018-06-06,1130.13,1130.13,1130.13,1130.13,,MRBCTR
2018-06-07,1130.13,1130.13,1130.13,1130.13,,MRBCTR
2018-06-08,1105.18,1105.18,1105.18,1105.18,,MRBCTR
2018-06-09,1112.12,1112.12,1112.12,1112.12,,MRBCTR
2018-06-11,1107.19,1107.19,1107.19,1107.19,,MRBCTR
2018-06-13,1103.72,1103.72,1103.72,1103.72,,MRBCTR
2018-06-14,1094.5,1094.5,1094.5,1094.5,,MRBCTR
2018-06-15,1087.1,1087.1,1087.1,1087.1,,MRBCTR
2018-06-18,1081.76,1081.76,1081.76,1081.76,,MRBCTR
2018-06-19,1084.42,1084.42,1084.42,1084.42,,MRBCTR
2018-06-20,1103.64,1103.64,1103.64,1103.64,,MRBCTR
2018-06-21,1098.7,1098.7,1098.7,1098.7,,MRBCTR
2018-06-22,1099.75,1099.75,1099.75,1099.75,,MRBCTR
2018-06-25,1104.39,1104.39,1104.39,1104.39,,MRBCTR
2018-06-26,1101.08,1101.08,1101.08,1101.08,,MRBCTR
2018-06-27,1112.07,1112.07,1112.07,1112.07,,MRBCTR
2018-06-28,1111.4,1111.4,1111.4,1111.4,,MRBCTR
2018-06-29,1135.88,1135.88,1135.88,1135.88,,MRBCTR
2018-07-02,1149.34,1149.34,1149.34,1149.34,,MRBCTR
2018-07-03,1140.5,1140.5,1140.5,1140.5,,MRBCTR
2018-07-04,1141.44,1141.44,1141.44,1141.44,,MRBCTR
2018-07-05,1166.21,1166.21,1166.21,1166.21,,MRBCTR
2018-07-06,1167.0,1167.0,1167.0,1167.0,,MRBCTR
2018-07-09,1180.65,1180.65,1180.65,1180.65,,MRBCTR
2018-07-10,1181.83,1181.83,1181.83,1181.83,,MRBCTR
2018-07-11,1166.52,1166.52,1166.52,1166.52,,MRBCTR
2018-07-12,1161.06,1161.06,1161.06,1161.06,,MRBCTR
2018-07-13,1173.32,1173.32,1173.32,1173.32,,MRBCTR
2018-07-16,1169.38,1169.38,1169.38,1169.38,,MRBCTR
2018-07-17,1155.83,1155.83,1155.83,1155.83,,MRBCTR
2018-07-18,1158.54,1158.54,1158.54,1158.54,,MRBCTR
2018-07-19,1145.8,1145.8,1145.8,1145.8,,MRBCTR
2018-07-20,1134.1,1134.1,1134.1,1134.1,,MRBCTR
2018-07-23,1139.42,1139.42,1139.42,1139.42,,MRBCTR
2018-07-24,1147.91,1147.91,1147.91,1147.91,,MRBCTR
2018-07-25,1151.37,1151.37,1151.37,1151.37,,MRBCTR
2018-07-26,1157.37,1157.37,1157.37,1157.37,,MRBCTR
2018-07-27,1158.71,1158.71,1158.71,1158.71,,MRBCTR
2018-07-30,1161.22,1161.22,1161.22,1161.22,,MRBCTR
2018-07-31,1175.22,1175.22,1175.22,1175.22,,MRBCTR
2018-08-01,1172.88,1172.88,1172.88,1172.88,,MRBCTR
2018-08-02,1163.74,1163.74,1163.74,1163.74,,MRBCTR
2018-08-03,1164.28,1164.28,1164.28,1164.28,,MRBCTR
2018-08-06,1165.56,1165.56,1165.56,1165.56,,MRBCTR
2018-08-07,1172.87,1172.87,1172.87,1172.87,,MRBCTR
2018-08-08,1164.15,1164.15,1164.15,1164.15,,MRBCTR
2018-08-09,1173.12,1173.12,1173.12,1173.12,,MRBCTR
2018-08-10,1158.66,1158.66,1158.66,1158.66,,MRBCTR
2018-08-13,1167.0,1167.0,1167.0,1167.0,,MRBCTR
2018-08-14,1166.09,1166.09,1166.09,1166.09,,MRBCTR
2018-08-15,1157.65,1157.65,1157.65,1157.65,,MRBCTR
2018-08-16,1153.75,1153.75,1153.75,1153.75,,MRBCTR
2018-08-17,1150.9,1150.9,1150.9,1150.9,,MRBCTR
2018-08-20,1159.74,1159.74,1159.74,1159.74,,MRBCTR
2018-08-21,1169.55,1169.55,1169.55,1169.55,,MRBCTR
2018-08-22,1173.49,1173.49,1173.49,1173.49,,MRBCTR
2018-08-23,1154.58,1154.58,1154.58,1154.58,,MRBCTR
2018-08-24,1166.44,1166.44,1166.44,1166.44,,MRBCTR
2018-08-27,1185.65,1185.65,1185.65,1185.65,,MRBCTR
2018-08-28,1187.72,1187.72,1187.72,1187.72,,MRBCTR
2018-08-29,1204.49,1204.49,1204.49,1204.49,,MRBCTR
2018-08-30,1195.1,1195.1,1195.1,1195.1,,MRBCTR
2018-08-31,1200.6,1200.6,1200.6,1200.6,,MRBCTR
2018-09-03,1200.65,1200.65,1200.65,1200.65,,MRBCTR
2018-09-04,1197.97,1197.97,1197.97,1197.97,,MRBCTR
2018-09-05,1191.41,1191.41,1191.41,1191.41,,MRBCTR
2018-09-06,1194.73,1194.73,1194.73,1194.73,,MRBCTR
2018-09-07,1195.49,1195.49,1195.49,1195.49,,MRBCTR
2018-09-10,1202.13,1202.13,1202.13,1202.13,,MRBCTR
2018-09-11,1202.17,1202.17,1202.17,1202.17,,MRBCTR
2018-09-12,1203.86,1203.86,1203.86,1203.86,,MRBCTR
2018-09-13,1211.3,1211.3,1211.3,1211.3,,MRBCTR
2018-09-14,1210.8,1210.8,1210.8,1210.8,,MRBCTR
2018-09-17,1216.04,1216.04,1216.04,1216.04,,MRBCTR
2018-09-18,1233.24,1233.24,1233.24,1233.24,,MRBCTR
2018-09-19,1232.35,1232.35,1232.35,1232.35,,MRBCTR
2018-09-20,1230.17,1230.17,1230.17,1230.17,,MRBCTR
2018-09-21,1243.2,1243.2,1243.2,1243.2,,MRBCTR
2018-09-24,1246.2,1246.2,1246.2,1246.2,,MRBCTR
2018-09-25,1255.65,1255.65,1255.65,1255.65,,MRBCTR
2018-09-26,1246.35,1246.35,1246.35,1246.35,,MRBCTR
2018-09-27,1271.48,1271.48,1271.48,1271.48,,MRBCTR
2018-09-28,1280.04,1280.04,1280.04,1280.04,,MRBCTR
2018-10-01,1278.56,1278.56,1278.56,1278.56,,MRBCTR
2018-10-02,1264.95,1264.95,1264.95,1264.95,,MRBCTR
2018-10-03,1290.17,1290.17,1290.17,1290.17,,MRBCTR
2018-10-04,1276.01,1276.01,1276.01,1276.01,,MRBCTR
2018-10-05,1268.95,1268.95,1268.95,1268.95,,MRBCTR
2018-10-08,1273.08,1273.08,1273.08,1273.08,,MRBCTR
2018-10-09,1267.17,1267.17,1267.17,1267.17,,MRBCTR
2018-10-10,1254.56,1254.56,1254.56,1254.56,,MRBCTR
2018-10-11,1228.01,1228.01,1228.01,1228.01,,MRBCTR
2018-10-12,1250.11,1250.11,1250.11,1250.11,,MRBCTR
2018-10-15,1244.45,1244.45,1244.45,1244.45,,MRBCTR
2018-10-16,1258.75,1258.75,1258.75,1258.75,,MRBCTR
2018-10-17,1254.37,1254.37,1254.37,1254.37,,MRBCTR
2018-10-18,1235.96,1235.96,1235.96,1235.96,,MRBCTR
2018-10-19,1217.71,1217.71,1217.71,1217.71,,MRBCTR
2018-10-22,1198.06,1198.06,1198.06,1198.06,,MRBCTR
2018-10-23,1196.03,1196.03,1196.03,1196.03,,MRBCTR
2018-10-24,1210.69,1210.69,1210.69,1210.69,,MRBCTR
2018-10-25,1209.63,1209.63,1209.63,1209.63,,MRBCTR
2018-10-26,1187.58,1187.58,1187.58,1187.58,,MRBCTR
2018-10-29,1201.32,1201.32,1201.32,1201.32,,MRBCTR
2018-10-30,1189.77,1189.77,1189.77,1189.77,,MRBCTR
2018-10-31,1218.76,1218.76,1218.76,1218.76,,MRBCTR
2018-11-01,1224.48,1224.48,1224.48,1224.48,,MRBCTR
2018-11-02,1235.25,1235.25,1235.25,1235.25,,MRBCTR
2018-11-06,1253.7,1253.7,1253.7,1253.7,,MRBCTR
2018-11-07,1272.85,1272.85,1272.85,1272.85,,MRBCTR
2018-11-08,1268.81,1268.81,1268.81,1268.81,,MRBCTR
2018-11-09,1247.93,1247.93,1247.93,1247.93,,MRBCTR
2018-11-12,1242.1,1242.1,1242.1,1242.1,,MRBCTR
2018-11-13,1231.3,1231.3,1231.3,1231.3,,MRBCTR
2018-11-14,1232.82,1232.82,1232.82,1232.82,,MRBCTR
2018-11-15,1234.25,1234.25,1234.25,1234.25,,MRBCTR
2018-11-16,1230.17,1230.17,1230.17,1230.17,,MRBCTR
2018-11-19,1232.57,1232.57,1232.57,1232.57,,MRBCTR
2018-11-20,1214.74,1214.74,1214.74,1214.74,,MRBCTR
2018-11-21,1223.38,1223.38,1223.38,1223.38,,MRBCTR
2018-11-22,1227.45,1227.45,1227.45,1227.45,,MRBCTR
2018-11-23,1211.93,1211.93,1211.93,1211.93,,MRBCTR
2018-11-26,1193.49,1193.49,1193.49,1193.49,,MRBCTR
2018-11-27,1212.4,1212.4,1212.4,1212.4,,MRBCTR
2018-11-28,1239.82,1239.82,1239.82,1239.82,,MRBCTR
2018-11-29,1248.94,1248.94,1248.94,1248.94,,MRBCTR
2018-11-30,1241.84,1241.84,1241.84,1241.84,,MRBCTR
2018-12-03,1271.42,1271.42,1271.42,1271.42,,MRBCTR
2018-12-04,1271.16,1271.16,1271.16,1271.16,,MRBCTR
2018-12-05,1273.87,1273.87,1273.87,1273.87,,MRBCTR
2018-12-06,1254.63,1254.63,1254.63,1254.63,,MRBCTR
2018-12-07,1265.47,1265.47,1265.47,1265.47,,MRBCTR
2018-12-10,1245.64,1245.64,1245.64,1245.64,,MRBCTR
2018-12-11,1244.12,1244.12,1244.12,1244.12,,MRBCTR
2018-12-12,1231.9,1231.9,1231.9,1231.9,,MRBCTR
2018-12-13,1238.68,1238.68,1238.68,1238.68,,MRBCTR
2018-12-14,1233.35,1233.35,1233.35,1233.35,,MRBCTR
2018-12-17,1230.47,1230.47,1230.47,1230.47,,MRBCTR
2018-12-18,1225.34,1225.34,1225.34,1225.34,,MRBCTR
2018-12-19,1229.74,1229.74,1229.74,1229.74,,MRBCTR
2018-12-20,1230.83,1230.83,1230.83,1230.83,,MRBCTR
2018-12-21,1226.0,1226.0,1226.0,1226.0,,MRBCTR
2018-12-24,1210.91,1210.91,1210.91,1210.91,,MRBCTR
2018-12-25,1193.21,1193.21,1193.21,1193.21,,MRBCTR
2018-12-26,1204.63,1204.63,1204.63,1204.63,,MRBCTR
2018-12-27,1214.48,1214.48,1214.48,1214.48,,MRBCTR
2018-12-28,1232.22,1232.22,1232.22,1232.22,,MRBCTR
2018-12-29,1236.77,1236.77,1236.77,1236.77,,MRBCTR
2019-01-03,1238.32,1238.32,1238.32,1238.32,,MRBCTR
2019-01-04,1257.71,1257.71,1257.71,1257.71,,MRBCTR
2019-01-08,1252.87,1252.87,1252.87,1252.87,,MRBCTR
2019-01-09,1265.15,1265.15,1265.15,1265.15,,MRBCTR
2019-01-10,1276.65,1276.65,1276.65,1276.65,,MRBCTR
2019-01-11,1280.4,1280.4,1280.4,1280.4,,MRBCTR
2019-01-14,1277.41,1277.41,1277.41,1277.41,,MRBCTR
2019-01-15,1276.99,1276.99,1276.99,1276.99,,MRBCTR
2019-01-16,1273.0,1273.0,1273.0,1273.0,,MRBCTR
2019-01-17,1279.64,1279.64,1279.64,1279.64,,MRBCTR
2019-01-18,1293.89,1293.89,1293.89,1293.89,,MRBCTR
2019-01-21,1289.91,1289.91,1289.91,1289.91,,MRBCTR
2019-01-22,1290.73,1290.73,1290.73,1290.73,,MRBCTR
2019-01-23,1303.69,1303.69,1303.69,1303.69,,MRBCTR
2019-01-24,1297.99,1297.99,1297.99,1297.99,,MRBCTR
2019-01-25,1307.26,1307.26,1307.26,1307.26,,MRBCTR
2019-01-28,1295.36,1295.36,1295.36,1295.36,,MRBCTR
2019-01-29,1307.16,1307.16,1307.16,1307.16,,MRBCTR
2019-01-30,1316.78,1316.78,1316.78,1316.78,,MRBCTR
2019-01-31,1321.22,1321.22,1321.22,1321.22,,MRBCTR
2019-02-01,1320.38,1320.38,1320.38,1320.38,,MRBCTR
2019-02-04,1321.04,1321.04,1321.04,1321.04,,MRBCTR
2019-02-05,1334.58,1334.58,1334.58,1334.58,,MRBCTR
2019-02-06,1329.36,1329.36,1329.36,1329.36,,MRBCTR
2019-02-07,1315.17,1315.17,1315.17,1315.17,,MRBCTR
2019-02-08,1310.8,1310.8,1310.8,1310.8,,MRBCTR
2019-02-11,1313.74,1313.74,1313.74,1313.74,,MRBCTR
2019-02-12,1326.12,1326.12,1326.12,1326.12,,MRBCTR
2019-02-13,1299.28,1299.28,1299.28,1299.28,,MRBCTR
2019-02-14,1285.9,1285.9,1285.9,1285.9,,MRBCTR
2019-02-15,1301.36,1301.36,1301.36,1301.36,,MRBCTR
2019-02-18,1290.87,1290.87,1290.87,1290.87,,MRBCTR
2019-02-19,1284.43,1284.43,1284.43,1284.43,,MRBCTR
2019-02-20,1304.09,1304.09,1304.09,1304.09,,MRBCTR
2019-02-21,1293.33,1293.33,1293.33,1293.33,,MRBCTR
2019-02-22,1302.96,1302.96,1302.96,1302.96,,MRBCTR
2019-02-25,1307.27,1307.27,1307.27,1307.27,,MRBCTR
2019-02-26,1304.22,1304.22,1304.22,1304.22,,MRBCTR
2019-02-27,1301.63,1301.63,1301.63,1301.63,,MRBCTR
2019-02-28,1296.63,1296.63,1296.63,1296.63,,MRBCTR
2019-03-01,1294.06,1294.06,1294.06,1294.06,,MRBCTR
2019-03-04,1291.62,1291.62,1291.62,1291.62,,MRBCTR
2019-03-05,1286.74,1286.74,1286.74,1286.74,,MRBCTR
2019-03-06,1304.12,1304.12,1304.12,1304.12,,MRBCTR
2019-03-07,1293.48,1293.48,1293.48,1293.48,,MRBCTR
2019-03-11,1287.89,1287.89,1287.89,1287.89,,MRBCTR
2019-03-12,1289.52,1289.52,1289.52,1289.52,,MRBCTR
2019-03-13,1287.09,1287.09,1287.09,1287.09,,MRBCTR
2019-03-14,1279.86,1279.86,1279.86,1279.86,,MRBCTR
2019-03-15,1290.65,1290.65,1290.65,1290.65,,MRBCTR
2019-03-18,1294.61,1294.61,1294.61,1294.61,,MRBCTR
2019-03-19,1299.87,1299.87,1299.87,1299.87,,MRBCTR
2019-03-20,1305.68,1305.68,1305.68,1305.68,,MRBCTR
2019-03-21,1308.98,1308.98,1308.98,1308.98,,MRBCTR
2019-03-22,1300.17,1300.17,1300.17,1300.17,,MRBCTR
2019-03-25,1303.28,1303.28,1303.28,1303.28,,MRBCTR
2019-03-26,1310.03,1310.03,1310.03,1310.03,,MRBCTR
2019-03-27,1294.01,1294.01,1294.01,1294.01,,MRBCTR
2019-03-28,1294.57,1294.57,1294.57,1294.57,,MRBCTR
