TRADEDATE,OPEN,CLOSE,LOW,HIGH,CAPITALIZATION,SECID
2019-03-29,1298.14,1298.14,1298.14,1298.14,,MRBCTR
2019-04-01,1310.75,1310.75,1310.75,1310.75,,MRBCTR
2019-04-02,1314.15,1314.15,1314.15,1314.15,,MRBCTR
2019-04-03,1319.24,1319.24,1319.24,1319.24,,MRBCTR
2019-04-04,1322.64,1322.64,1322.64,1322.64,,MRBCTR
2019-04-05,1326.19,1326.19,1326.19,1326.19,,MRBCTR
2019-04-08,1336.87,1336.87,1336.87,1336.87,,MRBCTR
2019-04-09,1343.3,1343.3,1343.3,1343.3,,MRBCTR
2019-04-10,1347.85,1347.85,1347.85,1347.85,,MRBCTR
2019-04-11,1334.8,1334.8,1334.8,1334.8,,MRBCTR
2019-04-12,1340.05,1340.05,1340.05,1340.05,,MRBCTR
2019-04-15,1332.48,1332.48,1332.48,1332.48,,MRBCTR
2019-04-16,1341.3,1341.3,1341.3,1341.3,,MRBCTR
2019-04-17,1346.91,1346.91,1346.91,1346.91,,MRBCTR
2019-04-18,1342.15,1342.15,1342.15,1342.15,,MRBCTR
2019-04-19,1343.59,1343.59,1343.59,1343.59,,MRBCTR
2019-04-22,1355.05,1355.05,1355.05,1355.05,,MRBCTR
2019-04-23,1357.35,1357.35,1357.35,1357.35,,MRBCTR
2019-04-24,1352.7,1352.7,1352.7,1352.7,,MRBCTR
2019-04-25,1345.79,1345.79,1345.79,1345.79,,MRBCTR
2019-04-26,1350.07,1350.07,1350.07,1350.07,,MRBCTR
2019-04-29,1351.91,1351.91,1351.91,1351.91,,MRBCTR
2019-04-30,1346.53,1346.53,1346.53,1346.53,,MRBCTR
2019-05-02,1354.09,1354.09,1354.09,1354.09,,MRBCTR
2019-05-03,1359.01,1359.01,1359.01,1359.01,,MRBCTR
2019-05-06,1359.61,1359.61,1359.61,1359.61,,MRBCTR
2019-05-07,1350.06,1350.06,1350.06,1350.06,,MRBCTR
2019-05-08,1340.13,1340.13,1340.13,1340.13,,MRBCTR
2019-05-10,1324.59,1324.59,1324.59,1324.59,,MRBCTR
2019-05-13,1322.16,1322.16,1322.16,1322.16,,MRBCTR
2019-05-14,1351.12,1351.12,1351.12,1351.12,,MRBCTR
2019-05-15,1346.32,1346.32,1346.32,1346.32,,MRBCTR
2019-05-16,1359.83,1359.83,1359.83,1359.83,,MRBCTR
2019-05-17,1358.1,1358.1,1358.1,1358.1,,MRBCTR
2019-05-20,1354.39,1354.39,1354.39,1354.39,,MRBCTR
2019-05-21,1380.31,1380.31,1380.31,1380.31,,MRBCTR
2019-05-22,1394.2,1394.2,1394.2,1394.2,,MRBCTR
2019-05-23,1384.04,1384.04,1384.04,1384.04,,MRBCTR
2019-05-24,1383.02,1383.02,1383.02,1383.02,,MRBCTR
2019-05-27,1392.37,1392.37,1392.37,1392.37,,MRBCTR
2019-05-28,1379.0,1379.0,1379.0,1379.0,,MRBCTR
2019-05-29,1397.03,1397.03,1397.03,1397.03,,MRBCTR
2019-05-30,1408.73,1408.73,1408.73,1408.73,,MRBCTR
2019-05-31,1411.77,1411.77,1411.77,1411.77,,MRBCTR
2019-06-03,1447.44,1447.44,1447.44,1447.44,,MRBCTR
2019-06-04,1433.95,1433.95,1433.95,1433.95,,MRBCTR
2019-06-05,1430.25,1430.25,1430.25,1430.25,,MRBCTR
2019-06-06,1443.02,1443.02,1443.02,1443.02,,MRBCTR
2019-06-07,1442.8,1442.8,1442.8,1442.8,,MRBCTR
2019-06-10,1450.03,1450.03,1450.03,1450.03,,MRBCTR
2019-06-11,1471.54,1471.54,1471.54,1471.54,,MRBCTR
2019-06-13,1475.64,1475.64,1475.64,1475.64,,MRBCTR
2019-06-14,1465.98,1465.98,1465.98,1465.98,,MRBCTR
2019-06-17,1462.75,1462.75,1462.75,1462.75,,MRBCTR
2019-06-18,1479.04,1479.04,1479.04,1479.04,,MRBCTR
2019-06-19,1476.42,1476.42,1476.42,1476.42,,MRBCTR
2019-06-20,1495.39,1495.39,1495.39,1495.39,,MRBCTR
2019-06-21,1486.27,1486.27,1486.27,1486.27,,MRBCTR
2019-06-24,1484.0,1484.0,1484.0,1484.0,,MRBCTR
2019-06-25,1477.89,1477.89,1477.89,1477.89,,MRBCTR
2019-06-26,1492.57,1492.57,1492.57,1492.57,,MRBCTR
2019-06-27,1494.64,1494.64,1494.64,1494.64,,MRBCTR
2019-06-28,1489.33,1489.33,1489.33,1489.33,,MRBCTR
2019-07-01,1504.54,1504.54,1504.54,1504.54,,MRBCTR
2019-07-02,1508.75,1508.75,1508.75,1508.75,,MRBCTR
2019-07-03,1515.17,1515.17,1515.17,1515.17,,MRBCTR
2019-07-04,1527.43,1527.43,1527.43,1527.43,,MRBCTR
2019-07-05,1524.14,1524.14,1524.14,1524.14,,MRBCTR
2019-07-08,1525.76,1525.76,1525.76,1525.76,,MRBCTR
2019-07-09,1527.92,1527.92,1527.92,1527.92,,MRBCTR
2019-07-10,1528.58,1528.58,1528.58,1528.58,,MRBCTR
2019-07-11,1511.59,1511.59,1511.59,1511.59,,MRBCTR
2019-07-12,1504.71,1504.71,1504.71,1504.71,,MRBCTR
2019-07-15,1492.24,1492.24,1492.24,1492.24,,MRBCTR
2019-07-16,1495.04,1495.04,1495.04,1495.04,,MRBCTR
2019-07-17,1497.52,1497.52,1497.52,1497.52,,MRBCTR
2019-07-18,1492.41,1492.41,1492.41,1492.41,,MRBCTR
2019-07-19,1492.81,1492.81,1492.81,1492.81,,MRBCTR
2019-07-22,1483.34,1483.34,1483.34,1483.34,,MRBCTR
2019-07-23,1493.97,1493.97,1493.97,1493.97,,MRBCTR
2019-07-24,1484.91,1484.91,1484.91,1484.91,,MRBCTR
2019-07-25,1492.87,1492.87,1492.87,1492.87,,MRBCTR
2019-07-26,1501.88,1501.88,1501.88,1501.88,,MRBCTR
2019-07-29,1506.37,1506.37,1506.37,1506.37,,MRBCTR
2019-07-30,1510.49,1510.49,1510.49,1510.49,,MRBCTR
2019-07-31,1514.68,1514.68,1514.68,1514.68,,MRBCTR
2019-08-01,1509.88,1509.88,1509.88,1509.88,,MRBCTR
2019-08-02,1475.98,1475.98,1475.98,1475.98,,MRBCTR
2019-08-05,1459.48,1459.48,1459.48,1459.48,,MRBCTR
2019-08-06,1480.39,1480.39,1480.39,1480.39,,MRBCTR
2019-08-07,1475.07,1475.07,1475.07,1475.07,,MRBCTR
2019-08-08,1489.54,1489.54,1489.54,1489.54,,MRBCTR
2019-08-09,1477.2,1477.2,1477.2,1477.2,,MRBCTR
2019-08-12,1482.39,1482.39,1482.39,1482.39,,MRBCTR
2019-08-13,1478.02,1478.02,1478.02,1478.02,,MRBCTR
2019-08-14,1451.63,1451.63,1451.63,1451.63,,MRBCTR
2019-08-15,1445.15,1445.15,1445.15,1445.15,,MRBCTR
2019-08-16,1440.91,1440.91,1440.91,1440.91,,MRBCTR
2019-08-19,1458.88,1458.88,1458.88,1458.88,,MRBCTR
2019-08-20,1476.16,1476.16,1476.16,1476.16,,MRBCTR
2019-08-21,1477.08,1477.08,1477.08,1477.08,,MRBCTR
2019-08-22,1479.07,1479.07,1479.07,1479.07,,MRBCTR
2019-08-23,1469.62,1469.62,1469.62,1469.62,,MRBCTR
2019-08-26,1467.38,1467.38,1467.38,1467.38,,MRBCTR
2019-08-27,1464.17,1464.17,1464.17,1464.17,,MRBCTR
2019-08-28,1474.45,1474.45,1474.45,1474.45,,MRBCTR
2019-08-29,1494.91,1494.91,1494.91,1494.91,,MRBCTR
2019-08-30,1513.46,1513.46,1513.46,1513.46,,MRBCTR
2019-09-02,1535.64,1535.64,1535.64,1535.64,,MRBCTR
2019-09-03,1534.75,1534.75,1534.75,1534.75,,MRBCTR
2019-09-04,1545.57,1545.57,1545.57,1545.57,,MRBCTR
2019-09-05,1554.0,1554.0,1554.0,1554.0,,MRBCTR
2019-09-06,1547.66,1547.66,1547.66,1547.66,,MRBCTR
2019-09-09,1539.98,1539.98,1539.98,1539.98,,MRBCTR
2019-09-10,1538.89,1538.89,1538.89,1538.89,,MRBCTR
2019-09-11,1555.19,1555.19,1555.19,1555.19,,MRBCTR
2019-09-12,1542.64,1542.64,1542.64,1542.64,,MRBCTR
2019-09-13,1534.22,1534.22,1534.22,1534.22,,MRBCTR
2019-09-16,1563.64,1563.64,1563.64,1563.64,,MRBCTR
2019-09-17,1556.33,1556.33,1556.33,1556.33,,MRBCTR
2019-09-18,1555.73,1555.73,1555.73,1555.73,,MRBCTR
2019-09-19,1542.34,1542.34,1542.34,1542.34,,MRBCTR
2019-09-20,1544.61,1544.61,1544.61,1544.61,,MRBCTR
2019-09-23,1541.07,1541.07,1541.07,1541.07,,MRBCTR
2019-09-24,1521.83,1521.83,1521.83,1521.83,,MRBCTR
2019-09-25,1527.04,1527.04,1527.04,1527.04,,MRBCTR
2019-09-26,1538.82,1538.82,1538.82,1538.82,,MRBCTR
2019-09-27,1531.35,1531.35,1531.35,1531.35,,MRBCTR
2019-09-30,1524.25,1524.25,1524.25,1524.25,,MRBCTR
2019-10-01,1533.56,1533.56,1533.56,1533.56,,MRBCTR
2019-10-02,1512.23,1512.23,1512.23,1512.23,,MRBCTR
2019-10-03,1504.46,1504.46,1504.46,1504.46,,MRBCTR
2019-10-04,1502.28,1502.28,1502.28,1502.28,,MRBCTR
2019-10-07,1517.51,1517.51,1517.51,1517.51,,MRBCTR
2019-10-08,1510.91,1510.91,1510.91,1510.91,,MRBCTR
2019-10-09,1516.15,1516.15,1516.15,1516.15,,MRBCTR
2019-10-10,1525.48,1525.48,1525.48,1525.48,,MRBCTR
2019-10-11,1514.25,1514.25,1514.25,1514.25,,MRBCTR
2019-10-14,1509.09,1509.09,1509.09,1509.09,,MRBCTR
2019-10-15,1519.89,1519.89,1519.89,1519.89,,MRBCTR
2019-10-16,1535.57,1535.57,1535.57,1535.57,,MRBCTR
2019-10-17,1535.74,1535.74,1535.74,1535.74,,MRBCTR
2019-10-18,1536.88,1536.88,1536.88,1536.88,,MRBCTR
2019-10-21,1543.16,1543.16,1543.16,1543.16,,MRBCTR
2019-10-22,1567.75,1567.75,1567.75,1567.75,,MRBCTR
2019-10-23,1578.72,1578.72,1578.72,1578.72,,MRBCTR
2019-10-24,1614.59,1614.59,1614.59,1614.59,,MRBCTR
2019-10-25,1612.92,1612.92,1612.92,1612.92,,MRBCTR
2019-10-28,1608.09,1608.09,1608.09,1608.09,,MRBCTR
2019-10-29,1625.26,1625.26,1625.26,1625.26,,MRBCTR
2019-10-30,1639.65,1639.65,1639.65,1639.65,,MRBCTR
2019-10-31,1627.17,1627.17,1627.17,1627.17,,MRBCTR
2019-11-01,1650.53,1650.53,1650.53,1650.53,,MRBCTR
2019-11-05,1662.67,1662.67,1662.67,1662.67,,MRBCTR
2019-11-06,1679.67,1679.67,1679.67,1679.67,,MRBCTR
2019-11-07,1698.39,1698.39,1698.39,1698.39,,MRBCTR
2019-11-08,1676.53,1676.53,1676.53,1676.53,,MRBCTR
2019-11-11,1667.14,1667.14,1667.14,1667.14,,MRBCTR
2019-11-12,1659.72,1659.72,1659.72,1659.72,,MRBCTR
2019-11-13,1648.44,1648.44,1648.44,1648.44,,MRBCTR
2019-11-14,1642.32,1642.32,1642.32,1642.32,,MRBCTR
2019-11-15,1652.07,1652.07,1652.07,1652.07,,MRBCTR
2019-11-18,1647.21,1647.21,1647.21,1647.21,,MRBCTR
2019-11-19,1658.32,1658.32,1658.32,1658.32,,MRBCTR
2019-11-20,1654.87,1654.87,1654.87,1654.87,,MRBCTR
2019-11-21,1659.94,1659.94,1659.94,1659.94,,MRBCTR
2019-11-22,1662.27,1662.27,1662.27,1662.27,,MRBCTR
2019-11-25,1667.02,1667.02,1667.02,1667.02,,MRBCTR
2019-11-26,1651.18,1651.18,1651.18,1651.18,,MRBCTR
2019-11-27,1649.06,1649.06,1649.06,1649.06,,MRBCTR
2019-11-28,1648.1,1648.1,1648.1,1648.1,,MRBCTR
2019-11-29,1652.43,1652.43,1652.43,1652.43,,MRBCTR
2019-12-02,1643.09,1643.09,1643.09,1643.09,,MRBCTR
2019-12-03,1622.75,1622.75,1622.75,1622.75,,MRBCTR
2019-12-04,1633.5,1633.5,1633.5,1633.5,,MRBCTR
2019-12-05,1632.48,1632.48,1632.48,1632.48,,MRBCTR
2019-12-06,1649.99,1649.99,1649.99,1649.99,,MRBCTR
2019-12-09,1661.65,1661.65,1661.65,1661.65,,MRBCTR
2019-12-10,1655.56,1655.56,1655.56,1655.56,,MRBCTR
2019-12-11,1667.48,1667.48,1667.48,1667.48,,MRBCTR
2019-12-12,1686.54,1686.54,1686.54,1686.54,,MRBCTR
2019-12-13,1696.71,1696.71,1696.71,1696.71,,MRBCTR
2019-12-16,1704.61,1704.61,1704.61,1704.61,,MRBCTR
2019-12-17,1706.27,1706.27,1706.27,1706.27,,MRBCTR
2019-12-18,1712.8,1712.8,1712.8,1712.8,,MRBCTR
2019-12-19,1712.73,1712.73,1712.73,1712.73,,MRBCTR
2019-12-20,1719.11,1719.11,1719.11,1719.11,,MRBCTR
2019-12-23,1728.19,1728.19,1728.19,1728.19,,MRBCTR
2019-12-24,1725.44,1725.44,1725.44,1725.44,,MRBCTR
2019-12-25,1727.19,1727.19,1727.19,1727.19,,MRBCTR
2019-12-26,1729.99,1729.99,1729.99,1729.99,,MRBCTR
2019-12-27,1742.55,1742.55,1742.55,1742.55,,MRBCTR
2019-12-30,1737.62,1737.62,1737.62,1737.62,,MRBCTR
2020-01-03,1755.07,1755.07,1755.07,1755.07,,MRBCTR
2020-01-06,1756.28,1756.28,1756.28,1756.28,,MRBCTR
2020-01-08,1776.09,1776.09,1776.09,1776.09,,MRBCTR
2020-01-09,1784.65,1784.65,1784.65,1784.65,,MRBCTR
2020-01-10,1785.47,1785.47,1785.47,1785.47,,MRBCTR
2020-01-13,1799.99,1799.99,1799.99,1799.99,,MRBCTR
2020-01-14,1781.88,1781.88,1781.88,1781.88,,MRBCTR
2020-01-15,1784.44,1784.44,1784.44,1784.44,,MRBCTR
2020-01-16,1801.4,1801.4,1801.4,1801.4,,MRBCTR
2020-01-17,1824.54,1824.54,1824.54,1824.54,,MRBCTR
2020-01-20,1837.98,1837.98,1837.98,1837.98,,MRBCTR
2020-01-21,1828.5,1828.5,1828.5,1828.5,,MRBCTR
2020-01-22,1807.6,1807.6,1807.6,1807.6,,MRBCTR
2020-01-23,1788.19,1788.19,1788.19,1788.19,,MRBCTR
2020-01-24,1791.12,1791.12,1791.12,1791.12,,MRBCTR
2020-01-27,1756.13,1756.13,1756.13,1756.13,,MRBCTR
2020-01-28,1771.59,1771.59,1771.59,1771.59,,MRBCTR
2020-01-29,1782.48,1782.48,1782.48,1782.48,,MRBCTR
2020-01-30,1767.72,1767.72,1767.72,1767.72,,MRBCTR
2020-01-31,1747.63,1747.63,1747.63,1747.63,,MRBCTR
2020-02-03,1743.08,1743.08,1743.08,1743.08,,MRBCTR
2020-02-04,1761.92,1761.92,1761.92,1761.92,,MRBCTR
2020-02-05,1772.64,1772.64,1772.64,1772.64,,MRBCTR
2020-02-06,1759.52,1759.52,1759.52,1759.52,,MRBCTR
2020-02-07,1750.72,1750.72,1750.72,1750.72,,MRBCTR
2020-02-10,1733.92,1733.92,1733.92,1733.92,,MRBCTR
2020-02-11,1755.54,1755.54,1755.54,1755.54,,MRBCTR
2020-02-12,1770.83,1770.83,1770.83,1770.83,,MRBCTR
2020-02-13,1759.97,1759.97,1759.97,1759.97,,MRBCTR
2020-02-14,1751.06,1751.06,1751.06,1751.06,,MRBCTR
2020-02-17,1760.92,1760.92,1760.92,1760.92,,MRBCTR
2020-02-18,1740.72,1740.72,1740.72,1740.72,,MRBCTR
2020-02-19,1768.27,1768.27,1768.27,1768.27,,MRBCTR
2020-02-20,1772.48,1772.48,1772.48,1772.48,,MRBCTR
2020-02-21,1756.28,1756.28,1756.28,1756.28,,MRBCTR
2020-02-25,1689.27,1689.27,1689.27,1689.27,,MRBCTR
2020-02-26,1699.93,1699.93,1699.93,1699.93,,MRBCTR
2020-02-27,1638.96,1638.96,1638.96,1638.96,,MRBCTR
2020-02-28,1570.37,1570.37,1570.37,1570.37,,MRBCTR
2020-03-02,1561.03,1561.03,1561.03,1561.03,,MRBCTR
2020-03-03,1593.07,1593.07,1593.07,1593.07,,MRBCTR
2020-03-04,1594.38,1594.38,1594.38,1594.38,,MRBCTR
2020-03-05,1589.54,1589.54,1589.54,1589.54,,MRBCTR
2020-03-06,1543.73,1543.73,1543.73,1543.73,,MRBCTR
2020-03-10,1407.3,1407.3,1407.3,1407.3,,MRBCTR
2020-03-11,1399.36,1399.36,1399.36,1399.36,,MRBCTR
2020-03-12,1279.8,1279.8,1279.8,1279.8,,MRBCTR
2020-03-13,1294.22,1294.22,1294.22,1294.22,,MRBCTR
2020-03-16,1267.61,1267.61,1267.61,1267.61,,MRBCTR
2020-03-17,1245.52,1245.52,1245.52,1245.52,,MRBCTR
2020-03-18,1171.21,1171.21,1171.21,1171.21,,MRBCTR
2020-03-19,1272.91,1272.91,1272.91,1272.91,,MRBCTR
2020-03-20,1300.76,1300.76,1300.76,1300.76,,MRBCTR
2020-03-23,1257.8,1257.8,1257.8,1257.8,,MRBCTR
2020-03-24,1358.87,1358.87,1358.87,1358.87,,MRBCTR
2020-03-25,1389.23,1389.23,1389.23,1389.23,,MRBCTR
2020-03-26,1414.19,1414.19,1414.19,1414.19,,MRBCTR
2020-03-27,1362.07,1362.07,1362.07,1362.07,,MRBCTR
2020-03-30,1377.38,1377.38,1377.38,1377.38,,MRBCTR
2020-03-31,1419.06,1419.06,1419.06,1419.06,,MRBCTR
2020-04-01,1397.33,1397.33,1397.33,1397.33,,MRBCTR
2020-04-02,1438.49,1438.49,1438.49,1438.49,,MRBCTR
2020-04-03,1453.61,1453.61,1453.61,1453.61,,MRBCTR
2020-04-06,1481.24,1481.24,1481.24,1481.24,,MRBCTR
2020-04-07,1492.29,1492.29,1492.29,1492.29,,MRBCTR
2020-04-08,1513.56,1513.56,1513.56,1513.56,,MRBCTR
2020-04-09,1533.18,1533.18,1533.18,1533.18,,MRBCTR
2020-04-10,1516.98,1516.98,1516.98,1516.98,,MRBCTR
2020-04-13,1486.21,1486.21,1486.21,1486.21,,MRBCTR
2020-04-14,1487.57,1487.57,1487.57,1487.57,,MRBCTR
2020-04-15,1408.22,1408.22,1408.22,1408.22,,MRBCTR
2020-04-16,1415.92,1415.92,1415.92,1415.92,,MRBCTR
2020-04-17,1427.42,1427.42,1427.42,1427.42,,MRBCTR
2020-04-20,1425.57,1425.57,1425.57,1425.57,,MRBCTR
2020-04-21,1400.65,1400.65,1400.65,1400.65,,MRBCTR
2020-04-22,1449.02,1449.02,1449.02,1449.02,,MRBCTR
2020-04-23,1464.82,1464.82,1464.82,1464.82,,MRBCTR
2020-04-24,1443.12,1443.12,1443.12,1443.12,,MRBCTR
2020-04-27,1448.88,1448.88,1448.88,1448.88,,MRBCTR
2020-04-28,1471.67,1471.67,1471.67,1471.67,,MRBCTR
2020-04-29,1508.1,1508.1,1508.1,1508.1,,MRBCTR
2020-04-30,1501.78,1501.78,1501.78,1501.78,,MRBCTR
2020-05-04,1486.15,1486.15,1486.15,1486.15,,MRBCTR
2020-05-05,1502.04,1502.04,1502.04,1502.04,,MRBCTR
2020-05-06,1490.15,1490.15,1490.15,1490.15,,MRBCTR
2020-05-07,1497.03,1497.03,1497.03,1497.03,,MRBCTR
2020-05-08,1503.31,1503.31,1503.31,1503.31,,MRBCTR
2020-05-12,1508.72,1508.72,1508.72,1508.72,,MRBCTR
2020-05-13,1485.14,1485.14,1485.14,1485.14,,MRBCTR
2020-05-14,1476.24,1476.24,1476.24,1476.24,,MRBCTR
2020-05-15,1479.36,1479.36,1479.36,1479.36,,MRBCTR
2020-05-18,1543.7,1543.7,1543.7,1543.7,,MRBCTR
2020-05-19,1556.09,1556.09,1556.09,1556.09,,MRBCTR
2020-05-20,1593.63,1593.63,1593.63,1593.63,,MRBCTR
2020-05-21,1559.97,1559.97,1559.97,1559.97,,MRBCTR
2020-05-22,1556.82,1556.82,1556.82,1556.82,,MRBCTR
2020-05-25,1585.52,1585.52,1585.52,1585.52,,MRBCTR
2020-05-26,1581.51,1581.51,1581.51,1581.51,,MRBCTR
2020-05-27,1570.68,1570.68,1570.68,1570.68,,MRBCTR
2020-05-28,1594.63,1594.63,1594.63,1594.63,,MRBCTR
2020-05-29,1564.87,1564.87,1564.87,1564.87,,MRBCTR
2020-06-01,1574.14,1574.14,1574.14,1574.14,,MRBCTR
2020-06-02,1599.26,1599.26,1599.26,1599.26,,MRBCTR
2020-06-03,1616.66,1616.66,1616.66,1616.66,,MRBCTR
2020-06-04,1574.46,1574.46,1574.46,1574.46,,MRBCTR
2020-06-05,1592.67,1592.67,1592.67,1592.67,,MRBCTR
2020-06-08,1593.86,1593.86,1593.86,1593.86,,MRBCTR
2020-06-09,1594.21,1594.21,1594.21,1594.21,,MRBCTR
2020-06-10,1589.53,1589.53,1589.53,1589.53,,MRBCTR
2020-06-11,1566.2,1566.2,1566.2,1566.2,,MRBCTR
2020-06-15,1554.97,1554.97,1554.97,1554.97,,MRBCTR
2020-06-16,1572.52,1572.52,1572.52,1572.52,,MRBCTR
2020-06-17,1568.92,1568.92,1568.92,1568.92,,MRBCTR
2020-06-18,1562.98,1562.98,1562.98,1562.98,,MRBCTR
2020-06-19,1585.14,1585.14,1585.14,1585.14,,MRBCTR
2020-06-22,1591.91,1591.91,1591.91,1591.91,,MRBCTR
2020-06-23,1612.37,1612.37,1612.37,1612.37,,MRBCTR
2020-06-25,1599.53,1599.53,1599.53,1599.53,,MRBCTR
2020-06-26,1600.21,1600.21,1600.21,1600.21,,MRBCTR
2020-06-29,1601.08,1601.08,1601.08,1601.08,,MRBCTR
2020-06-30,1586.59,1586.59,1586.59,1586.59,,MRBCTR
