TRADEDATE,OPEN,CLOSE,LOW,HIGH,CAPITALIZATION,SECID
2020-07-02,1612.01,1612.01,1612.01,1612.01,,MRBCTR
2020-07-03,1619.08,1619.08,1619.08,1619.08,,MRBCTR
2020-07-06,1637.45,1637.45,1637.45,1637.45,,MRBCTR
2020-07-07,1632.29,1632.29,1632.29,1632.29,,MRBCTR
2020-07-08,1629.48,1629.48,1629.48,1629.48,,MRBCTR
2020-07-09,1623.8,1623.8,1623.8,1623.8,,MRBCTR
2020-07-10,1635.87,1635.87,1635.87,1635.87,,MRBCTR
2020-07-13,1617.94,1617.94,1617.94,1617.94,,MRBCTR
2020-07-14,1603.72,1603.72,1603.72,1603.72,,MRBCTR
2020-07-15,1628.14,1628.14,1628.14,1628.14,,MRBCTR
2020-07-16,1634.37,1634.37,1634.37,1634.37,,MRBCTR
2020-07-17,1646.29,1646.29,1646.29,1646.29,,MRBCTR
2020-07-20,1660.57,1660.57,1660.57,1660.57,,MRBCTR
2020-07-21,1674.25,1674.25,1674.25,1674.25,,MRBCTR
2020-07-22,1679.16,1679.16,1679.16,1679.16,,MRBCTR
2020-07-23,1695.33,1695.33,1695.33,1695.33,,MRBCTR
2020-07-24,1701.58,1701.58,1701.58,1701.58,,MRBCTR
2020-07-27,1718.07,1718.07,1718.07,1718.07,,MRBCTR
2020-07-28,1725.49,1725.49,1725.49,1725.49,,MRBCTR
2020-07-29,1737.73,1737.73,1737.73,1737.73,,MRBCTR
2020-07-30,1717.35,1717.35,1717.35,1717.35,,MRBCTR
2020-07-31,1736.08,1736.08,1736.08,1736.08,,MRBCTR
2020-08-03,1744.63,1744.63,1744.63,1744.63,,MRBCTR
2020-08-04,1750.28,1750.28,1750.28,1750.28,,MRBCTR
2020-08-05,1786.16,1786.16,1786.16,1786.16,,MRBCTR
2020-08-06,1786.85,1786.85,1786.85,1786.85,,MRBCTR
2020-08-07,1778.2,1778.2,1778.2,1778.2,,MRBCTR
2020-08-10,1767.45,1767.45,1767.45,1767.45,,MRBCTR
2020-08-11,1787.95,1787.95,1787.95,1787.95,,MRBCTR
2020-08-12,1819.13,1819.13,1819.13,1819.13,,MRBCTR
2020-08-13,1840.33,1840.33,1840.33,1840.33,,MRBCTR
2020-08-14,1829.77,1829.77,1829.77,1829.77,,MRBCTR
2020-08-17,1827.33,1827.33,1827.33,1827.33,,MRBCTR
2020-08-18,1826.87,1826.87,1826.87,1826.87,,MRBCTR
2020-08-19,1829.97,1829.97,1829.97,1829.97,,MRBCTR
2020-08-20,1795.89,1795.89,1795.89,1795.89,,MRBCTR
2020-08-21,1797.46,1797.46,1797.46,1797.46,,MRBCTR
2020-08-24,1820.3,1820.3,1820.3,1820.3,,MRBCTR
2020-08-25,1824.65,1824.65,1824.65,1824.65,,MRBCTR
2020-08-26,1840.18,1840.18,1840.18,1840.18,,MRBCTR
2020-08-27,1814.01,1814.01,1814.01,1814.01,,MRBCTR
2020-08-28,1797.53,1797.53,1797.53,1797.53,,MRBCTR
2020-08-31,1795.58,1795.58,1795.58,1795.58,,MRBCTR
2020-09-01,1795.53,1795.53,1795.53,1795.53,,MRBCTR
2020-09-02,1783.36,1783.36,1783.36,1783.36,,MRBCTR
2020-09-03,1771.54,1771.54,1771.54,1771.54,,MRBCTR
2020-09-04,1763.71,1763.71,1763.71,1763.71,,MRBCTR
2020-09-07,1773.1,1773.1,1773.1,1773.1,,MRBCTR
2020-09-08,1742.89,1742.89,1742.89,1742.89,,MRBCTR
2020-09-09,1728.78,1728.78,1728.78,1728.78,,MRBCTR
2020-09-10,1739.22,1739.22,1739.22,1739.22,,MRBCTR
2020-09-11,1745.88,1745.88,1745.88,1745.88,,MRBCTR
2020-09-14,1754.59,1754.59,1754.59,1754.59,,MRBCTR
2020-09-15,1783.98,1783.98,1783.98,1783.98,,MRBCTR
2020-09-16,1777.05,1777.05,1777.05,1777.05,,MRBCTR
2020-09-17,1770.19,1770.19,1770.19,1770.19,,MRBCTR
2020-09-18,1756.77,1756.77,1756.77,1756.77,,MRBCTR
2020-09-21,1701.01,1701.01,1701.01,1701.01,0.0,MRBCTR
2020-09-22,1712.8,1712.8,1712.8,1712.8,0.0,MRBCTR
2020-09-23,1733.31,1733.31,1733.31,1733.31,0.0,MRBCTR
2020-09-24,1732.73,1732.73,1732.73,1732.73,0.0,MRBCTR
2020-09-25,1723.52,1723.52,1723.52,1723.52,0.0,MRBCTR
2020-09-28,1740.54,1740.54,1740.54,1740.54,0.0,MRBCTR
2020-09-29,1728.43,1728.43,1728.43,1728.43,0.0,MRBCTR
2020-09-30,1727.62,1727.62,1727.62,1727.62,0.0,MRBCTR
2020-10-01,1718.14,1718.14,1718.14,1718.14,0.0,MRBCTR
2020-10-02,1716.99,1716.99,1716.99,1716.99,0.0,MRBCTR
2020-10-05,1740.38,1740.38,1740.38,1740.38,0.0,MRBCTR
2020-10-06,1745.02,1745.02,1745.02,1745.02,0.0,MRBCTR
2020-10-07,1712.63,1712.63,1712.63,1712.63,0.0,MRBCTR
2020-10-08,1717.92,1717.92,1717.92,1717.92,0.0,MRBCTR
2020-10-09,1718.49,1718.49,1718.49,1718.49,0.0,MRBCTR
2020-10-12,1726.55,1726.55,1726.55,1726.55,0.0,MRBCTR
2020-10-13,1717.96,1717.96,1717.96,1717.96,0.0,MRBCTR
2020-10-14,1734.76,1734.76,1734.76,1734.76,0.0,MRBCTR
2020-10-15,1710.01,1710.01,1710.01,1710.01,0.0,MRBCTR
2020-10-16,1702.21,1702.21,1702.21,1702.21,0.0,MRBCTR
2020-10-19,1702.71,1702.71,1702.71,1702.71,0.0,MRBCTR
2020-10-20,1703.09,1703.09,1703.09,1703.09,0.0,MRBCTR
2020-10-21,1689.09,1689.09,1689.09,1689.09,0.0,MRBCTR
2020-10-22,1696.81,1696.81,1696.81,1696.81,0.0,MRBCTR
2020-10-23,1704.81,1704.81,1704.81,1704.81,0.0,MRBCTR
2020-10-26,1682.93,1682.93,1682.93,1682.93,0.0,MRBCTR
2020-10-27,1670.55,1670.55,1670.55,1670.55,0.0,MRBCTR
2020-10-28,1622.91,1622.91,1622.91,1622.91,0.0,MRBCTR
2020-10-29,1632.09,1632.09,1632.09,1632.09,0.0,MRBCTR
2020-10-30,1619.95,1619.95,1619.95,1619.95,0.0,MRBCTR
2020-11-02,1654.66,1654.66,1654.66,1654.66,0.0,MRBCTR
2020-11-03,1684.8,1684.8,1684.8,1684.8,0.0,MRBCTR
2020-11-05,1733.16,1733.16,1733.16,1733.16,0.0,MRBCTR
2020-11-06,1756.7,1756.7,1756.7,1756.7,0.0,MRBCTR
2020-11-09,1813.66,1813.66,1813.66,1813.66,0.0,MRBCTR
2020-11-10,1816.72,1816.72,1816.72,1816.72,0.0,MRBCTR
2020-11-11,1822.0,1822.0,1822.0,1822.0,0.0,MRBCTR
2020-11-12,1828.58,1828.58,1828.58,1828.58,0.0,MRBCTR
2020-11-13,1826.49,1826.49,1826.49,1826.49,0.0,MRBCTR
2020-11-16,1860.59,1860.59,1860.59,1860.59,0.0,MRBCTR
2020-11-17,1844.62,1844.62,1844.62,1844.62,0.0,MRBCTR
2020-11-18,1865.02,1865.02,1865.02,1865.02,0.0,MRBCTR
2020-11-19,1843.75,1843.75,1843.75,1843.75,0.0,MRBCTR
2020-11-20,1847.86,1847.86,1847.86,1847.86,0.0,MRBCTR
2020-11-23,1844.08,1844.08,1844.08,1844.08,0.0,MRBCTR
2020-11-24,1875.29,1875.29,1875.29,1875.29,0.0,MRBCTR
2020-11-25,1897.95,1897.95,1897.95,1897.95,0.0,MRBCTR
2020-11-26,1899.87,1899.87,1899.87,1899.87,0.0,MRBCTR
2020-11-27,1899.58,1899.58,1899.58,1899.58,0.0,MRBCTR
2020-11-30,1875.31,1875.31,1875.31,1875.31,0.0,MRBCTR
2020-12-01,1899.23,1899.23,1899.23,1899.23,0.0,MRBCTR
2020-12-02,1924.62,1924.62,1924.62,1924.62,0.0,MRBCTR
2020-12-03,1908.97,1908.97,1908.97,1908.97,0.0,MRBCTR
2020-12-04,1921.41,1921.41,1921.41,1921.41,0.0,MRBCTR
2020-12-07,1924.64,1924.64,1924.64,1924.64,0.0,MRBCTR
2020-12-08,1913.48,1913.48,1913.48,1913.48,0.0,MRBCTR
2020-12-09,1934.54,1934.54,1934.54,1934.54,0.0,MRBCTR
2020-12-10,1971.21,1971.21,1971.21,1971.21,0.0,MRBCTR
2020-12-11,1981.3,1981.3,1981.3,1981.3,0.0,MRBCTR
2020-12-14,1965.64,1965.64,1965.64,1965.64,0.0,MRBCTR
2020-12-15,1960.26,1960.26,1960.26,1960.26,0.0,MRBCTR
2020-12-16,1969.64,1969.64,1969.64,1969.64,0.0,MRBCTR
2020-12-17,1982.67,1982.67,1982.67,1982.67,0.0,MRBCTR
2020-12-18,1983.52,1983.52,1983.52,1983.52,0.0,MRBCTR
2020-12-21,1930.22,1930.22,1930.22,1930.22,0.0,MRBCTR
2020-12-22,1957.03,1957.03,1957.03,1957.03,0.0,MRBCTR
2020-12-23,1968.35,1968.35,1968.35,1968.35,0.0,MRBCTR
2020-12-24,1959.08,1959.08,1959.08,1959.08,0.0,MRBCTR
2020-12-25,1965.38,1965.38,1965.38,1965.38,0.0,MRBCTR
2020-12-28,1972.6,1972.6,1972.6,1972.6,0.0,MRBCTR
2020-12-29,1986.9,1986.9,1986.9,1986.9,0.0,MRBCTR
2020-12-30,1998.6,1998.6,1998.6,1998.6,0.0,MRBCTR
2021-01-04,2037.82,2037.82,2037.82,2037.82,0.0,MRBCTR
2021-01-05,2044.63,2044.63,2044.63,2044.63,0.0,MRBCTR
2021-01-06,2057.4,2057.4,2057.4,2057.4,0.0,MRBCTR
2021-01-08,2105.87,2105.87,2105.87,2105.87,0.0,MRBCTR
2021-01-11,2122.31,2122.31,2122.31,2122.31,0.0,MRBCTR
2021-01-12,2113.1,2113.1,2113.1,2113.1,0.0,MRBCTR
2021-01-13,2118.09,2118.09,2118.09,2118.09,0.0,MRBCTR
2021-01-14,2126.75,2126.75,2126.75,2126.75,0.0,MRBCTR
2021-01-15,2093.9,2093.9,2093.9,2093.9,0.0,MRBCTR
2021-01-18,2104.46,2104.46,2104.46,2104.46,0.0,MRBCTR
2021-01-19,2084.72,2084.72,2084.72,2084.72,0.0,MRBCTR
2021-01-20,2102.74,2102.74,2102.74,2102.74,0.0,MRBCTR
2021-01-21,2076.85,2076.85,2076.85,2076.85,0.0,MRBCTR
2021-01-22,2053.02,2053.02,2053.02,2053.02,0.0,MRBCTR
2021-01-25,2060.83,2060.83,2060.83,2060.83,0.0,MRBCTR
2021-01-26,2054.18,2054.18,2054.18,2054.18,0.0,MRBCTR
2021-01-27,2022.04,2022.04,2022.04,2022.04,0.0,MRBCTR
2021-01-28,2022.43,2022.43,2022.43,2022.43,0.0,MRBCTR
2021-01-29,1977.67,1977.67,1977.67,1977.67,0.0,MRBCTR
2021-02-01,1986.4,1986.4,1986.4,1986.4,0.0,MRBCTR
2021-02-02,2030.34,2030.34,2030.34,2030.34,0.0,MRBCTR
2021-02-03,2021.77,2021.77,2021.77,2021.77,0.0,MRBCTR
2021-02-04,2038.66,2038.66,2038.66,2038.66,0.0,MRBCTR
2021-02-05,2049.31,2049.31,2049.31,2049.31,0.0,MRBCTR
2021-02-08,2079.14,2079.14,2079.14,2079.14,0.0,MRBCTR
2021-02-09,2065.83,2065.83,2065.83,2065.83,0.0,MRBCTR
2021-02-10,2049.24,2049.24,2049.24,2049.24,0.0,MRBCTR
2021-02-11,2060.46,2060.46,2060.46,2060.46,0.0,MRBCTR
2021-02-12,2069.46,2069.46,2069.46,2069.46,0.0,MRBCTR
2021-02-15,2109.46,2109.46,2109.46,2109.46,0.0,MRBCTR
2021-02-16,2114.68,2114.68,2114.68,2114.68,0.0,MRBCTR
2021-02-17,2072.12,2072.12,2072.12,2072.12,0.0,MRBCTR
2021-02-18,2048.75,2048.75,2048.75,2048.75,0.0,MRBCTR
2021-02-19,2085.04,2085.04,2085.04,2085.04,0.0,MRBCTR
2021-02-20,2069.87,2069.87,2069.87,2069.87,0.0,MRBCTR
2021-02-22,2055.68,2055.68,2055.68,2055.68,0.0,MRBCTR
2021-02-24,2026.89,2026.89,2026.89,2026.89,0.0,MRBCTR
2021-02-25,2028.33,2028.33,2028.33,2028.33,0.0,MRBCTR
2021-02-26,1987.44,1987.44,1987.44,1987.44,0.0,MRBCTR
2021-03-01,2013.68,2013.68,2013.68,2013.68,0.0,MRBCTR
2021-03-02,2028.19,2028.19,2028.19,2028.19,0.0,MRBCTR
2021-03-03,2030.52,2030.52,2030.52,2030.52,0.0,MRBCTR
2021-03-04,2017.27,2017.27,2017.27,2017.27,0.0,MRBCTR
2021-03-05,2036.16,2036.16,2036.16,2036.16,0.0,MRBCTR
2021-03-09,2086.48,2086.48,2086.48,2086.48,0.0,MRBCTR
2021-03-10,2074.98,2074.98,2074.98,2074.98,0.0,MRBCTR
2021-03-11,2103.88,2103.88,2103.88,2103.88,0.0,MRBCTR
2021-03-12,2118.63,2118.63,2118.63,2118.63,0.0,MRBCTR
2021-03-15,2147.02,2147.02,2147.02,2147.02,0.0,MRBCTR
2021-03-16,2143.65,2143.65,2143.65,2143.65,0.0,MRBCTR
2021-03-17,2095.3,2095.3,2095.3,2095.3,0.0,MRBCTR
2021-03-18,2088.9,2088.9,2088.9,2088.9,0.0,MRBCTR
2021-03-19,2070.55,2070.55,2070.55,2070.55,0.0,MRBCTR
2021-03-22,2076.37,2076.37,2076.37,2076.37,0.0,MRBCTR
2021-03-23,2067.41,2067.41,2067.41,2067.41,0.0,MRBCTR
2021-03-24,0.0,2074.53,0.0,0.0,0.0,MRBCTR
2021-03-25,0.0,2039.7,0.0,0.0,0.0,MRBCTR
2021-03-26,0.0,2070.67,0.0,0.0,0.0,MRBCTR
2021-03-29,0.0,2093.1,0.0,0.0,0.0,MRBCTR
2021-03-30,0.0,2083.79,0.0,0.0,0.0,MRBCTR
2021-03-31,0.0,2096.39,0.0,0.0,0.0,MRBCTR
2021-04-01,0.0,2088.28,0.0,0.0,0.0,MRBCTR
2021-04-02,0.0,2103.9,0.0,0.0,0.0,MRBCTR
2021-04-05,0.0,2080.77,0.0,0.0,0.0,MRBCTR
2021-04-06,2059.54,2059.54,2059.54,2059.54,0.0,MRBCTR
2021-04-07,2062.74,2062.74,2062.74,2062.74,0.0,MRBCTR
2021-04-08,2065.45,2065.45,2065.45,2065.45,0.0,MRBCTR
2021-04-09,2055.37,2055.37,2055.37,2055.37,0.0,MRBCTR
2021-04-12,2076.25,2076.25,2076.25,2076.25,0.0,MRBCTR
2021-04-13,2070.58,2070.58,2070.58,2070.58,0.0,MRBCTR
2021-04-14,2103.81,2103.81,2103.81,2103.81,0.0,MRBCTR
2021-04-15,2100.11,2100.11,2100.11,2100.11,0.0,MRBCTR
2021-04-16,2110.06,2110.06,2110.06,2110.06,0.0,MRBCTR
2021-04-19,2097.64,2097.64,2097.64,2097.64,0.0,MRBCTR
2021-04-20,2087.47,2087.47,2087.47,2087.47,0.0,MRBCTR
2021-04-21,2089.73,2089.73,2089.73,2089.73,0.0,MRBCTR
2021-04-22,2111.02,2111.02,2111.02,2111.02,0.0,MRBCTR
2021-04-23,2100.54,2100.54,2100.54,2100.54,0.0,MRBCTR
2021-04-26,2104.66,2104.66,2104.66,2104.66,0.0,MRBCTR
2021-04-27,2106.01,2106.01,2106.01,2106.01,0.0,MRBCTR
2021-04-28,2092.21,2092.21,2092.21,2092.21,0.0,MRBCTR
2021-04-29,2091.96,2091.96,2091.96,2091.96,0.0,MRBCTR
2021-04-30,2070.12,2070.12,2070.12,2070.12,0.0,MRBCTR
2021-05-04,2089.44,2089.44,2089.44,2089.44,0.0,MRBCTR
2021-05-05,2133.95,2133.95,2133.95,2133.95,0.0,MRBCTR
2021-05-06,2144.62,2144.62,2144.62,2144.62,0.0,MRBCTR
2021-05-07,2156.16,2156.16,2156.16,2156.16,0.0,MRBCTR
2021-05-10,2160.02,2160.02,2160.02,2160.02,0.0,MRBCTR
2021-05-11,2154.64,2154.64,2154.64,2154.64,0.0,MRBCTR
2021-05-12,2159.58,2159.58,2159.58,2159.58,0.0,MRBCTR
2021-05-13,2149.61,2149.61,2149.61,2149.61,0.0,MRBCTR
2021-05-14,2151.86,2151.86,2151.86,2151.86,0.0,MRBCTR
2021-05-17,2158.51,2158.51,2158.51,2158.51,0.0,MRBCTR
2021-05-18,2187.06,2187.06,2187.06,2187.06,0.0,MRBCTR
2021-05-19,2157.92,2157.92,2157.92,2157.92,0.0,MRBCTR
2021-05-20,2150.23,2150.23,2150.23,2150.23,0.0,MRBCTR
2021-05-21,2166.7,2166.7,2166.7,2166.7,0.0,MRBCTR
2021-05-24,2168.79,2168.79,2168.79,2168.79,0.0,MRBCTR
2021-05-25,2180.67,2180.67,2180.67,2180.67,0.0,MRBCTR
2021-05-26,2197.59,2197.59,2197.59,2197.59,0.0,MRBCTR
2021-05-27,2212.55,2212.55,2212.55,2212.55,0.0,MRBCTR
2021-05-28,2207.86,2207.86,2207.86,2207.86,0.0,MRBCTR
2021-05-31,2209.27,2209.27,2209.27,2209.27,0.0,MRBCTR
2021-06-01,2237.46,2237.46,2237.46,2237.46,0.0,MRBCTR
2021-06-02,2277.14,2277.14,2277.14,2277.14,0.0,MRBCTR
2021-06-03,2271.11,2271.11,2271.11,2271.11,0.0,MRBCTR
2021-06-04,2271.89,2271.89,2271.89,2271.89,0.0,MRBCTR
2021-06-07,2274.09,2274.09,2274.09,2274.09,0.0,MRBCTR
2021-06-08,2263.59,2263.59,2263.59,2263.59,0.0,MRBCTR
2021-06-09,2288.3,2288.3,2288.3,2288.3,0.0,MRBCTR
2021-06-10,2269.55,2269.55,2269.55,2269.55,0.0,MRBCTR
2021-06-11,2270.49,2270.49,2270.49,2270.49,0.0,MRBCTR
2021-06-14,2281.57,2281.57,2281.57,2281.57,0.0,MRBCTR
2021-06-15,2264.73,2264.73,2264.73,2264.73,0.0,MRBCTR
2021-06-16,2272.55,2272.55,2272.55,2272.55,0.0,MRBCTR
2021-06-17,2262.87,2262.87,2262.87,2262.87,0.0,MRBCTR
2021-06-18,2254.01,2254.01,2254.01,2254.01,0.0,MRBCTR
2021-06-21,2261.08,2261.08,2261.08,2261.08,0.0,MRBCTR
2021-06-22,2262.62,2262.62,2262.62,2262.62,0.0,MRBCTR
2021-06-23,2273.01,2273.01,2273.01,2273.01,0.0,MRBCTR
2021-06-24,2262.47,2262.47,2262.47,2262.47,0.0,MRBCTR
2021-06-25,2271.12,2271.12,2271.12,2271.12,0.0,MRBCTR
2021-06-28,2265.47,2265.47,2265.47,2265.47,0.0,MRBCTR
2021-06-29,2244.14,2244.14,2244.14,2244.14,0.0,MRBCTR
2021-06-30,2277.89,2277.89,2277.89,2277.89,0.0,MRBCTR
2021-07-01,2292.12,2292.12,2292.12,2292.12,0.0,MRBCTR
2021-07-02,2306.87,2306.87,2306.87,2306.87,0.0,MRBCTR
2021-07-05,2313.34,2313.34,2313.34,2313.34,0.0,MRBCTR
2021-07-06,2313.92,2313.92,2313.92,2313.92,0.0,MRBCTR
2021-07-07,2325.0,2325.0,2325.0,2325.0,0.0,MRBCTR
2021-07-08,2306.98,2306.98,2306.98,2306.98,0.0,MRBCTR
2021-07-09,2295.29,2295.29,2295.29,2295.29,0.0,MRBCTR
2021-07-12,2306.62,2306.62,2306.62,2306.62,0.0,MRBCTR
2021-07-13,2314.21,2314.21,2314.21,2314.21,0.0,MRBCTR
2021-07-14,2306.33,2306.33,2306.33,2306.33,0.0,MRBCTR
2021-07-15,2284.46,2284.46,2284.46,2284.46,0.0,MRBCTR
2021-07-16,2262.16,2262.16,2262.16,2262.16,0.0,MRBCTR
2021-07-19,2224.64,2224.64,2224.64,2224.64,0.0,MRBCTR
2021-07-20,2226.23,2226.23,2226.23,2226.23,0.0,MRBCTR
2021-07-21,2237.35,2237.35,2237.35,2237.35,0.0,MRBCTR
2021-07-22,2254.41,2254.41,2254.41,2254.41,0.0,MRBCTR
2021-07-23,2239.86,2239.86,2239.86,2239.86,0.0,MRBCTR
2021-07-26,2248.18,2248.18,2248.18,2248.18,0.0,MRBCTR
2021-07-27,2240.69,2240.69,2240.69,2240.69,0.0,MRBCTR
2021-07-28,2274.06,2274.06,2274.06,2274.06,0.0,MRBCTR
2021-07-29,2283.8,2283.8,2283.8,2283.8,0.0,MRBCTR
2021-07-30,2265.98,2265.98,2265.98,2265.98,0.0,MRBCTR
2021-08-02,2274.99,2274.99,2274.99,2274.99,0.0,MRBCTR
2021-08-03,2276.11,2276.11,2276.11,2276.11,0.0,MRBCTR
2021-08-04,2282.17,2282.17,2282.17,2282.17,0.0,MRBCTR
2021-08-05,2295.18,2295.18,2295.18,2295.18,0.0,MRBCTR
2021-08-06,2273.43,2273.43,2273.43,2273.43,0.0,MRBCTR
2021-08-09,2284.2,2284.2,2284.2,2284.2,0.0,MRBCTR
2021-08-10,2297.55,2297.55,2297.55,2297.55,0.0,MRBCTR
2021-08-11,2307.11,2307.11,2307.11,2307.11,0.0,MRBCTR
2021-08-12,2315.21,2315.21,2315.21,2315.21,0.0,MRBCTR
2021-08-13,2306.21,2306.21,2306.21,2306.21,0.0,MRBCTR
2021-08-16,2321.71,2321.71,2321.71,2321.71,0.0,MRBCTR
2021-08-17,2350.12,2350.12,2350.12,2350.12,0.0,MRBCTR
2021-08-18,2337.47,2337.47,2337.47,2337.47,0.0,MRBCTR
2021-08-19,2298.02,2298.02,2298.02,2298.02,0.0,MRBCTR
2021-08-20,2284.71,2284.71,2284.71,2284.71,0.0,MRBCTR
2021-08-23,2316.16,2316.16,2316.16,2316.16,0.0,MRBCTR
2021-08-24,2319.01,2319.01,2319.01,2319.01,0.0,MRBCTR
2021-08-25,2312.77,2312.77,2312.77,2312.77,0.0,MRBCTR
2021-08-26,2291.25,2291.25,2291.25,2291.25,0.0,MRBCTR
2021-08-27,2314.67,2314.67,2314.67,2314.67,0.0,MRBCTR
2021-08-30,2339.68,2339.68,2339.68,2339.68,0.0,MRBCTR
2021-08-31,2330.42,2330.42,2330.42,2330.42,0.0,MRBCTR
2021-09-01,2360.07,2360.07,2360.07,2360.07,0.0,MRBCTR
2021-09-02,2371.47,2371.47,2371.47,2371.47,0.0,MRBCTR
2021-09-03,2380.23,2380.23,2380.23,2380.23,0.0,MRBCTR
2021-09-06,2398.53,2398.53,2398.53,2398.53,0.0,MRBCTR
