TRADEDATE,OPEN,CLOSE,LOW,HIGH,CAPITALIZATION,SECID
2021-09-07,2386.01,2386.01,2386.01,2386.01,0.0,MRBCTR
2021-09-08,2391.76,2391.76,2391.76,2391.76,0.0,MRBCTR
2021-09-09,2378.68,2378.68,2378.68,2378.68,0.0,MRBCTR
2021-09-10,2384.66,2384.66,2384.66,2384.66,0.0,MRBCTR
2021-09-13,2413.56,2413.56,2413.56,2413.56,0.0,MRBCTR
2021-09-14,2422.53,2422.53,2422.53,2422.53,0.0,MRBCTR
2021-09-15,2426.34,2426.34,2426.34,2426.34,0.0,MRBCTR
2021-09-16,2414.66,2414.66,2414.66,2414.66,0.0,MRBCTR
2021-09-17,2408.75,2408.75,2408.75,2408.75,0.0,MRBCTR
2021-09-20,2371.11,2371.11,2371.11,2371.11,0.0,MRBCTR
2021-09-21,2368.9,2368.9,2368.9,2368.9,0.0,MRBCTR
2021-09-22,2407.56,2407.56,2407.56,2407.56,0.0,MRBCTR
2021-09-23,2421.73,2421.73,2421.73,2421.73,0.0,MRBCTR
2021-09-24,2411.92,2411.92,2411.92,2411.92,0.0,MRBCTR
2021-09-27,2436.75,2436.75,2436.75,2436.75,0.0,MRBCTR
2021-09-28,2426.14,2426.14,2426.14,2426.14,0.0,MRBCTR
2021-09-29,2420.75,2420.75,2420.75,2420.75,0.0,MRBCTR
2021-09-30,2449.93,2449.93,2449.93,2449.93,0.0,MRBCTR
2021-10-01,2442.95,2442.95,2442.95,2442.95,0.0,MRBCTR
2021-10-04,2455.65,2455.65,2455.65,2455.65,0.0,MRBCTR
2021-10-05,2521.11,2521.11,2521.11,2521.11,0.0,MRBCTR
2021-10-06,2481.13,2481.13,2481.13,2481.13,0.0,MRBCTR
2021-10-07,2519.81,2519.81,2519.81,2519.81,0.0,MRBCTR
2021-10-08,2531.49,2531.49,2531.49,2531.49,0.0,MRBCTR
2021-10-11,2554.37,2554.37,2554.37,2554.37,0.0,MRBCTR
2021-10-12,2548.19,2548.19,2548.19,2548.19,0.0,MRBCTR
2021-10-13,2543.01,2543.01,2543.01,2543.01,0.0,MRBCTR
2021-10-14,2553.59,2553.59,2553.59,2553.59,0.0,MRBCTR
2021-10-15,2556.3,2556.3,2556.3,2556.3,0.0,MRBCTR
2021-10-18,2548.4,2548.4,2548.4,2548.4,0.0,MRBCTR
2021-10-19,2567.55,2567.55,2567.55,2567.55,0.0,MRBCTR
2021-10-20,2577.33,2577.33,2577.33,2577.33,0.0,MRBCTR
2021-10-21,2535.78,2535.78,2535.78,2535.78,0.0,MRBCTR
2021-10-22,2522.12,2522.12,2522.12,2522.12,0.0,MRBCTR
2021-10-25,2557.64,2557.64,2557.64,2557.64,0.0,MRBCTR
2021-10-26,2538.32,2538.32,2538.32,2538.32,0.0,MRBCTR
2021-10-27,2538.14,2538.14,2538.14,2538.14,0.0,MRBCTR
2021-10-28,2526.15,2526.15,2526.15,2526.15,0.0,MRBCTR
2021-10-29,2505.01,2505.01,2505.01,2505.01,0.0,MRBCTR
2021-11-01,2547.94,2547.94,2547.94,2547.94,0.0,MRBCTR
2021-11-02,2542.48,2542.48,2542.48,2542.48,0.0,MRBCTR
2021-11-03,2528.06,2528.06,2528.06,2528.06,0.0,MRBCTR
2021-11-05,2530.58,2530.58,2530.58,2530.58,0.0,MRBCTR
2021-11-08,2562.8,2562.8,2562.8,2562.8,0.0,MRBCTR
2021-11-09,2536.51,2536.51,2536.51,2536.51,0.0,MRBCTR
2021-11-10,2527.27,2527.27,2527.27,2527.27,0.0,MRBCTR
2021-11-11,2543.1,2543.1,2543.1,2543.1,0.0,MRBCTR
2021-11-12,2505.03,2505.03,2505.03,2505.03,0.0,MRBCTR
2021-11-15,2511.16,2511.16,2511.16,2511.16,0.0,MRBCTR
2021-11-16,2509.62,2509.62,2509.62,2509.62,0.0,MRBCTR
2021-11-17,2519.82,2519.82,2519.82,2519.82,0.0,MRBCTR
2021-11-18,2482.33,2482.33,2482.33,2482.33,0.0,MRBCTR
2021-11-19,2434.92,2434.92,2434.92,2434.92,0.0,MRBCTR
2021-11-22,2343.08,2343.08,2343.08,2343.08,0.0,MRBCTR
2021-11-23,2400.35,2400.35,2400.35,2400.35,0.0,MRBCTR
2021-11-24,2395.24,2395.24,2395.24,2395.24,0.0,MRBCTR
2021-11-25,2392.14,2392.14,2392.14,2392.14,0.0,MRBCTR
2021-11-26,2309.73,2309.73,2309.73,2309.73,0.0,MRBCTR
2021-11-29,2346.51,2346.51,2346.51,2346.51,0.0,MRBCTR
2021-11-30,2357.63,2357.63,2357.63,2357.63,0.0,MRBCTR
2021-12-01,2397.28,2397.28,2397.28,2397.28,0.0,MRBCTR
2021-12-02,2384.63,2384.63,2384.63,2384.63,0.0,MRBCTR
2021-12-03,2368.69,2368.69,2368.69,2368.69,0.0,MRBCTR
2021-12-06,2307.93,2307.93,2307.93,2307.93,0.0,MRBCTR
2021-12-07,2344.67,2344.67,2344.67,2344.67,0.0,MRBCTR
2021-12-08,2279.92,2279.92,2279.92,2279.92,0.0,MRBCTR
2021-12-09,2303.7,2303.7,2303.7,2303.7,0.0,MRBCTR
2021-12-10,2274.19,2274.19,2274.19,2274.19,0.0,MRBCTR
2021-12-13,2186.28,2186.28,2186.28,2186.28,0.0,MRBCTR
2021-12-14,2190.05,2190.05,2190.05,2190.05,0.0,MRBCTR
2021-12-15,2194.98,2194.98,2194.98,2194.98,0.0,MRBCTR
2021-12-16,2270.28,2270.28,2270.28,2270.28,0.0,MRBCTR
2021-12-17,2258.82,2258.82,2258.82,2258.82,0.0,MRBCTR
2021-12-20,2241.55,2241.55,2241.55,2241.55,0.0,MRBCTR
2021-12-21,2252.24,2252.24,2252.24,2252.24,0.0,MRBCTR
2021-12-22,2281.17,2281.17,2281.17,2281.17,0.0,MRBCTR
2021-12-23,2254.55,2254.55,2254.55,2254.55,0.0,MRBCTR
2021-12-24,2253.76,2253.76,2253.76,2253.76,0.0,MRBCTR
2021-12-27,2278.42,2278.42,2278.42,2278.42,0.0,MRBCTR
2021-12-28,2304.87,2304.87,2304.87,2304.87,0.0,MRBCTR
2021-12-29,2284.18,2284.18,2284.18,2284.18,0.0,MRBCTR
2021-12-30,2315.02,2315.02,2315.02,2315.02,0.0,MRBCTR
2022-01-03,2352.09,2352.09,2352.09,2352.09,0.0,MRBCTR
2022-01-04,2361.92,2361.92,2361.92,2361.92,0.0,MRBCTR
2022-01-05,2326.23,2326.23,2326.23,2326.23,0.0,MRBCTR
2022-01-06,2287.62,2287.62,2287.62,2287.62,0.0,MRBCTR
2022-01-10,2279.63,2279.63,2279.63,2279.63,0.0,MRBCTR
2022-01-11,2315.75,2315.75,2315.75,2315.75,0.0,MRBCTR
2022-01-12,2348.74,2348.74,2348.74,2348.74,0.0,MRBCTR
2022-01-13,2269.41,2269.41,2269.41,2269.41,0.0,MRBCTR
2022-01-14,2220.89,2220.89,2220.89,2220.89,0.0,MRBCTR
2022-01-17,2189.84,2189.84,2189.84,2189.84,0.0,MRBCTR
2022-01-18,2047.76,2047.76,2047.76,2047.76,0.0,MRBCTR
2022-01-19,2115.12,2115.12,2115.12,2115.12,0.0,MRBCTR
2022-01-20,2169.52,2169.52,2169.52,2169.52,0.0,MRBCTR
2022-01-21,2123.85,2123.85,2123.85,2123.85,0.0,MRBCTR
2022-01-24,1992.05,1992.05,1992.05,1992.05,0.0,MRBCTR
2022-01-25,2014.25,2014.25,2014.25,2014.25,0.0,MRBCTR
2022-01-26,2079.0,2079.0,2079.0,2079.0,0.0,MRBCTR
2022-01-27,2131.22,2131.22,2131.22,2131.22,0.0,MRBCTR
2022-01-28,2148.49,2148.49,2148.49,2148.49,0.0,MRBCTR
2022-01-31,2175.45,2175.45,2175.45,2175.45,0.0,MRBCTR
2022-02-01,2188.69,2188.69,2188.69,2188.69,0.0,MRBCTR
2022-02-02,2188.14,2188.14,2188.14,2188.14,0.0,MRBCTR
2022-02-03,2141.25,2141.25,2141.25,2141.25,0.0,MRBCTR
2022-02-04,2141.21,2141.21,2141.21,2141.21,0.0,MRBCTR
2022-02-07,2138.93,2138.93,2138.93,2138.93,0.0,MRBCTR
2022-02-08,2182.13,2182.13,2182.13,2182.13,0.0,MRBCTR
2022-02-09,2239.03,2239.03,2239.03,2239.03,0.0,MRBCTR
2022-02-10,2254.62,2254.62,2254.62,2254.62,0.0,MRBCTR
2022-02-11,2181.87,2181.87,2181.87,2181.87,0.0,MRBCTR
2022-02-14,2141.72,2141.72,2141.72,2141.72,0.0,MRBCTR
2022-02-15,2215.1,2215.1,2215.1,2215.1,0.0,MRBCTR
2022-02-16,2240.88,2240.88,2240.88,2240.88,0.0,MRBCTR
2022-02-17,2158.53,2158.53,2158.53,2158.53,0.0,MRBCTR
2022-02-18,2085.08,2085.08,2085.08,2085.08,0.0,MRBCTR
2022-02-21,1870.2,1870.2,1870.2,1870.2,0.0,MRBCTR
2022-02-22,1903.25,1903.25,1903.25,1903.25,0.0,MRBCTR
2022-02-24,1271.3,1271.3,1271.3,1271.3,0.0,MRBCTR
2022-02-25,1527.37,1527.37,1527.37,1527.37,0.0,MRBCTR
2022-03-28,1549.61,1549.61,1549.61,1549.61,0.0,MRBCTR
2022-03-29,1526.01,1526.01,1526.01,1526.01,0.0,MRBCTR
2022-03-30,1581.18,1581.18,1581.18,1581.18,0.0,MRBCTR
2022-03-31,1688.35,1688.35,1688.35,1688.35,0.0,MRBCTR
2022-04-01,1711.78,1711.78,1711.78,1711.78,0.0,MRBCTR
2022-04-04,1730.78,1730.78,1730.78,1730.78,0.0,MRBCTR
2022-04-05,1658.84,1658.84,1658.84,1658.84,0.0,MRBCTR
2022-04-06,1627.97,1627.97,1627.97,1627.97,0.0,MRBCTR
2022-04-07,1641.6,1641.6,1641.6,1641.6,0.0,MRBCTR
2022-04-08,1611.13,1611.13,1611.13,1611.13,0.0,MRBCTR
2022-04-11,1595.21,1595.21,1595.21,1595.21,0.0,MRBCTR
2022-04-12,1584.85,1584.85,1584.85,1584.85,0.0,MRBCTR
2022-04-13,1574.47,1574.47,1574.47,1574.47,0.0,MRBCTR
2022-04-14,1494.71,1494.71,1494.71,1494.71,0.0,MRBCTR
2022-04-15,1512.16,1512.16,1512.16,1512.16,0.0,MRBCTR
2022-04-18,1460.26,1460.26,1460.26,1460.26,0.0,MRBCTR
2022-04-19,1440.74,1440.74,1440.74,1440.74,0.0,MRBCTR
2022-04-20,1451.83,1451.83,1451.83,1451.83,0.0,MRBCTR
2022-04-21,1412.36,1412.36,1412.36,1412.36,0.0,MRBCTR
2022-04-22,1385.89,1385.89,1385.89,1385.89,0.0,MRBCTR
2022-04-25,1355.05,1355.05,1355.05,1355.05,0.0,MRBCTR
2022-04-26,1437.14,1437.14,1437.14,1437.14,0.0,MRBCTR
2022-04-27,1501.02,1501.02,1501.02,1501.02,0.0,MRBCTR
2022-04-28,1477.45,1477.45,1477.45,1477.45,0.0,MRBCTR
2022-04-29,1515.48,1515.48,1515.48,1515.48,0.0,MRBCTR
2022-05-04,1474.79,1474.79,1474.79,1474.79,0.0,MRBCTR
2022-05-05,1494.24,1494.24,1494.24,1494.24,0.0,MRBCTR
2022-05-06,1486.75,1486.75,1486.75,1486.75,0.0,MRBCTR
2022-05-11,1477.23,1477.23,1477.23,1477.23,0.0,MRBCTR
2022-05-12,1423.92,1423.92,1423.92,1423.92,0.0,MRBCTR
2022-05-13,1426.15,1426.15,1426.15,1426.15,0.0,MRBCTR
2022-05-16,1457.75,1457.75,1457.75,1457.75,0.0,MRBCTR
2022-05-17,1489.61,1489.61,1489.61,1489.61,0.0,MRBCTR
2022-05-18,1499.67,1499.67,1499.67,1499.67,0.0,MRBCTR
2022-05-19,1492.01,1492.01,1492.01,1492.01,0.0,MRBCTR
2022-05-20,1450.62,1450.62,1450.62,1450.62,0.0,MRBCTR
2022-05-23,1400.42,1400.42,1400.42,1400.42,0.0,MRBCTR
2022-05-24,1391.84,1391.84,1391.84,1391.84,0.0,MRBCTR
2022-05-25,1420.16,1420.16,1420.16,1420.16,0.0,MRBCTR
2022-05-26,1462.13,1462.13,1462.13,1462.13,0.0,MRBCTR
2022-05-27,1457.05,1457.05,1457.05,1457.05,0.0,MRBCTR
2022-05-30,1449.39,1449.39,1449.39,1449.39,0.0,MRBCTR
2022-05-31,1425.63,1425.63,1425.63,1425.63,0.0,MRBCTR
2022-06-01,1434.5,1434.5,1434.5,1434.5,0.0,MRBCTR
2022-06-02,1411.26,1411.26,1411.26,1411.26,0.0,MRBCTR
2022-06-03,1387.32,1387.32,1387.32,1387.32,0.0,MRBCTR
2022-06-06,1369.11,1369.11,1369.11,1369.11,0.0,MRBCTR
2022-06-07,1375.98,1375.98,1375.98,1375.98,0.0,MRBCTR
2022-06-08,1386.79,1386.79,1386.79,1386.79,0.0,MRBCTR
2022-06-09,1373.34,1373.34,1373.34,1373.34,0.0,MRBCTR
2022-06-10,1361.41,1361.41,1361.41,1361.41,0.0,MRBCTR
2022-06-14,1360.15,1360.15,1360.15,1360.15,0.0,MRBCTR
2022-06-15,1378.05,1378.05,1378.05,1378.05,0.0,MRBCTR
2022-06-16,1412.7,1412.7,1412.7,1412.7,0.0,MRBCTR
2022-06-17,1402.57,1402.57,1402.57,1402.57,0.0,MRBCTR
2022-06-20,1442.66,1442.66,1442.66,1442.66,0.0,MRBCTR
2022-06-21,1417.92,1417.92,1417.92,1417.92,0.0,MRBCTR
2022-06-22,1430.7,1430.7,1430.7,1430.7,0.0,MRBCTR
2022-06-23,1442.7,1442.7,1442.7,1442.7,0.0,MRBCTR
2022-06-24,1434.3,1434.3,1434.3,1434.3,0.0,MRBCTR
2022-06-27,1449.84,1449.84,1449.84,1449.84,0.0,MRBCTR
2022-06-28,1450.78,1450.78,1450.78,1450.78,0.0,MRBCTR
2022-06-29,1430.5,1430.5,1430.5,1430.5,0.0,MRBCTR
2022-06-30,1342.94,1342.94,1342.94,1342.94,0.0,MRBCTR
2022-07-01,1346.67,1346.67,1346.67,1346.67,0.0,MRBCTR
2022-07-04,1346.17,1346.17,1346.17,1346.17,0.0,MRBCTR
2022-07-05,1355.31,1355.31,1355.31,1355.31,0.0,MRBCTR
2022-07-06,1354.0,1354.0,1354.0,1354.0,0.0,MRBCTR
2022-07-07,1356.65,1356.65,1356.65,1356.65,0.0,MRBCTR
2022-07-08,1359.85,1359.85,1359.85,1359.85,0.0,MRBCTR
2022-07-11,1327.58,1327.58,1327.58,1327.58,0.0,MRBCTR
2022-07-12,1307.85,1307.85,1307.85,1307.85,0.0,MRBCTR
2022-07-13,1269.04,1269.04,1269.04,1269.04,0.0,MRBCTR
2022-07-14,1263.56,1263.56,1263.56,1263.56,0.0,MRBCTR
2022-07-15,1294.75,1294.75,1294.75,1294.75,0.0,MRBCTR
2022-07-18,1287.13,1287.13,1287.13,1287.13,0.0,MRBCTR
2022-07-19,1274.16,1274.16,1274.16,1274.16,0.0,MRBCTR
2022-07-20,1277.0,1277.0,1277.0,1277.0,0.0,MRBCTR
2022-07-21,1261.6,1261.6,1261.6,1261.6,0.0,MRBCTR
2022-07-22,1292.02,1292.02,1292.02,1292.02,0.0,MRBCTR
2022-07-25,1317.81,1317.81,1317.81,1317.81,0.0,MRBCTR
2022-07-26,1367.18,1367.18,1367.18,1367.18,0.0,MRBCTR
2022-07-27,1369.53,1369.53,1369.53,1369.53,0.0,MRBCTR
2022-07-28,1365.17,1365.17,1365.17,1365.17,0.0,MRBCTR
2022-07-29,1383.7,1383.7,1383.7,1383.7,0.0,MRBCTR
2022-08-01,1360.88,1360.88,1360.88,1360.88,0.0,MRBCTR
2022-08-02,1332.83,1332.83,1332.83,1332.83,0.0,MRBCTR
2022-08-03,1325.73,1325.73,1325.73,1325.73,0.0,MRBCTR
2022-08-04,1324.59,1324.59,1324.59,1324.59,0.0,MRBCTR
2022-08-05,1282.33,1282.33,1282.33,1282.33,0.0,MRBCTR
2022-08-08,1303.39,1303.39,1303.39,1303.39,0.0,MRBCTR
2022-08-09,1334.21,1334.21,1334.21,1334.21,0.0,MRBCTR
2022-08-10,1350.89,1350.89,1350.89,1350.89,0.0,MRBCTR
2022-08-11,1339.02,1339.02,1339.02,1339.02,0.0,MRBCTR
2022-08-12,1350.2,1350.2,1350.2,1350.2,0.0,MRBCTR
2022-08-15,1360.11,1360.11,1360.11,1360.11,0.0,MRBCTR
2022-08-16,1395.52,1395.52,1395.52,1395.52,0.0,MRBCTR
2022-08-17,1386.71,1386.71,1386.71,1386.71,0.0,MRBCTR
2022-08-18,1392.07,1392.07,1392.07,1392.07,0.0,MRBCTR
2022-08-19,1391.82,1391.82,1391.82,1391.82,0.0,MRBCTR
2022-08-22,1418.59,1418.59,1418.59,1418.59,0.0,MRBCTR
2022-08-23,1438.62,1438.62,1438.62,1438.62,0.0,MRBCTR
2022-08-24,1434.76,1434.76,1434.76,1434.76,0.0,MRBCTR
2022-08-25,1432.54,1432.54,1432.54,1432.54,0.0,MRBCTR
2022-08-26,1445.33,1445.33,1445.33,1445.33,0.0,MRBCTR
2022-08-29,1460.0,1460.0,1460.0,1460.0,0.0,MRBCTR
2022-08-30,1465.7,1465.7,1465.7,1465.7,0.0,MRBCTR
2022-08-31,1508.4,1508.4,1508.4,1508.4,0.0,MRBCTR
2022-09-01,1529.03,1529.03,1529.03,1529.03,0.0,MRBCTR
2022-09-02,1547.87,1547.87,1547.87,1547.87,0.0,MRBCTR
2022-09-05,1563.27,1563.27,1563.27,1563.27,0.0,MRBCTR
2022-09-06,1519.85,1519.85,1519.85,1519.85,0.0,MRBCTR
2022-09-07,1509.45,1509.45,1509.45,1509.45,0.0,MRBCTR
2022-09-08,1501.06,1501.06,1501.06,1501.06,0.0,MRBCTR
2022-09-09,1524.86,1524.86,1524.86,1524.86,0.0,MRBCTR
2022-09-12,1544.2,1544.2,1544.2,1544.2,0.0,MRBCTR
2022-09-13,1542.78,1542.78,1542.78,1542.78,0.0,MRBCTR
2022-09-14,1537.34,1537.34,1537.34,1537.34,0.0,MRBCTR
2022-09-15,1541.95,1541.95,1541.95,1541.95,0.0,MRBCTR
2022-09-16,1535.76,1535.76,1535.76,1535.76,0.0,MRBCTR
2022-09-19,1532.0,1532.0,1532.0,1532.0,0.0,MRBCTR
2022-09-20,1396.56,1396.56,1396.56,1396.56,0.0,MRBCTR
2022-09-21,1338.56,1338.56,1338.56,1338.56,0.0,MRBCTR
2022-09-22,1371.6,1371.6,1371.6,1371.6,0.0,MRBCTR
2022-09-23,1305.74,1305.74,1305.74,1305.74,0.0,MRBCTR
2022-09-26,1204.44,1204.44,1204.44,1204.44,0.0,MRBCTR
2022-09-27,1221.38,1221.38,1221.38,1221.38,0.0,MRBCTR
2022-09-28,1228.88,1228.88,1228.88,1228.88,0.0,MRBCTR
2022-09-29,1223.52,1223.52,1223.52,1223.52,0.0,MRBCTR
2022-09-30,1230.19,1230.19,1230.19,1230.19,0.0,MRBCTR
2022-10-03,1287.49,1287.49,1287.49,1287.49,0.0,MRBCTR
2022-10-04,1295.41,1295.41,1295.41,1295.41,0.0,MRBCTR
2022-10-05,1285.0,1285.0,1285.0,1285.0,0.0,MRBCTR
2022-10-06,1281.44,1281.44,1281.44,1281.44,0.0,MRBCTR
2022-10-07,1230.53,1230.53,1230.53,1230.53,0.0,MRBCTR
2022-10-10,1261.1,1261.1,1261.1,1261.1,0.0,MRBCTR
2022-10-11,1279.15,1279.15,1279.15,1279.15,0.0,MRBCTR
2022-10-12,1282.07,1282.07,1282.07,1282.07,0.0,MRBCTR
2022-10-13,1285.31,1285.31,1285.31,1285.31,0.0,MRBCTR
2022-10-14,1280.64,1280.64,1280.64,1280.64,0.0,MRBCTR
2022-10-17,1323.69,1323.69,1323.69,1323.69,0.0,MRBCTR
2022-10-18,1337.95,1337.95,1337.95,1337.95,0.0,MRBCTR
2022-10-19,1298.46,1298.46,1298.46,1298.46,0.0,MRBCTR
2022-10-20,1325.42,1325.42,1325.42,1325.42,0.0,MRBCTR
2022-10-21,1334.02,1334.02,1334.02,1334.02,0.0,MRBCTR
2022-10-24,1345.7,1345.7,1345.7,1345.7,0.0,MRBCTR
2022-10-25,1389.06,1389.06,1389.06,1389.06,0.0,MRBCTR
2022-10-26,1378.96,1378.96,1378.96,1378.96,0.0,MRBCTR
2022-10-27,1405.23,1405.23,1405.23,1405.23,0.0,MRBCTR
2022-10-28,1409.19,1409.19,1409.19,1409.19,0.0,MRBCTR
2022-10-31,1412.51,1412.51,1412.51,1412.51,0.0,MRBCTR
2022-11-01,1419.58,1419.58,1419.58,1419.58,0.0,MRBCTR
2022-11-02,1420.92,1420.92,1420.92,1420.92,0.0,MRBCTR
2022-11-03,1407.02,1407.02,1407.02,1407.02,0.0,MRBCTR
2022-11-07,1443.13,1443.13,1443.13,1443.13,0.0,MRBCTR
2022-11-08,1443.13,1443.13,1443.13,1443.13,0.0,MRBCTR
2022-11-09,1417.31,1417.31,1417.31,1417.31,0.0,MRBCTR
2022-11-10,1446.39,1446.39,1446.39,1446.39,0.0,MRBCTR
2022-11-11,1451.53,1451.53,1451.53,1451.53,0.0,MRBCTR
2022-11-14,1468.28,1468.28,1468.28,1468.28,0.0,MRBCTR
2022-11-15,1452.16,1452.16,1452.16,1452.16,0.0,MRBCTR
2022-11-16,1454.78,1454.78,1454.78,1454.78,0.0,MRBCTR
2022-11-17,1446.06,1446.06,1446.06,1446.06,0.0,MRBCTR
2022-11-18,1441.35,1441.35,1441.35,1441.35,0.0,MRBCTR
2022-11-21,1411.49,1411.49,1411.49,1411.49,0.0,MRBCTR
2022-11-22,1432.78,1432.78,1432.78,1432.78,0.0,MRBCTR
2022-11-23,1443.76,1443.76,1443.76,1443.76,0.0,MRBCTR
2022-11-24,1442.41,1442.41,1442.41,1442.41,0.0,MRBCTR
2022-11-25,1428.01,1428.01,1428.01,1428.01,0.0,MRBCTR
2022-11-28,1412.51,1412.51,1412.51,1412.51,0.0,MRBCTR
2022-11-29,1419.39,1419.39,1419.39,1419.39,0.0,MRBCTR
2022-11-30,1412.73,1412.73,1412.73,1412.73,0.0,MRBCTR
2022-12-01,1423.34,1423.34,1423.34,1423.34,0.0,MRBCTR
2022-12-02,1419.03,1419.03,1419.03,1419.03,0.0,MRBCTR
2022-12-05,1436.3,1436.3,1436.3,1436.3,0.0,MRBCTR
2022-12-06,1426.36,1426.36,1426.36,1426.36,0.0,MRBCTR
2022-12-07,1423.51,1423.51,1423.51,1423.51,0.0,MRBCTR
2022-12-08,1418.0,1418.0,1418.0,1418.0,0.0,MRBCTR
