TRADEDATE,OPEN,CLOSE,LOW,HIGH,CAPITALIZATION,SECID
2022-12-09,1411.55,1411.55,1411.55,1411.55,0.0,MRBCTR
2022-12-12,1409.11,1409.11,1409.11,1409.11,0.0,MRBCTR
2022-12-13,1410.91,1410.91,1410.91,1410.91,0.0,MRBCTR
2022-12-14,1400.62,1400.62,1400.62,1400.62,0.0,MRBCTR
2022-12-15,1376.77,1376.77,1376.77,1376.77,0.0,MRBCTR
2022-12-16,1379.4,1379.4,1379.4,1379.4,0.0,MRBCTR
2022-12-19,1375.47,1375.47,1375.47,1375.47,0.0,MRBCTR
2022-12-20,1396.67,1396.67,1396.67,1396.67,0.0,MRBCTR
2022-12-21,1396.44,1396.44,1396.44,1396.44,0.0,MRBCTR
2022-12-22,1400.59,1400.59,1400.59,1400.59,0.0,MRBCTR
2022-12-23,1398.51,1398.51,1398.51,1398.51,0.0,MRBCTR
2022-12-26,1428.84,1428.84,1428.84,1428.84,0.0,MRBCTR
2022-12-27,1438.79,1438.79,1438.79,1438.79,0.0,MRBCTR
2022-12-28,1430.28,1430.28,1430.28,1430.28,0.0,MRBCTR
2022-12-29,1435.55,1435.55,1435.55,1435.55,0.0,MRBCTR
2022-12-30,1439.85,1439.85,1439.85,1439.85,0.0,MRBCTR
2023-01-03,1453.16,1453.16,1453.16,1453.16,0.0,MRBCTR
2023-01-04,1451.7,1451.7,1451.7,1451.7,0.0,MRBCTR
2023-01-05,1443.32,1443.32,1443.32,1443.32,0.0,MRBCTR
2023-01-06,1442.6,1442.6,1442.6,1442.6,0.0,MRBCTR
2023-01-09,1446.98,1446.98,1446.98,1446.98,0.0,MRBCTR
2023-01-10,1446.45,1446.45,1446.45,1446.45,0.0,MRBCTR
2023-01-11,1464.72,1464.72,1464.72,1464.72,0.0,MRBCTR
2023-01-12,1465.05,1465.05,1465.05,1465.05,0.0,MRBCTR
2023-01-13,1472.28,1472.28,1472.28,1472.28,0.0,MRBCTR
2023-01-16,1486.83,1486.83,1486.83,1486.83,0.0,MRBCTR
2023-01-17,1468.7,1468.7,1468.7,1468.7,0.0,MRBCTR
2023-01-18,1467.35,1467.35,1467.35,1467.35,0.0,MRBCTR
2023-01-19,1448.24,1448.24,1448.24,1448.24,0.0,MRBCTR
2023-01-20,1449.68,1449.68,1449.68,1449.68,0.0,MRBCTR
2023-01-23,1459.99,1459.99,1459.99,1459.99,0.0,MRBCTR
2023-01-24,1451.22,1451.22,1451.22,1451.22,0.0,MRBCTR
2023-01-25,1448.85,1448.85,1448.85,1448.85,0.0,MRBCTR
2023-01-26,1444.94,1444.94,1444.94,1444.94,0.0,MRBCTR
2023-01-27,1460.61,1460.61,1460.61,1460.61,0.0,MRBCTR
2023-01-30,1471.76,1471.76,1471.76,1471.76,0.0,MRBCTR
2023-01-31,1487.29,1487.29,1487.29,1487.29,0.0,MRBCTR
2023-02-01,1490.62,1490.62,1490.62,1490.62,0.0,MRBCTR
2023-02-02,1497.8,1497.8,1497.8,1497.8,0.0,MRBCTR
2023-02-03,1497.76,1497.76,1497.76,1497.76,0.0,MRBCTR
2023-02-06,1517.51,1517.51,1517.51,1517.51,0.0,MRBCTR
2023-02-07,1515.4,1515.4,1515.4,1515.4,0.0,MRBCTR
2023-02-08,1504.34,1504.34,1504.34,1504.34,0.0,MRBCTR
2023-02-09,1509.98,1509.98,1509.98,1509.98,0.0,MRBCTR
2023-02-10,1508.6,1508.6,1508.6,1508.6,0.0,MRBCTR
2023-02-13,1509.33,1509.33,1509.33,1509.33,0.0,MRBCTR
2023-02-14,1488.59,1488.59,1488.59,1488.59,0.0,MRBCTR
2023-02-15,1443.62,1443.62,1443.62,1443.62,0.0,MRBCTR
2023-02-16,1434.94,1434.94,1434.94,1434.94,0.0,MRBCTR
2023-02-17,1444.58,1444.58,1444.58,1444.58,0.0,MRBCTR
2023-02-20,1454.57,1454.57,1454.57,1454.57,0.0,MRBCTR
2023-02-21,1472.08,1472.08,1472.08,1472.08,0.0,MRBCTR
2023-02-22,1470.14,1470.14,1470.14,1470.14,0.0,MRBCTR
2023-02-24,1468.58,1468.58,1468.58,1468.58,0.0,MRBCTR
2023-02-27,1488.74,1488.74,1488.74,1488.74,0.0,MRBCTR
2023-02-28,1495.78,1495.78,1495.78,1495.78,0.0,MRBCTR
2023-03-01,1510.16,1510.16,1510.16,1510.16,0.0,MRBCTR
2023-03-02,1490.53,1490.53,1490.53,1490.53,0.0,MRBCTR
2023-03-03,1504.05,1504.05,1504.05,1504.05,0.0,MRBCTR
2023-03-06,1515.47,1515.47,1515.47,1515.47,0.0,MRBCTR
2023-03-07,1516.01,1516.01,1516.01,1516.01,0.0,MRBCTR
2023-03-09,1511.3,1511.3,1511.3,1511.3,0.0,MRBCTR
2023-03-10,1503.64,1503.64,1503.64,1503.64,0.0,MRBCTR
2023-03-13,1499.59,1499.59,1499.59,1499.59,0.0,MRBCTR
2023-03-14,1509.61,1509.61,1509.61,1509.61,0.0,MRBCTR
2023-03-15,1490.85,1490.85,1490.85,1490.85,0.0,MRBCTR
2023-03-16,1487.15,1487.15,1487.15,1487.15,0.0,MRBCTR
2023-03-17,1524.74,1524.74,1524.74,1524.74,0.0,MRBCTR
2023-03-20,1566.95,1566.95,1566.95,1566.95,0.0,MRBCTR
2023-03-21,1566.74,1566.74,1566.74,1566.74,0.0,MRBCTR
2023-03-22,1566.85,1566.85,1566.85,1566.85,0.0,MRBCTR
2023-03-23,1563.57,1563.57,1563.57,1563.57,0.0,MRBCTR
2023-03-24,1565.09,1565.09,1565.09,1565.09,0.0,MRBCTR
2023-03-27,1596.21,1596.21,1596.21,1596.21,0.0,MRBCTR
2023-03-28,1595.74,1595.74,1595.74,1595.74,0.0,MRBCTR
2023-03-29,1603.72,1603.72,1603.72,1603.72,0.0,MRBCTR
2023-03-30,1606.27,1606.27,1606.27,1606.27,0.0,MRBCTR
2023-03-31,1598.75,1598.75,1598.75,1598.75,0.0,MRBCTR
2023-04-03,1617.71,1617.71,1617.71,1617.71,0.0,MRBCTR
2023-04-04,1622.88,1622.88,1622.88,1622.88,0.0,MRBCTR
2023-04-05,1633.27,1633.27,1633.27,1633.27,0.0,MRBCTR
2023-04-06,1632.14,1632.14,1632.14,1632.14,0.0,MRBCTR
2023-04-07,1642.1,1642.1,1642.1,1642.1,0.0,MRBCTR
2023-04-10,1668.33,1668.33,1668.33,1668.33,0.0,MRBCTR
2023-04-11,1653.8,1653.8,1653.8,1653.8,0.0,MRBCTR
2023-04-12,1657.34,1657.34,1657.34,1657.34,0.0,MRBCTR
2023-04-13,1662.86,1662.86,1662.86,1662.86,0.0,MRBCTR
2023-04-14,1671.52,1671.52,1671.52,1671.52,0.0,MRBCTR
2023-04-17,1699.95,1699.95,1699.95,1699.95,0.0,MRBCTR
2023-04-18,1709.81,1709.81,1709.81,1709.81,0.0,MRBCTR
2023-04-19,1704.12,1704.12,1704.12,1704.12,0.0,MRBCTR
2023-04-20,1725.71,1725.71,1725.71,1725.71,0.0,MRBCTR
2023-04-21,1727.58,1727.58,1727.58,1727.58,0.0,MRBCTR
2023-04-24,1725.79,1725.79,1725.79,1725.79,0.0,MRBCTR
2023-04-25,1718.53,1718.53,1718.53,1718.53,0.0,MRBCTR
2023-04-26,1717.24,1717.24,1717.24,1717.24,0.0,MRBCTR
2023-04-27,1731.32,1731.32,1731.32,1731.32,0.0,MRBCTR
2023-04-28,1722.94,1722.94,1722.94,1722.94,0.0,MRBCTR
2023-05-02,1688.54,1688.54,1688.54,1688.54,0.0,MRBCTR
2023-05-03,1657.96,1657.96,1657.96,1657.96,0.0,MRBCTR
2023-05-04,1652.28,1652.28,1652.28,1652.28,0.0,MRBCTR
2023-05-05,1659.63,1659.63,1659.63,1659.63,0.0,MRBCTR
2023-05-08,1654.0,1654.0,1654.0,1654.0,0.0,MRBCTR
2023-05-10,1695.92,1695.92,1695.92,1695.92,0.0,MRBCTR
2023-05-11,1720.1,1720.1,1720.1,1720.1,0.0,MRBCTR
2023-05-12,1702.93,1702.93,1702.93,1702.93,0.0,MRBCTR
2023-05-15,1733.9,1733.9,1733.9,1733.9,0.0,MRBCTR
2023-05-16,1750.46,1750.46,1750.46,1750.46,0.0,MRBCTR
2023-05-17,1752.35,1752.35,1752.35,1752.35,0.0,MRBCTR
2023-05-18,1753.66,1753.66,1753.66,1753.66,0.0,MRBCTR
2023-05-19,1758.27,1758.27,1758.27,1758.27,0.0,MRBCTR
2023-05-22,1770.45,1770.45,1770.45,1770.45,0.0,MRBCTR
2023-05-23,1779.55,1779.55,1779.55,1779.55,0.0,MRBCTR
2023-05-24,1784.4,1784.4,1784.4,1784.4,0.0,MRBCTR
2023-05-25,1781.24,1781.24,1781.24,1781.24,0.0,MRBCTR
2023-05-26,1799.38,1799.38,1799.38,1799.38,0.0,MRBCTR
2023-05-29,1832.27,1832.27,1832.27,1832.27,0.0,MRBCTR
2023-05-30,1812.24,1812.24,1812.24,1812.24,0.0,MRBCTR
2023-05-31,1827.25,1827.25,1827.25,1827.25,0.0,MRBCTR
2023-06-01,1835.37,1835.37,1835.37,1835.37,0.0,MRBCTR
2023-06-02,1852.9,1852.9,1852.9,1852.9,0.0,MRBCTR
2023-06-05,1842.88,1842.88,1842.88,1842.88,0.0,MRBCTR
2023-06-06,1835.24,1835.24,1835.24,1835.24,0.0,MRBCTR
2023-06-07,1845.03,1845.03,1845.03,1845.03,0.0,MRBCTR
2023-06-08,1858.29,1858.29,1858.29,1858.29,0.0,MRBCTR
2023-06-09,1858.13,1858.13,1858.13,1858.13,0.0,MRBCTR
2023-06-13,1893.29,1893.29,1893.29,1893.29,0.0,MRBCTR
2023-06-14,1901.12,1901.12,1901.12,1901.12,0.0,MRBCTR
2023-06-15,1924.38,1924.38,1924.38,1924.38,0.0,MRBCTR
2023-06-16,1930.99,1930.99,1930.99,1930.99,0.0,MRBCTR
2023-06-19,1947.36,1947.36,1947.36,1947.36,0.0,MRBCTR
2023-06-20,1938.47,1938.47,1938.47,1938.47,0.0,MRBCTR
2023-06-21,1947.54,1947.54,1947.54,1947.54,0.0,MRBCTR
2023-06-22,1944.59,1944.59,1944.59,1944.59,0.0,MRBCTR
2023-06-23,1928.18,1928.18,1928.18,1928.18,0.0,MRBCTR
2023-06-26,1899.76,1899.76,1899.76,1899.76,0.0,MRBCTR
2023-06-27,1908.79,1908.79,1908.79,1908.79,0.0,MRBCTR
2023-06-28,1920.4,1920.4,1920.4,1920.4,0.0,MRBCTR
2023-06-29,1935.51,1935.51,1935.51,1935.51,0.0,MRBCTR
2023-06-30,1935.57,1935.57,1935.57,1935.57,0.0,MRBCTR
2023-07-03,1927.05,1927.05,1927.05,1927.05,0.0,MRBCTR
2023-07-04,1937.21,1937.21,1937.21,1937.21,0.0,MRBCTR
2023-07-05,1936.42,1936.42,1936.42,1936.42,0.0,MRBCTR
2023-07-06,1946.56,1946.56,1946.56,1946.56,0.0,MRBCTR
2023-07-07,1954.7,1954.7,1954.7,1954.7,0.0,MRBCTR
2023-07-10,1986.26,1986.26,1986.26,1986.26,0.0,MRBCTR
2023-07-11,1985.93,1985.93,1985.93,1985.93,0.0,MRBCTR
2023-07-12,2014.19,2014.19,2014.19,2014.19,0.0,MRBCTR
2023-07-13,2006.42,2006.42,2006.42,2006.42,0.0,MRBCTR
2023-07-14,2021.51,2021.51,2021.51,2021.51,0.0,MRBCTR
2023-07-17,2029.93,2029.93,2029.93,2029.93,0.0,MRBCTR
2023-07-18,2060.47,2060.47,2060.47,2060.47,0.0,MRBCTR
2023-07-19,2057.98,2057.98,2057.98,2057.98,0.0,MRBCTR
2023-07-20,2040.32,2040.32,2040.32,2040.32,0.0,MRBCTR
2023-07-21,2046.71,2046.71,2046.71,2046.71,0.0,MRBCTR
2023-07-24,2055.88,2055.88,2055.88,2055.88,0.0,MRBCTR
2023-07-25,2083.22,2083.22,2083.22,2083.22,0.0,MRBCTR
2023-07-26,2078.6,2078.6,2078.6,2078.6,0.0,MRBCTR
2023-07-27,2084.67,2084.67,2084.67,2084.67,0.0,MRBCTR
2023-07-28,2095.33,2095.33,2095.33,2095.33,0.0,MRBCTR
2023-07-31,2131.11,2131.11,2131.11,2131.11,0.0,MRBCTR
2023-08-01,2145.13,2145.13,2145.13,2145.13,0.0,MRBCTR
2023-08-02,2156.59,2156.59,2156.59,2156.59,0.0,MRBCTR
2023-08-03,2182.5,2182.5,2182.5,2182.5,0.0,MRBCTR
2023-08-04,2144.09,2144.09,2144.09,2144.09,0.0,MRBCTR
2023-08-07,2138.31,2138.31,2138.31,2138.31,0.0,MRBCTR
2023-08-08,2140.5,2140.5,2140.5,2140.5,0.0,MRBCTR
2023-08-09,2149.91,2149.91,2149.91,2149.91,0.0,MRBCTR
2023-08-10,2182.48,2182.48,2182.48,2182.48,0.0,MRBCTR
2023-08-11,2193.29,2193.29,2193.29,2193.29,0.0,MRBCTR
2023-08-14,2177.94,2177.94,2177.94,2177.94,0.0,MRBCTR
2023-08-15,2165.67,2165.67,2165.67,2165.67,0.0,MRBCTR
2023-08-16,2117.14,2117.14,2117.14,2117.14,0.0,MRBCTR
2023-08-17,2125.16,2125.16,2125.16,2125.16,0.0,MRBCTR
2023-08-18,2161.94,2161.94,2161.94,2161.94,0.0,MRBCTR
2023-08-21,2185.88,2185.88,2185.88,2185.88,0.0,MRBCTR
2023-08-22,2195.13,2195.13,2195.13,2195.13,0.0,MRBCTR
2023-08-23,2182.35,2182.35,2182.35,2182.35,0.0,MRBCTR
2023-08-24,2175.23,2175.23,2175.23,2175.23,0.0,MRBCTR
2023-08-25,2188.17,2188.17,2188.17,2188.17,0.0,MRBCTR
2023-08-28,2214.81,2214.81,2214.81,2214.81,0.0,MRBCTR
2023-08-29,2221.29,2221.29,2221.29,2221.29,0.0,MRBCTR
2023-08-30,2220.19,2220.19,2220.19,2220.19,0.0,MRBCTR
2023-08-31,2230.15,2230.15,2230.15,2230.15,0.0,MRBCTR
2023-09-01,2235.25,2235.25,2235.25,2235.25,0.0,MRBCTR
2023-09-04,2264.59,2264.59,2264.59,2264.59,0.0,MRBCTR
2023-09-05,2264.36,2264.36,2264.36,2264.36,0.0,MRBCTR
2023-09-06,2252.58,2252.58,2252.58,2252.58,0.0,MRBCTR
2023-09-07,2202.6,2202.6,2202.6,2202.6,0.0,MRBCTR
2023-09-08,2180.58,2180.58,2180.58,2180.58,0.0,MRBCTR
2023-09-11,2169.24,2169.24,2169.24,2169.24,0.0,MRBCTR
2023-09-12,2194.99,2194.99,2194.99,2194.99,0.0,MRBCTR
2023-09-13,2184.59,2184.59,2184.59,2184.59,0.0,MRBCTR
2023-09-14,2184.65,2184.65,2184.65,2184.65,0.0,MRBCTR
2023-09-15,2194.44,2194.44,2194.44,2194.44,0.0,MRBCTR
2023-09-18,2185.67,2185.67,2185.67,2185.67,0.0,MRBCTR
2023-09-19,2147.92,2147.92,2147.92,2147.92,0.0,MRBCTR
2023-09-20,2130.65,2130.65,2130.65,2130.65,0.0,MRBCTR
2023-09-21,2093.38,2093.38,2093.38,2093.38,0.0,MRBCTR
2023-09-22,2109.9,2109.9,2109.9,2109.9,0.0,MRBCTR
2023-09-25,2108.42,2108.42,2108.42,2108.42,0.0,MRBCTR
2023-09-26,2111.91,2111.91,2111.91,2111.91,0.0,MRBCTR
2023-09-27,2121.86,2121.86,2121.86,2121.86,0.0,MRBCTR
2023-09-28,2152.39,2152.39,2152.39,2152.39,0.0,MRBCTR
2023-09-29,2168.54,2168.54,2168.54,2168.54,0.0,MRBCTR
2023-10-02,2179.09,2179.09,2179.09,2179.09,0.0,MRBCTR
2023-10-03,2188.79,2188.79,2188.79,2188.79,0.0,MRBCTR
2023-10-04,2186.02,2186.02,2186.02,2186.02,0.0,MRBCTR
2023-10-05,2186.19,2186.19,2186.19,2186.19,0.0,MRBCTR
2023-10-06,2193.13,2193.13,2193.13,2193.13,0.0,MRBCTR
2023-10-09,2212.52,2212.52,2212.52,2212.52,0.0,MRBCTR
2023-10-10,2215.13,2215.13,2215.13,2215.13,0.0,MRBCTR
2023-10-11,2230.13,2230.13,2230.13,2230.13,0.0,MRBCTR
2023-10-12,2211.02,2211.02,2211.02,2211.02,0.0,MRBCTR
2023-10-13,2224.55,2224.55,2224.55,2224.55,0.0,MRBCTR
2023-10-16,2251.53,2251.53,2251.53,2251.53,0.0,MRBCTR
2023-10-17,2258.33,2258.33,2258.33,2258.33,0.0,MRBCTR
2023-10-18,2265.07,2265.07,2265.07,2265.07,0.0,MRBCTR
2023-10-19,2270.24,2270.24,2270.24,2270.24,0.0,MRBCTR
2023-10-20,2283.25,2283.25,2283.25,2283.25,0.0,MRBCTR
2023-10-23,2279.64,2279.64,2279.64,2279.64,0.0,MRBCTR
2023-10-24,2279.42,2279.42,2279.42,2279.42,0.0,MRBCTR
2023-10-25,2282.58,2282.58,2282.58,2282.58,0.0,MRBCTR
2023-10-26,2255.02,2255.02,2255.02,2255.02,0.0,MRBCTR
2023-10-27,2256.66,2256.66,2256.66,2256.66,0.0,MRBCTR
2023-10-30,2260.5,2260.5,2260.5,2260.5,0.0,MRBCTR
2023-10-31,2239.21,2239.21,2239.21,2239.21,0.0,MRBCTR
2023-11-01,2237.15,2237.15,2237.15,2237.15,0.0,MRBCTR
2023-11-02,2230.16,2230.16,2230.16,2230.16,0.0,MRBCTR
2023-11-03,2234.5,2234.5,2234.5,2234.5,0.0,MRBCTR
2023-11-06,2248.75,2248.75,2248.75,2248.75,0.0,MRBCTR
2023-11-07,2255.25,2255.25,2255.25,2255.25,0.0,MRBCTR
2023-11-08,2253.63,2253.63,2253.63,2253.63,0.0,MRBCTR
2023-11-09,2248.76,2248.76,2248.76,2248.76,0.0,MRBCTR
2023-11-10,2251.73,2251.73,2251.73,2251.73,0.0,MRBCTR
2023-11-13,2257.15,2257.15,2257.15,2257.15,0.0,MRBCTR
2023-11-14,2236.44,2236.44,2236.44,2236.44,0.0,MRBCTR
2023-11-15,2231.21,2231.21,2231.21,2231.21,0.0,MRBCTR
2023-11-16,2209.93,2209.93,2209.93,2209.93,0.0,MRBCTR
2023-11-17,2221.09,2221.09,2221.09,2221.09,0.0,MRBCTR
2023-11-20,2219.15,2219.15,2219.15,2219.15,0.0,MRBCTR
2023-11-21,2227.71,2227.71,2227.71,2227.71,0.0,MRBCTR
2023-11-22,2234.64,2234.64,2234.64,2234.64,0.0,MRBCTR
2023-11-23,2228.96,2228.96,2228.96,2228.96,0.0,MRBCTR
2023-11-24,2228.83,2228.83,2228.83,2228.83,0.0,MRBCTR
2023-11-27,2213.27,2213.27,2213.27,2213.27,0.0,MRBCTR
2023-11-28,2216.15,2216.15,2216.15,2216.15,0.0,MRBCTR
2023-11-29,2201.11,2201.11,2201.11,2201.11,0.0,MRBCTR
2023-11-30,2195.92,2195.92,2195.92,2195.92,0.0,MRBCTR
2023-12-01,2182.02,2182.02,2182.02,2182.02,0.0,MRBCTR
2023-12-04,2160.3,2160.3,2160.3,2160.3,0.0,MRBCTR
2023-12-05,2169.78,2169.78,2169.78,2169.78,0.0,MRBCTR
2023-12-06,2135.98,2135.98,2135.98,2135.98,0.0,MRBCTR
2023-12-07,2130.66,2130.66,2130.66,2130.66,0.0,MRBCTR
2023-12-08,2136.07,2136.07,2136.07,2136.07,0.0,MRBCTR
2023-12-11,2097.46,2097.46,2097.46,2097.46,0.0,MRBCTR
2023-12-12,2086.62,2086.62,2086.62,2086.62,0.0,MRBCTR
2023-12-13,2095.78,2095.78,2095.78,2095.78,0.0,MRBCTR
2023-12-14,2081.5,2081.5,2081.5,2081.5,0.0,MRBCTR
2023-12-15,2117.7,2117.7,2117.7,2117.7,0.0,MRBCTR
2023-12-18,2140.86,2140.86,2140.86,2140.86,0.0,MRBCTR
2023-12-19,2151.76,2151.76,2151.76,2151.76,0.0,MRBCTR
2023-12-20,2170.16,2170.16,2170.16,2170.16,0.0,MRBCTR
2023-12-21,2149.63,2149.63,2149.63,2149.63,0.0,MRBCTR
2023-12-22,2159.6,2159.6,2159.6,2159.6,0.0,MRBCTR
2023-12-25,2165.7,2165.7,2165.7,2165.7,0.0,MRBCTR
2023-12-26,2179.52,2179.52,2179.52,2179.52,0.0,MRBCTR
2023-12-27,2182.76,2182.76,2182.76,2182.76,0.0,MRBCTR
2023-12-28,2188.11,2188.11,2188.11,2188.11,0.0,MRBCTR
2023-12-29,2186.51,2186.51,2186.51,2186.51,0.0,MRBCTR
2024-01-03,2211.1,2211.1,2211.1,2211.1,0.0,MRBCTR
2024-01-04,2216.43,2216.43,2216.43,2216.43,0.0,MRBCTR
2024-01-05,2217.66,2217.66,2217.66,2217.66,0.0,MRBCTR
2024-01-08,2233.52,2233.52,2233.52,2233.52,0.0,MRBCTR
2024-01-09,2231.43,2231.43,2231.43,2231.43,0.0,MRBCTR
2024-01-10,2242.08,2242.08,2242.08,2242.08,0.0,MRBCTR
2024-01-11,2272.58,2272.58,2272.58,2272.58,0.0,MRBCTR
2024-01-12,2278.14,2278.14,2278.14,2278.14,0.0,MRBCTR
2024-01-15,2276.66,2276.66,2276.66,2276.66,0.0,MRBCTR
2024-01-16,2268.95,2268.95,2268.95,2268.95,0.0,MRBCTR
2024-01-17,2270.35,2270.35,2270.35,2270.35,0.0,MRBCTR
2024-01-18,2261.74,2261.74,2261.74,2261.74,0.0,MRBCTR
2024-01-19,2252.4,2252.4,2252.4,2252.4,0.0,MRBCTR
2024-01-22,2257.32,2257.32,2257.32,2257.32,0.0,MRBCTR
2024-01-23,2261.62,2261.62,2261.62,2261.62,0.0,MRBCTR
2024-01-24,2253.51,2253.51,2253.51,2253.51,0.0,MRBCTR
2024-01-25,2251.46,2251.46,2251.46,2251.46,0.0,MRBCTR
2024-01-26,2253.49,2253.49,2253.49,2253.49,0.0,MRBCTR
2024-01-29,2263.4,2263.4,2263.4,2263.4,0.0,MRBCTR
2024-01-30,2279.52,2279.52,2279.52,2279.52,0.0,MRBCTR
2024-01-31,2290.32,2290.32,2290.32,2290.32,0.0,MRBCTR
2024-02-01,2311.88,2311.88,2311.88,2311.88,0.0,MRBCTR
2024-02-02,2307.22,2307.22,2307.22,2307.22,0.0,MRBCTR
2024-02-05,2307.95,2307.95,2307.95,2307.95,0.0,MRBCTR
2024-02-06,2317.36,2317.36,2317.36,2317.36,0.0,MRBCTR
2024-02-07,2328.91,2328.91,2328.91,2328.91,0.0,MRBCTR
2024-02-08,2314.73,2314.73,2314.73,2314.73,0.0,MRBCTR
2024-02-09,2313.95,2313.95,2313.95,2313.95,0.0,MRBCTR
