TRADEDATE,OPEN,CLOSE,LOW,HIGH,CAPITALIZATION,SECID
2024-02-12,2311.51,2311.51,2311.51,2311.51,0.0,MRBCTR
2024-02-13,2315.25,2315.25,2315.25,2315.25,0.0,MRBCTR
2024-02-14,2316.76,2316.76,2316.76,2316.76,0.0,MRBCTR
2024-02-15,2316.89,2316.89,2316.89,2316.89,0.0,MRBCTR
2024-02-16,2297.41,2297.41,2297.41,2297.41,0.0,MRBCTR
2024-02-19,2297.54,2297.54,2297.54,2297.54,0.0,MRBCTR
2024-02-20,2269.02,2269.02,2269.02,2269.02,0.0,MRBCTR
2024-02-21,2223.12,2223.12,2223.12,2223.12,0.0,MRBCTR
2024-02-22,2221.79,2221.79,2221.79,2221.79,0.0,MRBCTR
2024-02-26,2274.6,2274.6,2274.6,2274.6,0.0,MRBCTR
2024-02-27,2268.38,2268.38,2268.38,2268.38,0.0,MRBCTR
2024-02-28,2278.69,2278.69,2278.69,2278.69,0.0,MRBCTR
2024-02-29,2300.73,2300.73,2300.73,2300.73,0.0,MRBCTR
2024-03-01,2310.58,2310.58,2310.58,2310.58,0.0,MRBCTR
2024-03-04,2333.44,2333.44,2333.44,2333.44,0.0,MRBCTR
2024-03-05,2336.74,2336.74,2336.74,2336.74,0.0,MRBCTR
2024-03-06,2350.13,2350.13,2350.13,2350.13,0.0,MRBCTR
2024-03-07,2353.7,2353.7,2353.7,2353.7,0.0,MRBCTR
2024-03-11,2355.42,2355.42,2355.42,2355.42,0.0,MRBCTR
2024-03-12,2363.83,2363.83,2363.83,2363.83,0.0,MRBCTR
2024-03-13,2358.21,2358.21,2358.21,2358.21,0.0,MRBCTR
2024-03-14,2346.66,2346.66,2346.66,2346.66,0.0,MRBCTR
2024-03-15,2346.51,2346.51,2346.51,2346.51,0.0,MRBCTR
2024-03-18,2344.93,2344.93,2344.93,2344.93,0.0,MRBCTR
2024-03-19,2315.53,2315.53,2315.53,2315.53,0.0,MRBCTR
2024-03-20,2312.71,2312.71,2312.71,2312.71,0.0,MRBCTR
2024-03-21,2328.67,2328.67,2328.67,2328.67,0.0,MRBCTR
2024-03-22,2323.19,2323.19,2323.19,2323.19,0.0,MRBCTR
2024-03-25,2334.05,2334.05,2334.05,2334.05,0.0,MRBCTR
2024-03-26,2335.5,2335.5,2335.5,2335.5,0.0,MRBCTR
2024-03-27,2347.88,2347.88,2347.88,2347.88,0.0,MRBCTR
2024-03-28,2352.9,2352.9,2352.9,2352.9,0.0,MRBCTR
2024-03-29,2369.16,2369.16,2369.16,2369.16,0.0,MRBCTR
2024-04-01,2390.95,2390.95,2390.95,2390.95,0.0,MRBCTR
2024-04-02,2393.78,2393.78,2393.78,2393.78,0.0,MRBCTR
2024-04-03,2412.15,2412.15,2412.15,2412.15,0.0,MRBCTR
2024-04-04,2424.75,2424.75,2424.75,2424.75,0.0,MRBCTR
2024-04-05,2410.23,2410.23,2410.23,2410.23,0.0,MRBCTR
2024-04-08,2427.79,2427.79,2427.79,2427.79,0.0,MRBCTR
2024-04-09,2432.66,2432.66,2432.66,2432.66,0.0,MRBCTR
2024-04-10,2457.07,2457.07,2457.07,2457.07,0.0,MRBCTR
2024-04-11,2456.94,2456.94,2456.94,2456.94,0.0,MRBCTR
2024-04-12,2482.89,2482.89,2482.89,2482.89,0.0,MRBCTR
2024-04-15,2494.85,2494.85,2494.85,2494.85,0.0,MRBCTR
2024-04-16,2485.2,2485.2,2485.2,2485.2,0.0,MRBCTR
2024-04-17,2474.62,2474.62,2474.62,2474.62,0.0,MRBCTR
2024-04-18,2473.8,2473.8,2473.8,2473.8,0.0,MRBCTR
2024-04-19,2492.53,2492.53,2492.53,2492.53,0.0,MRBCTR
2024-04-22,2493.37,2493.37,2493.37,2493.37,0.0,MRBCTR
2024-04-23,2463.57,2463.57,2463.57,2463.57,0.0,MRBCTR
2024-04-24,2454.43,2454.43,2454.43,2454.43,0.0,MRBCTR
2024-04-25,2462.03,2462.03,2462.03,2462.03,0.0,MRBCTR
2024-04-26,2473.67,2473.67,2473.67,2473.67,0.0,MRBCTR
2024-04-27,2485.99,2485.99,2485.99,2485.99,0.0,MRBCTR
2024-04-29,2495.73,2495.73,2495.73,2495.73,0.0,MRBCTR
2024-04-30,2489.68,2489.68,2489.68,2489.68,0.0,MRBCTR
2024-05-02,2472.18,2472.18,2472.18,2472.18,0.0,MRBCTR
2024-05-03,2474.86,2474.86,2474.86,2474.86,0.0,MRBCTR
2024-05-06,2478.73,2478.73,2478.73,2478.73,0.0,MRBCTR
2024-05-07,2490.8,2490.8,2490.8,2490.8,0.0,MRBCTR
2024-05-08,2495.65,2495.65,2495.65,2495.65,0.0,MRBCTR
2024-05-10,2511.43,2511.43,2511.43,2511.43,0.0,MRBCTR
2024-05-13,2515.54,2515.54,2515.54,2515.54,0.0,MRBCTR
2024-05-14,2514.55,2514.55,2514.55,2514.55,0.0,MRBCTR
2024-05-15,2515.39,2515.39,2515.39,2515.39,0.0,MRBCTR
2024-05-16,2523.93,2523.93,2523.93,2523.93,0.0,MRBCTR
2024-05-17,2526.85,2526.85,2526.85,2526.85,0.0,MRBCTR
2024-05-20,2506.85,2506.85,2506.85,2506.85,0.0,MRBCTR
2024-05-21,2484.11,2484.11,2484.11,2484.11,0.0,MRBCTR
2024-05-22,2492.4,2492.4,2492.4,2492.4,0.0,MRBCTR
2024-05-23,2496.36,2496.36,2496.36,2496.36,0.0,MRBCTR
2024-05-24,2457.24,2457.24,2457.24,2457.24,0.0,MRBCTR
2024-05-27,2385.18,2385.18,2385.18,2385.18,0.0,MRBCTR
2024-05-28,2379.95,2379.95,2379.95,2379.95,0.0,MRBCTR
2024-05-29,2390.74,2390.74,2390.74,2390.74,0.0,MRBCTR
2024-05-30,2363.38,2363.38,2363.38,2363.38,0.0,MRBCTR
2024-05-31,2309.97,2309.97,2309.97,2309.97,0.0,MRBCTR
2024-06-03,2246.62,2246.62,2246.62,2246.62,0.0,MRBCTR
2024-06-04,2272.78,2272.78,2272.78,2272.78,0.0,MRBCTR
2024-06-05,2289.48,2289.48,2289.48,2289.48,0.0,MRBCTR
2024-06-06,2275.04,2275.04,2275.04,2275.04,0.0,MRBCTR
2024-06-07,2297.69,2297.69,2297.69,2297.69,0.0,MRBCTR
2024-06-10,2261.79,2261.79,2261.79,2261.79,0.0,MRBCTR
2024-06-11,2259.54,2259.54,2259.54,2259.54,0.0,MRBCTR
2024-06-13,2260.62,2260.62,2260.62,2260.62,0.0,MRBCTR
2024-06-14,2294.47,2294.47,2294.47,2294.47,0.0,MRBCTR
2024-06-17,2267.54,2267.54,2267.54,2267.54,0.0,MRBCTR
2024-06-18,2223.72,2223.72,2223.72,2223.72,0.0,MRBCTR
2024-06-19,2158.18,2158.18,2158.18,2158.18,0.0,MRBCTR
2024-06-20,2226.56,2226.56,2226.56,2226.56,0.0,MRBCTR
2024-06-21,2215.58,2215.58,2215.58,2215.58,0.0,MRBCTR
2024-06-24,2197.78,2197.78,2197.78,2197.78,0.0,MRBCTR
2024-06-25,2207.23,2207.23,2207.23,2207.23,0.0,MRBCTR
2024-06-26,2234.73,2234.73,2234.73,2234.73,0.0,MRBCTR
2024-06-27,2233.83,2233.83,2233.83,2233.83,0.0,MRBCTR
2024-06-28,2247.29,2247.29,2247.29,2247.29,0.0,MRBCTR
2024-07-01,2279.66,2279.66,2279.66,2279.66,0.0,MRBCTR
2024-07-02,2301.93,2301.93,2301.93,2301.93,0.0,MRBCTR
2024-07-03,2295.63,2295.63,2295.63,2295.63,0.0,MRBCTR
2024-07-04,2241.54,2241.54,2241.54,2241.54,0.0,MRBCTR
2024-07-05,2250.88,2250.88,2250.88,2250.88,0.0,MRBCTR
2024-07-08,2243.43,2243.43,2243.43,2243.43,0.0,MRBCTR
2024-07-09,2195.12,2195.12,2195.12,2195.12,0.0,MRBCTR
2024-07-10,2136.86,2136.86,2136.86,2136.86,0.0,MRBCTR
2024-07-11,2179.75,2179.75,2179.75,2179.75,0.0,MRBCTR
2024-07-12,2167.54,2167.54,2167.54,2167.54,0.0,MRBCTR
2024-07-15,2121.46,2121.46,2121.46,2121.46,0.0,MRBCTR
2024-07-16,2154.43,2154.43,2154.43,2154.43,0.0,MRBCTR
2024-07-17,2159.31,2159.31,2159.31,2159.31,0.0,MRBCTR
2024-07-18,2210.93,2210.93,2210.93,2210.93,0.0,MRBCTR
2024-07-19,2231.28,2231.28,2231.28,2231.28,0.0,MRBCTR
2024-07-22,2245.6,2245.6,2245.6,2245.6,0.0,MRBCTR
2024-07-23,2248.33,2248.33,2248.33,2248.33,0.0,MRBCTR
2024-07-24,2263.63,2263.63,2263.63,2263.63,0.0,MRBCTR
2024-07-25,2248.69,2248.69,2248.69,2248.69,0.0,MRBCTR
2024-07-26,2212.1,2212.1,2212.1,2212.1,0.0,MRBCTR
2024-07-29,2150.87,2150.87,2150.87,2150.87,0.0,MRBCTR
2024-07-30,2181.13,2181.13,2181.13,2181.13,0.0,MRBCTR
2024-07-31,2181.99,2181.99,2181.99,2181.99,0.0,MRBCTR
2024-08-01,2176.66,2176.66,2176.66,2176.66,0.0,MRBCTR
2024-08-02,2151.41,2151.41,2151.41,2151.41,0.0,MRBCTR
2024-08-05,2098.66,2098.66,2098.66,2098.66,0.0,MRBCTR
2024-08-06,2097.42,2097.42,2097.42,2097.42,0.0,MRBCTR
2024-08-07,2129.3,2129.3,2129.3,2129.3,0.0,MRBCTR
2024-08-08,2114.11,2114.11,2114.11,2114.11,0.0,MRBCTR
2024-08-09,2112.9,2112.9,2112.9,2112.9,0.0,MRBCTR
2024-08-12,2111.29,2111.29,2111.29,2111.29,0.0,MRBCTR
2024-08-13,2141.85,2141.85,2141.85,2141.85,0.0,MRBCTR
2024-08-14,2128.93,2128.93,2128.93,2128.93,0.0,MRBCTR
2024-08-15,2108.16,2108.16,2108.16,2108.16,0.0,MRBCTR
2024-08-16,2102.96,2102.96,2102.96,2102.96,0.0,MRBCTR
2024-08-19,2069.64,2069.64,2069.64,2069.64,0.0,MRBCTR
2024-08-20,2062.39,2062.39,2062.39,2062.39,0.0,MRBCTR
2024-08-21,2056.69,2056.69,2056.69,2056.69,0.0,MRBCTR
2024-08-22,2016.64,2016.64,2016.64,2016.64,0.0,MRBCTR
2024-08-23,1962.68,1962.68,1962.68,1962.68,0.0,MRBCTR
2024-08-26,2045.54,2045.54,2045.54,2045.54,0.0,MRBCTR
2024-08-27,2017.97,2017.97,2017.97,2017.97,0.0,MRBCTR
2024-08-28,1994.32,1994.32,1994.32,1994.32,0.0,MRBCTR
2024-08-29,2003.94,2003.94,2003.94,2003.94,0.0,MRBCTR
2024-08-30,1961.4,1961.4,1961.4,1961.4,0.0,MRBCTR
2024-09-02,1875.72,1875.72,1875.72,1875.72,0.0,MRBCTR
2024-09-03,1862.25,1862.25,1862.25,1862.25,0.0,MRBCTR
2024-09-04,1924.14,1924.14,1924.14,1924.14,0.0,MRBCTR
2024-09-05,1934.87,1934.87,1934.87,1934.87,0.0,MRBCTR
2024-09-06,1935.34,1935.34,1935.34,1935.34,0.0,MRBCTR
2024-09-09,1996.22,1996.22,1996.22,1996.22,0.0,MRBCTR
2024-09-10,1971.83,1971.83,1971.83,1971.83,0.0,MRBCTR
2024-09-11,1969.2,1969.2,1969.2,1969.2,0.0,MRBCTR
2024-09-12,1930.97,1930.97,1930.97,1930.97,0.0,MRBCTR
2024-09-13,1980.9,1980.9,1980.9,1980.9,0.0,MRBCTR
2024-09-16,2033.0,2033.0,2033.0,2033.0,0.0,MRBCTR
2024-09-17,2059.32,2059.32,2059.32,2059.32,0.0,MRBCTR
2024-09-18,2039.51,2039.51,2039.51,2039.51,0.0,MRBCTR
2024-09-19,2051.57,2051.57,2051.57,2051.57,0.0,MRBCTR
2024-09-20,2069.95,2069.95,2069.95,2069.95,0.0,MRBCTR
2024-09-23,2095.78,2095.78,2095.78,2095.78,0.0,MRBCTR
2024-09-24,2133.53,2133.53,2133.53,2133.53,0.0,MRBCTR
2024-09-25,2105.19,2105.19,2105.19,2105.19,0.0,MRBCTR
2024-09-26,2101.92,2101.92,2101.92,2101.92,0.0,MRBCTR
2024-09-27,2119.42,2119.42,2119.42,2119.42,0.0,MRBCTR
2024-09-30,2113.58,2113.58,2113.58,2113.58,0.0,MRBCTR
2024-10-01,2080.13,2080.13,2080.13,2080.13,0.0,MRBCTR
2024-10-02,2045.3,2045.3,2045.3,2045.3,0.0,MRBCTR
2024-10-03,2055.51,2055.51,2055.51,2055.51,0.0,MRBCTR
2024-10-04,2070.78,2070.78,2070.78,2070.78,0.0,MRBCTR
2024-10-07,2060.62,2060.62,2060.62,2060.62,0.0,MRBCTR
2024-10-08,2064.83,2064.83,2064.83,2064.83,0.0,MRBCTR
2024-10-09,2034.53,2034.53,2034.53,2034.53,0.0,MRBCTR
2024-10-10,2047.36,2047.36,2047.36,2047.36,0.0,MRBCTR
2024-10-11,2047.68,2047.68,2047.68,2047.68,0.0,MRBCTR
2024-10-14,2065.52,2065.52,2065.52,2065.52,0.0,MRBCTR
2024-10-15,2088.62,2088.62,2088.62,2088.62,0.0,MRBCTR
2024-10-16,2068.64,2068.64,2068.64,2068.64,0.0,MRBCTR
2024-10-17,2051.7,2051.7,2051.7,2051.7,0.0,MRBCTR
2024-10-18,2039.33,2039.33,2039.33,2039.33,0.0,MRBCTR
2024-10-21,2058.99,2058.99,2058.99,2058.99,0.0,MRBCTR
2024-10-22,2052.41,2052.41,2052.41,2052.41,0.0,MRBCTR
2024-10-23,2031.96,2031.96,2031.96,2031.96,0.0,MRBCTR
2024-10-24,2020.57,2020.57,2020.57,2020.57,0.0,MRBCTR
2024-10-25,1971.47,1971.47,1971.47,1971.47,0.0,MRBCTR
2024-10-28,1898.62,1898.62,1898.62,1898.62,0.0,MRBCTR
2024-10-29,1920.4,1920.4,1920.4,1920.4,0.0,MRBCTR
2024-10-30,1936.17,1936.17,1936.17,1936.17,0.0,MRBCTR
2024-10-31,1895.6,1895.6,1895.6,1895.6,0.0,MRBCTR
2024-11-01,1908.28,1908.28,1908.28,1908.28,0.0,MRBCTR
2024-11-02,1926.27,1926.27,1926.27,1926.27,0.0,MRBCTR
2024-11-05,1948.43,1948.43,1948.43,1948.43,0.0,MRBCTR
2024-11-06,1979.71,1979.71,1979.71,1979.71,0.0,MRBCTR
2024-11-07,2004.27,2004.27,2004.27,2004.27,0.0,MRBCTR
2024-11-08,2038.54,2038.54,2038.54,2038.54,0.0,MRBCTR
2024-11-11,2076.08,2076.08,2076.08,2076.08,0.0,MRBCTR
2024-11-12,2055.47,2055.47,2055.47,2055.47,0.0,MRBCTR
2024-11-13,2057.91,2057.91,2057.91,2057.91,0.0,MRBCTR
2024-11-14,2006.84,2006.84,2006.84,2006.84,0.0,MRBCTR
2024-11-15,2039.76,2039.76,2039.76,2039.76,0.0,MRBCTR
2024-11-18,2027.83,2027.83,2027.83,2027.83,0.0,MRBCTR
2024-11-19,1956.25,1956.25,1956.25,1956.25,0.0,MRBCTR
2024-11-20,1928.49,1928.49,1928.49,1928.49,0.0,MRBCTR
2024-11-21,1909.04,1909.04,1909.04,1909.04,0.0,MRBCTR
2024-11-22,1914.4,1914.4,1914.4,1914.4,0.0,MRBCTR
2024-11-25,1880.94,1880.94,1880.94,1880.94,0.0,MRBCTR
2024-11-26,1834.62,1834.62,1834.62,1834.62,0.0,MRBCTR
2024-11-27,1866.06,1866.06,1866.06,1866.06,0.0,MRBCTR
2024-11-28,1908.26,1908.26,1908.26,1908.26,0.0,MRBCTR
2024-11-29,1932.98,1932.98,1932.98,1932.98,0.0,MRBCTR
2024-12-02,1947.8,1947.8,1947.8,1947.8,0.0,MRBCTR
2024-12-03,1915.62,1915.62,1915.62,1915.62,0.0,MRBCTR
2024-12-04,1873.47,1873.47,1873.47,1873.47,0.0,MRBCTR
2024-12-05,1892.92,1892.92,1892.92,1892.92,0.0,MRBCTR
2024-12-06,1910.86,1910.86,1910.86,1910.86,0.0,MRBCTR
2024-12-09,1937.15,1937.15,1937.15,1937.15,0.0,MRBCTR
2024-12-10,1901.64,1901.64,1901.64,1901.64,0.0,MRBCTR
2024-12-11,1893.16,1893.16,1893.16,1893.16,0.0,MRBCTR
2024-12-12,1874.95,1874.95,1874.95,1874.95,0.0,MRBCTR
2024-12-13,1878.05,1878.05,1878.05,1878.05,0.0,MRBCTR
2024-12-16,1825.76,1825.76,1825.76,1825.76,0.0,MRBCTR
2024-12-17,1817.76,1817.76,1817.76,1817.76,0.0,MRBCTR
2024-12-18,1843.35,1843.35,1843.35,1843.35,0.0,MRBCTR
2024-12-19,1851.93,1851.93,1851.93,1851.93,0.0,MRBCTR
2024-12-20,2022.95,2022.95,2022.95,2022.95,0.0,MRBCTR
2024-12-23,2070.7,2070.7,2070.7,2070.7,0.0,MRBCTR
2024-12-24,2056.11,2056.11,2056.11,2056.11,0.0,MRBCTR
2024-12-25,2085.5,2085.5,2085.5,2085.5,0.0,MRBCTR
2024-12-26,2116.92,2116.92,2116.92,2116.92,0.0,MRBCTR
2024-12-27,2111.87,2111.87,2111.87,2111.87,0.0,MRBCTR
2024-12-28,2136.4,2136.4,2136.4,2136.4,0.0,MRBCTR
2024-12-30,2209.21,2209.21,2209.21,2209.21,0.0,MRBCTR
2025-01-03,2165.08,2165.08,2165.08,2165.08,0.0,MRBCTR
2025-01-06,2155.51,2155.51,2155.51,2155.51,0.0,MRBCTR
2025-01-08,2180.65,2180.65,2180.65,2180.65,0.0,MRBCTR
2025-01-09,2128.78,2128.78,2128.78,2128.78,0.0,MRBCTR
2025-01-10,2183.99,2183.99,2183.99,2183.99,0.0,MRBCTR
2025-01-13,2223.57,2223.57,2223.57,2223.57,0.0,MRBCTR
2025-01-14,2213.58,2213.58,2213.58,2213.58,0.0,MRBCTR
2025-01-15,2200.68,2200.68,2200.68,2200.68,0.0,MRBCTR
2025-01-16,2252.01,2252.01,2252.01,2252.01,0.0,MRBCTR
2025-01-17,2275.69,2275.69,2275.69,2275.69,0.0,MRBCTR
2025-01-20,2266.2,2266.2,2266.2,2266.2,0.0,MRBCTR
2025-01-21,2273.08,2273.08,2273.08,2273.08,0.0,MRBCTR
2025-01-22,2305.43,2305.43,2305.43,2305.43,0.0,MRBCTR
2025-01-23,2271.12,2271.12,2271.12,2271.12,0.0,MRBCTR
2025-01-24,2288.45,2288.45,2288.45,2288.45,0.0,MRBCTR
2025-01-27,2239.69,2239.69,2239.69,2239.69,0.0,MRBCTR
2025-01-28,2275.55,2275.55,2275.55,2275.55,0.0,MRBCTR
2025-01-29,2292.35,2292.35,2292.35,2292.35,0.0,MRBCTR
2025-01-30,2310.51,2310.51,2310.51,2310.51,0.0,MRBCTR
2025-01-31,2291.32,2291.32,2291.32,2291.32,0.0,MRBCTR
2025-02-03,2274.19,2274.19,2274.19,2274.19,0.0,MRBCTR
2025-02-04,2271.66,2271.66,2271.66,2271.66,0.0,MRBCTR
2025-02-05,2284.58,2284.58,2284.58,2284.58,0.0,MRBCTR
2025-02-06,2316.87,2316.87,2316.87,2316.87,0.0,MRBCTR
2025-02-07,2317.05,2317.05,2317.05,2317.05,0.0,MRBCTR
2025-02-10,2356.05,2356.05,2356.05,2356.05,0.0,MRBCTR
2025-02-11,2358.73,2358.73,2358.73,2358.73,0.0,MRBCTR
2025-02-12,2364.72,2364.72,2364.72,2364.72,0.0,MRBCTR
2025-02-13,2506.88,2506.88,2506.88,2506.88,0.0,MRBCTR
2025-02-14,2483.95,2483.95,2483.95,2483.95,0.0,MRBCTR
2025-02-17,2580.72,2580.72,2580.72,2580.72,0.0,MRBCTR
2025-02-18,2541.13,2541.13,2541.13,2541.13,0.0,MRBCTR
2025-02-19,2559.0,2559.0,2559.0,2559.0,0.0,MRBCTR
2025-02-20,2577.73,2577.73,2577.73,2577.73,0.0,MRBCTR
2025-02-21,2570.85,2570.85,2570.85,2570.85,0.0,MRBCTR
2025-02-24,2584.21,2584.21,2584.21,2584.21,0.0,MRBCTR
2025-02-25,2605.26,2605.26,2605.26,2605.26,0.0,MRBCTR
2025-02-26,2561.04,2561.04,2561.04,2561.04,0.0,MRBCTR
2025-02-27,2531.43,2531.43,2531.43,2531.43,0.0,MRBCTR
2025-02-28,2506.59,2506.59,2506.59,2506.59,0.0,MRBCTR
2025-03-03,2460.67,2460.67,2460.67,2460.67,0.0,MRBCTR
2025-03-04,2536.82,2536.82,2536.82,2536.82,0.0,MRBCTR
2025-03-05,2551.14,2551.14,2551.14,2551.14,0.0,MRBCTR
2025-03-06,2505.1,2505.1,2505.1,2505.1,0.0,MRBCTR
2025-03-07,2473.39,2473.39,2473.39,2473.39,0.0,MRBCTR
2025-03-10,2494.59,2494.59,2494.59,2494.59,0.0,MRBCTR
2025-03-11,2498.92,2498.92,2498.92,2498.92,0.0,MRBCTR
2025-03-12,2485.89,2485.89,2485.89,2485.89,0.0,MRBCTR
2025-03-13,2435.31,2435.31,2435.31,2435.31,0.0,MRBCTR
2025-03-14,2490.16,2490.16,2490.16,2490.16,0.0,MRBCTR
2025-03-17,2528.91,2528.91,2528.91,2528.91,0.0,MRBCTR
2025-03-18,2543.38,2543.38,2543.38,2543.38,0.0,MRBCTR
2025-03-19,2521.56,2521.56,2521.56,2521.56,0.0,MRBCTR
2025-03-20,2516.84,2516.84,2516.84,2516.84,0.0,MRBCTR
2025-03-21,2493.86,2493.86,2493.86,2493.86,0.0,MRBCTR
2025-03-24,2486.14,2486.14,2486.14,2486.14,0.0,MRBCTR
2025-03-25,2474.95,2474.95,2474.95,2474.95,0.0,MRBCTR
2025-03-26,2461.18,2461.18,2461.18,2461.18,0.0,MRBCTR
2025-03-27,2412.22,2412.22,2412.22,2412.22,0.0,MRBCTR
2025-03-28,2372.29,2372.29,2372.29,2372.29,0.0,MRBCTR
2025-03-31,2362.41,2362.41,2362.41,2362.41,0.0,MRBCTR
2025-04-01,2325.9,2325.9,2325.9,2325.9,0.0,MRBCTR
2025-04-02,2294.58,2294.58,2294.58,2294.58,0.0,MRBCTR
2025-04-03,2241.96,2241.96,2241.96,2241.96,0.0,MRBCTR
2025-04-04,2177.55,2177.55,2177.55,2177.55,0.0,MRBCTR
2025-04-07,2142.47,2142.47,2142.47,2142.47,0.0,MRBCTR
2025-04-08,2152.27,2152.27,2152.27,2152.27,0.0,MRBCTR
2025-04-09,2080.53,2080.53,2080.53,2080.53,0.0,MRBCTR
2025-04-10,2168.35,2168.35,2168.35,2168.35,0.0,MRBCTR
2025-04-11,2224.49,2224.49,2224.49,2224.49,0.0,MRBCTR
2025-04-14,2222.47,2222.47,2222.47,2222.47,0.0,MRBCTR
