secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RURPLTR,2024-05-14,111.23,111.23,111.23,111.23,10134026.1478,1081.0,6.12,4490823523.3176
RURPLTR,2024-05-15,110.95,110.95,110.95,110.95,22335917.5625,1079.0,6.12,4479644013.0886
RURPLTR,2024-05-16,110.56,110.56,110.56,110.56,6494926.6086,1077.0,6.75,4463845908.6897
RURPLTR,2024-05-17,110.69,110.69,110.69,110.69,9678651.3997,1076.0,6.47,4469218570.229
RURPLTR,2024-05-20,110.09,110.09,110.09,110.09,17658905.4516,1070.0,6.69,4444919924.7987
RURPLTR,2024-05-21,109.85,109.85,109.85,109.85,15603533.0825,1068.0,7.04,4435067835.2154
RURPLTR,2024-05-22,109.42,109.42,109.42,109.42,14332195.0885,1065.0,6.87,4417557231.8286
RURPLTR,2024-05-23,109.33,109.33,109.33,109.33,10151246.0319,1062.0,6.76,4413926286.8873
RURPLTR,2024-05-24,108.79,108.79,108.79,108.79,7856075.0416,1060.0,7.73,4391967027.0601
RURPLTR,2024-05-27,108.63,108.63,108.63,108.63,12341740.9194,1056.0,8.5,4385615186.5912
RURPLTR,2024-05-28,108.98,108.98,108.98,108.98,11531121.7881,1056.0,6.6,4399839671.7748
RURPLTR,2024-05-29,110.05,110.05,110.05,110.05,16940434.7929,1056.0,5.9,4442982740.6911
RURPLTR,2024-05-30,109.91,109.91,109.91,109.91,9514549.9552,1055.0,5.97,4437190309.5838
RURPLTR,2024-05-31,109.77,109.77,109.77,109.77,8929898.3705,1054.0,6.1,4431618271.9803
RURPLTR,2024-06-03,108.39,108.39,108.39,108.39,0.0,0.0,0.0,3074367794.3329
RURPLTR,2024-06-04,108.45,108.45,108.45,108.45,0.0,0.0,0.0,3076199182.1956
RURPLTR,2024-06-05,109.07,109.07,109.07,109.07,0.0,0.0,0.0,3093851525.1225
RURPLTR,2024-06-06,109.25,109.25,109.25,109.25,0.0,0.0,0.0,3098984873.9434
RURPLTR,2024-06-07,109.08,109.08,109.08,109.08,0.0,0.0,0.0,3094271061.3448
RURPLTR,2024-06-10,109.16,109.16,109.16,109.16,0.0,0.0,0.0,3096476722.4559
RURPLTR,2024-06-11,109.11,109.11,109.11,109.11,0.0,0.0,0.0,3095006767.9791
RURPLTR,2024-06-13,107.96,107.96,107.96,107.96,0.0,0.0,0.0,3062368712.1203
RURPLTR,2024-06-14,108.69,108.69,108.69,108.69,0.0,0.0,0.0,3083158603.355
RURPLTR,2024-06-17,107.15,107.15,107.15,107.15,0.0,0.0,0.0,3039557776.1507
RURPLTR,2024-06-18,105.7,105.7,105.7,105.7,0.0,0.0,0.0,2998364890.244
RURPLTR,2024-06-19,104.33,104.33,104.33,104.33,0.0,0.0,0.0,2959360902.7636
RURPLTR,2024-06-20,109.12,109.12,109.12,109.12,0.0,0.0,0.0,3095232229.8576
RURPLTR,2024-06-21,109.86,109.86,109.86,109.86,0.0,0.0,0.0,3116257082.5506
RURPLTR,2024-06-24,107.22,107.22,107.22,107.22,0.0,0.0,0.0,3041253629.5898
RURPLTR,2024-06-25,106.73,106.73,106.73,106.73,0.0,0.0,0.0,3027298207.841
RURPLTR,2024-06-26,107.62,107.62,107.62,107.62,0.0,0.0,0.0,3052638270.3401
RURPLTR,2024-06-27,106.02,106.02,106.02,106.02,0.0,0.0,0.0,3007227127.5599
RURPLTR,2024-06-28,108.8,108.8,108.8,108.8,0.0,0.0,0.0,3086171737.613
RURPLTR,2024-07-01,108.16,108.16,108.16,108.16,0.0,0.0,0.0,3067501987.0302
RURPLTR,2024-07-02,107.73,107.73,107.73,107.73,0.0,0.0,0.0,3055354432.8083
RURPLTR,2024-07-03,107.46,107.46,107.46,107.46,0.0,0.0,0.0,3047770007.1807
RURPLTR,2024-07-04,106.91,106.91,106.91,106.91,0.0,0.0,0.0,3032162621.5202
RURPLTR,2024-07-05,106.84,106.84,106.84,106.84,0.0,0.0,0.0,3030188817.7562
RURPLTR,2024-07-08,106.67,106.67,106.67,106.67,0.0,0.0,0.0,3025420918.7522
RURPLTR,2024-07-09,106.22,106.22,106.22,106.22,0.0,0.0,0.0,3012646117.7842
RURPLTR,2024-07-10,106.01,106.01,106.01,106.01,0.0,0.0,0.0,3006767245.7268
RURPLTR,2024-07-11,106.12,106.12,106.12,106.12,0.0,0.0,0.0,3009780576.1934
RURPLTR,2024-07-12,106.02,106.02,106.02,106.02,0.0,0.0,0.0,3007058411.1829
RURPLTR,2024-07-15,106.1,106.1,106.1,106.1,0.0,0.0,0.0,3008815969.3068
RURPLTR,2024-07-16,106.05,106.05,106.05,106.05,0.0,0.0,0.0,3007308219.1873
RURPLTR,2024-07-17,105.69,105.69,105.69,105.69,0.0,0.0,0.0,2996971379.2958
RURPLTR,2024-07-18,105.48,105.48,105.48,105.48,0.0,0.0,0.0,2990908651.0001
RURPLTR,2024-07-19,105.49,105.49,105.49,105.49,0.0,0.0,0.0,2991152433.3849
RURPLTR,2024-07-22,105.7,105.7,105.7,105.7,0.0,0.0,0.0,2997175023.0388
RURPLTR,2024-07-23,105.34,105.34,105.34,105.34,0.0,0.0,0.0,2984505819.7067
RURPLTR,2024-07-24,105.33,105.33,105.33,105.33,0.0,0.0,0.0,2984199814.2301
RURPLTR,2024-07-25,105.2,105.2,105.2,105.2,0.0,0.0,0.0,2980419342.9353
RURPLTR,2024-07-26,105.8,105.8,105.8,105.8,0.0,0.0,0.0,2997308520.6708
RURPLTR,2024-07-29,106.1,106.1,106.1,106.1,0.0,0.0,0.0,3004873140.938
RURPLTR,2024-07-30,105.37,105.37,105.37,105.37,0.0,0.0,0.0,2984163022.2256
RURPLTR,2024-07-31,105.09,105.09,105.09,105.09,0.0,0.0,0.0,2976232354.7927
RURPLTR,2024-08-01,104.85,104.85,104.85,104.85,0.0,0.0,0.0,2969465486.4384
RURPLTR,2024-08-02,104.65,104.65,104.65,104.65,0.0,0.0,0.0,2963768937.5619
RURPLTR,2024-08-05,104.71,104.71,104.71,104.71,0.0,0.0,0.0,2965399227.9346
RURPLTR,2024-08-06,105.17,105.17,105.17,105.17,0.0,0.0,0.0,2977985966.4258
RURPLTR,2024-08-07,104.97,104.97,104.97,104.97,0.0,0.0,0.0,2972419329.0057
RURPLTR,2024-08-08,104.74,104.74,104.74,104.74,0.0,0.0,0.0,2965785463.8503
RURPLTR,2024-08-09,105.08,105.08,105.08,105.08,0.0,0.0,0.0,2975524107.1972
RURPLTR,2024-08-12,104.82,104.82,104.82,104.82,0.0,0.0,0.0,2960315849.5944
RURPLTR,2024-08-13,105.08,105.08,105.08,105.08,0.0,0.0,0.0,2967594308.921
RURPLTR,2024-08-14,103.25,103.25,103.25,103.25,0.0,0.0,0.0,2915934903.1859
RURPLTR,2024-08-15,103.69,103.69,103.69,103.69,0.0,0.0,0.0,2928256407.8469
RURPLTR,2024-08-16,104.47,104.47,104.47,104.47,0.0,0.0,0.0,2948625101.48
RURPLTR,2024-08-19,105.14,105.14,105.14,105.14,0.0,0.0,0.0,2965682734.1214
RURPLTR,2024-08-20,104.82,104.82,104.82,104.82,0.0,0.0,0.0,2956596001.2128
RURPLTR,2024-08-21,104.01,104.01,104.01,104.01,0.0,0.0,0.0,2933615399.1542
RURPLTR,2024-08-22,102.34,102.34,102.34,102.34,0.0,0.0,0.0,2886469802.4907
RURPLTR,2024-08-23,102.55,102.55,102.55,102.55,0.0,0.0,0.0,2892319622.6094
RURPLTR,2024-08-26,102.16,102.16,102.16,102.16,0.0,0.0,0.0,2879143792.5514
RURPLTR,2024-08-27,101.86,101.86,101.86,101.86,0.0,0.0,0.0,2869752055.9439
RURPLTR,2024-08-28,101.25,101.25,101.25,101.25,0.0,0.0,0.0,2852550026.7636
RURPLTR,2024-08-29,101.18,101.18,101.18,101.18,0.0,0.0,0.0,2850507802.0809
RURPLTR,2024-08-30,101.47,101.47,101.47,101.47,5479833.1307,874.0,10.62,2858571279.6827
RURPLTR,2024-09-02,101.19,101.19,101.19,101.19,8855054.1197,926.0,13.02,4809087123.3063
RURPLTR,2024-09-03,99.83,99.83,99.83,99.83,17469179.623,923.0,14.14,4744408635.0825
RURPLTR,2024-09-04,100.33,100.33,100.33,100.33,8914583.6446,922.0,13.52,4768261504.6138
RURPLTR,2024-09-05,100.05,100.05,100.05,100.05,12749396.326,921.0,13.82,4754878438.6163
RURPLTR,2024-09-06,100.44,100.44,100.44,100.44,28383509.3596,921.0,13.58,4773594736.0225
RURPLTR,2024-09-09,101.0,101.0,101.0,101.0,18370726.7778,922.0,13.64,4800113070.4912
RURPLTR,2024-09-10,101.02,101.02,101.02,101.02,24598739.6844,922.0,13.63,4798618770.1926
RURPLTR,2024-09-11,101.1,101.1,101.1,101.1,12409649.7744,922.0,13.77,4798460588.0683
RURPLTR,2024-09-12,101.03,101.03,101.03,101.03,10455991.0503,921.0,13.89,4794927560.464
RURPLTR,2024-09-13,101.27,101.27,101.27,101.27,11545302.4489,921.0,13.74,4806190591.7635
RURPLTR,2024-09-16,101.82,101.82,101.82,101.82,13280410.0864,919.0,13.41,4827545358.0107
RURPLTR,2024-09-17,102.29,102.29,102.29,102.29,7422000.1909,922.0,13.34,4842155455.9004
RURPLTR,2024-09-18,102.41,102.41,102.41,102.41,28703248.5245,922.0,13.38,4847928154.0614
RURPLTR,2024-09-19,102.81,102.81,102.81,102.81,21508023.8941,919.0,12.83,4866838881.5113
RURPLTR,2024-09-20,102.22,102.22,102.22,102.22,16427854.4536,916.0,13.22,4838801237.0918
RURPLTR,2024-09-23,102.49,102.49,102.49,102.49,9422181.3948,914.0,13.26,4847812393.7729
RURPLTR,2024-09-24,102.08,102.08,102.08,102.08,19903210.5144,910.0,13.34,4828626764.4417
RURPLTR,2024-09-25,102.13,102.13,102.13,102.13,10910466.3254,909.0,13.34,4831162388.8013
RURPLTR,2024-09-26,101.66,101.66,101.66,101.66,10546164.9348,909.0,13.8,4808710014.684
RURPLTR,2024-09-27,102.11,102.11,102.11,102.11,9032457.9525,908.0,13.41,4829970277.0736
RURPLTR,2024-09-30,102.09,102.09,102.09,102.09,8406311.839,906.0,13.5,4829193530.3074
RURPLTR,2024-10-01,102.23,102.23,102.23,102.23,9824592.9131,905.0,13.55,4836042954.3227
RURPLTR,2024-10-02,102.93,102.93,102.93,102.93,19976964.0556,905.0,13.18,4868991268.6465
RURPLTR,2024-10-03,102.84,102.84,102.84,102.84,13626547.1497,903.0,13.28,4864588698.7536
RURPLTR,2024-10-04,101.85,101.85,101.85,101.85,9484824.4484,900.0,14.13,4817580061.0266
RURPLTR,2024-10-07,102.43,102.43,102.43,102.43,18309640.8875,898.0,13.69,4841140631.742
RURPLTR,2024-10-08,101.82,101.82,101.82,101.82,7825759.2003,894.0,13.98,4812484003.3957
RURPLTR,2024-10-09,101.87,101.87,101.87,101.87,21112326.8951,892.0,13.87,4814716541.7897
RURPLTR,2024-10-10,101.6,101.6,101.6,101.6,6268144.3305,892.0,14.24,4801875602.4597
RURPLTR,2024-10-11,100.4,100.4,100.4,100.4,6998563.8846,888.0,15.19,4744950538.0042
RURPLTR,2024-10-14,101.01,101.01,101.01,101.01,5460205.2492,888.0,15.15,4766308595.2251
RURPLTR,2024-10-15,101.17,101.17,101.17,101.17,8875206.1089,888.0,14.78,4765291556.0367
RURPLTR,2024-10-16,100.91,100.91,100.91,100.91,7783581.512,888.0,15.32,4753199635.5803
RURPLTR,2024-10-17,100.66,100.66,100.66,100.66,21438504.886,887.0,15.5,4738662345.9472
RURPLTR,2024-10-18,100.05,100.05,100.05,100.05,14022272.5092,883.0,15.88,4709846297.602
RURPLTR,2024-10-21,99.96,99.96,99.96,99.96,7348123.6439,879.0,16.32,4705750140.5154
RURPLTR,2024-10-22,100.24,100.24,100.24,100.24,18402661.7089,879.0,16.19,4714080154.9199
RURPLTR,2024-10-23,99.83,99.83,99.83,99.83,11389741.1789,876.0,16.42,4694649591.5424
RURPLTR,2024-10-24,99.44,99.44,99.44,99.44,10486705.7542,874.0,16.83,4676519834.976
RURPLTR,2024-10-25,99.39,99.39,99.39,99.39,14678906.4112,873.0,16.81,4674277488.9455
RURPLTR,2024-10-28,98.98,98.98,98.98,98.98,13554491.2932,871.0,17.07,4636738144.2094
RURPLTR,2024-10-29,98.16,98.16,98.16,98.16,18196616.9906,865.0,17.35,4598518610.4275
RURPLTR,2024-10-30,97.68,97.68,97.68,97.68,14988009.2699,861.0,17.77,4576212103.7618
RURPLTR,2024-10-31,97.25,97.25,97.25,97.25,21192957.2708,859.0,18.45,4555865673.0716
RURPLTR,2024-11-01,97.6,97.6,97.6,97.6,13076681.1341,857.0,18.11,4572069989.4605
RURPLTR,2024-11-02,97.58,97.58,97.58,97.58,8310102.001,856.0,18.31,4567356173.3498
RURPLTR,2024-11-05,98.26,98.26,98.26,98.26,9011471.5238,855.0,17.77,4599382098.4106
RURPLTR,2024-11-06,98.42,98.42,98.42,98.42,7995536.3965,857.0,17.76,4603774604.2803
RURPLTR,2024-11-07,98.13,98.13,98.13,98.13,10253688.4313,859.0,18.4,4590118827.8863
RURPLTR,2024-11-08,99.3,99.3,99.3,99.3,37188408.1181,863.0,17.95,4644687923.7883
RURPLTR,2024-11-11,100.31,100.31,100.31,100.31,39879565.9258,866.0,17.31,4692128188.0121
RURPLTR,2024-11-12,101.0,101.0,101.0,101.0,16557032.076,868.0,17.0,4724174481.8938
RURPLTR,2024-11-13,101.77,101.77,101.77,101.77,39972607.796,869.0,15.91,4760251845.3098
RURPLTR,2024-11-14,102.58,102.58,102.58,102.58,20687304.0908,871.0,15.49,4797990194.7847
RURPLTR,2024-11-15,102.3,102.3,102.3,102.3,9304046.335,868.0,16.31,4784947842.8332
RURPLTR,2024-11-18,101.33,101.33,101.33,101.33,13537097.5858,861.0,16.66,4739373211.5119
RURPLTR,2024-11-19,101.35,101.35,101.35,101.35,12590493.6614,859.0,16.58,4740145429.9815
RURPLTR,2024-11-20,101.75,101.75,101.75,101.75,13623267.9727,860.0,16.69,4758721824.6981
RURPLTR,2024-11-21,101.84,101.84,101.84,101.84,27407176.539,859.0,16.47,4763151707.9136
RURPLTR,2024-11-22,103.3,103.3,103.3,103.3,10988142.0901,860.0,14.83,4831439944.0831
RURPLTR,2024-11-25,104.38,104.38,104.38,104.38,25697881.2608,860.0,14.53,4881974638.7909
RURPLTR,2024-11-26,104.24,104.24,104.24,104.24,15170129.2022,859.0,14.53,4875249026.3192
RURPLTR,2024-11-27,104.44,104.44,104.44,104.44,29588382.835,860.0,15.04,4884704042.3328
RURPLTR,2024-11-28,102.16,102.16,102.16,102.16,16070351.4939,855.0,18.23,4777994807.8747
RURPLTR,2024-11-29,100.94,100.94,100.94,100.94,14362410.0414,849.0,20.19,4720813563.6193
RURPLTR,2024-12-02,100.8,100.8,100.8,100.8,6440440.5569,934.0,21.61,4619834751.7513
RURPLTR,2024-12-03,100.0,100.0,100.0,100.0,10026925.2481,930.0,21.57,4583106052.2133
RURPLTR,2024-12-04,99.07,99.07,99.07,99.07,11982425.5705,930.0,23.06,4540525946.1767
RURPLTR,2024-12-05,99.4,99.4,99.4,99.4,10723337.4042,930.0,22.96,4555868415.2246
RURPLTR,2024-12-06,98.56,98.56,98.56,98.56,8452781.6861,926.0,23.72,4517362901.5259
RURPLTR,2024-12-09,101.24,101.24,101.24,101.24,13832990.1279,928.0,21.77,4640300124.0048
RURPLTR,2024-12-10,103.5,103.5,103.5,103.5,6953423.9287,929.0,18.96,4743844510.2455
RURPLTR,2024-12-11,104.63,104.63,104.63,104.63,18495033.929,932.0,18.17,4795823573.691
RURPLTR,2024-12-12,103.42,103.42,103.42,103.42,6370029.0499,929.0,20.4,4740574579.6619
RURPLTR,2024-12-13,102.75,102.75,102.75,102.75,17701759.9808,930.0,21.32,4709809454.2335
RURPLTR,2024-12-16,102.63,102.63,102.63,102.63,6154973.5523,921.0,19.72,4704372603.0776
RURPLTR,2024-12-17,101.97,101.97,101.97,101.97,11245762.5556,921.0,21.68,4673925020.6943
RURPLTR,2024-12-18,101.87,101.87,101.87,101.87,21717278.1581,918.0,21.45,4669199098.4641
RURPLTR,2024-12-19,102.1,102.1,102.1,102.1,7388154.2729,918.0,21.67,4679529246.2288
RURPLTR,2024-12-20,102.01,102.01,102.01,102.01,26881221.738,918.0,21.9,4675423821.984
RURPLTR,2024-12-23,102.85,102.85,102.85,102.85,14578498.805,915.0,21.39,4713710887.7827
RURPLTR,2024-12-24,103.21,103.21,103.21,103.21,31333855.4613,913.0,20.98,4730023591.9152
RURPLTR,2024-12-25,105.07,105.07,105.07,105.07,35116699.5551,915.0,19.15,4811993821.5177
RURPLTR,2024-12-26,106.49,106.49,106.49,106.49,15892406.5654,917.0,18.18,4877177561.9698
RURPLTR,2024-12-27,107.99,107.99,107.99,107.99,19263141.1123,917.0,15.98,4945764583.8314
RURPLTR,2024-12-28,109.49,109.49,109.49,109.49,23096137.1796,917.0,14.51,5014272025.7491
RURPLTR,2024-12-30,109.85,109.85,109.85,109.85,7135948.0899,915.0,14.0,5029926249.0805
RURPLTR,2025-01-03,110.43,110.43,110.43,110.43,1518731.2708,909.0,13.13,5056495024.956
RURPLTR,2025-01-06,110.39,110.39,110.39,110.39,1557457.9488,906.0,13.15,5054492775.361
RURPLTR,2025-01-08,110.17,110.17,110.17,110.17,1340486.2032,906.0,14.83,5044386633.8023
RURPLTR,2025-01-09,108.79,108.79,108.79,108.79,16320427.1846,906.0,15.7,4981084755.6132
RURPLTR,2025-01-10,108.92,108.92,108.92,108.92,7324497.9964,902.0,15.35,4987253627.4736
RURPLTR,2025-01-13,109.33,109.33,109.33,109.33,3775033.8322,899.0,15.77,5005941768.627
RURPLTR,2025-01-14,108.7,108.7,108.7,108.7,9755663.7792,898.0,16.42,4976327908.6726
RURPLTR,2025-01-15,108.5,108.5,108.5,108.5,7589034.9485,894.0,15.79,4966953658.6728
RURPLTR,2025-01-16,108.14,108.14,108.14,108.14,25785289.1804,892.0,15.69,4950527904.1462
RURPLTR,2025-01-17,108.35,108.35,108.35,108.35,15548401.6305,890.0,15.06,4960013534.4319
RURPLTR,2025-01-20,107.86,107.86,107.86,107.86,8658775.5447,888.0,16.62,4937357217.9013
RURPLTR,2025-01-21,107.29,107.29,107.29,107.29,11196856.0455,884.0,17.04,4911281446.5431
RURPLTR,2025-01-22,107.63,107.63,107.63,107.63,11941268.6909,884.0,17.37,4926973010.8969
RURPLTR,2025-01-23,109.03,109.03,109.03,109.03,40175607.6186,885.0,16.01,4990934254.258
RURPLTR,2025-01-24,109.15,109.15,109.15,109.15,32142084.9504,883.0,16.07,4996293165.213
RURPLTR,2025-01-27,109.43,109.43,109.43,109.43,14601273.2182,882.0,16.02,5007732845.1545
RURPLTR,2025-01-28,110.57,110.57,110.57,110.57,24294525.3984,883.0,15.11,5060056902.923
RURPLTR,2025-01-29,110.07,110.07,110.07,110.07,29430350.653,881.0,15.08,5036981945.4228
RURPLTR,2025-01-30,109.88,109.88,109.88,109.88,22570487.9271,880.0,15.31,5028088662.4304
RURPLTR,2025-01-31,109.59,109.59,109.59,109.59,10179268.5055,879.0,15.82,5014626456.6228
RURPLTR,2025-02-03,109.66,109.66,109.66,109.66,29185400.6157,875.0,15.76,5017625463.4512
RURPLTR,2025-02-04,108.43,108.43,108.43,108.43,14831270.8506,873.0,16.95,4961299470.9633
RURPLTR,2025-02-05,107.77,107.77,107.77,107.77,17285923.9082,871.0,17.45,4931124834.2344
RURPLTR,2025-02-06,107.94,107.94,107.94,107.94,11998305.6654,873.0,17.43,4938064462.8571
RURPLTR,2025-02-07,109.54,109.54,109.54,109.54,30322190.9516,874.0,16.75,5011242177.767
RURPLTR,2025-02-10,109.52,109.52,109.52,109.52,10364177.178,871.0,17.1,5000803346.3974
RURPLTR,2025-02-11,108.59,108.59,108.59,108.59,24907267.2323,871.0,19.05,4956584913.6759
RURPLTR,2025-02-12,108.54,108.54,108.54,108.54,14041127.31,872.0,19.35,4946924866.291
RURPLTR,2025-02-13,107.42,107.42,107.42,107.42,20056594.3423,872.0,20.77,4895985833.947
RURPLTR,2025-02-14,110.46,110.46,110.46,110.46,161621181.2091,875.0,17.3,5034660983.8765
RURPLTR,2025-02-17,112.57,112.57,112.57,112.57,22144874.3715,878.0,16.41,5128133718.6907
RURPLTR,2025-02-18,111.78,111.78,111.78,111.78,28259052.8213,878.0,16.71,5088815553.2605
RURPLTR,2025-02-19,111.96,111.96,111.96,111.96,44652671.924,876.0,16.33,5097016631.3001
RURPLTR,2025-02-20,111.27,111.27,111.27,111.27,26674200.1155,874.0,17.56,5065684066.7163
RURPLTR,2025-02-21,111.5,111.5,111.5,111.5,59770140.6955,872.0,16.69,5076353017.955
RURPLTR,2025-02-24,112.09,112.09,112.09,112.09,26367049.1428,871.0,14.28,5103426763.8363
RURPLTR,2025-02-25,111.52,111.52,111.52,111.52,40802655.836,871.0,15.57,5075409413.3197
RURPLTR,2025-02-26,112.95,112.95,112.95,112.95,36996267.0521,870.0,13.31,5138928526.6609
RURPLTR,2025-02-27,114.3,114.3,114.3,114.3,26578219.2862,875.0,12.69,5199102261.9209
RURPLTR,2025-02-28,113.31,113.31,113.31,113.31,34672249.7654,874.0,15.24,5154023400.9523
RURPLTR,2025-03-03,113.03,113.03,113.03,113.03,14608071.3894,937.0,8.74,4489050708.7749
RURPLTR,2025-03-04,111.69,111.69,111.69,111.69,11502575.1123,935.0,9.4,4435814405.5773
RURPLTR,2025-03-05,112.23,112.23,112.23,112.23,16446917.1761,932.0,9.04,4457243365.1612
RURPLTR,2025-03-06,111.46,111.46,111.46,111.46,20739606.4721,942.0,8.01,4121236686.162
RURPLTR,2025-03-07,110.79,110.79,110.79,110.79,18412463.7388,940.0,8.31,4096541896.8097
RURPLTR,2025-03-10,110.4,110.4,110.4,110.4,10318846.8882,937.0,8.49,4078329152.7775
RURPLTR,2025-03-11,110.06,110.06,110.06,110.06,10322265.6674,935.0,8.66,4063261545.548
RURPLTR,2025-03-12,111.6,111.6,111.6,111.6,23151065.7538,937.0,7.95,4120001229.9542
RURPLTR,2025-03-13,110.99,110.99,110.99,110.99,18773148.6347,937.0,8.32,4097314220.0689
RURPLTR,2025-03-14,110.46,110.46,110.46,110.46,21325050.9703,933.0,8.49,4077915676.4872
RURPLTR,2025-03-17,109.88,109.88,109.88,109.88,11269697.6489,931.0,8.91,4051354071.8144
RURPLTR,2025-03-18,110.73,110.73,110.73,110.73,15307157.2689,931.0,8.45,4082695859.5032
RURPLTR,2025-03-19,114.98,114.98,114.98,114.98,25760606.1216,935.0,6.46,4239280733.9101
RURPLTR,2025-03-20,114.6,114.6,114.6,114.6,14172575.997,935.0,6.73,4225311342.2418
RURPLTR,2025-03-21,113.43,113.43,113.43,113.43,11594182.9481,934.0,7.32,4179166640.635
RURPLTR,2025-03-24,112.34,112.34,112.34,112.34,15237093.5255,930.0,7.87,4138461406.0745
RURPLTR,2025-03-25,112.87,112.87,112.87,112.87,19015578.161,930.0,7.61,4157815839.8457
RURPLTR,2025-03-26,111.93,111.93,111.93,111.93,7638992.0658,927.0,8.04,4123147359.6098
RURPLTR,2025-03-27,111.48,111.48,111.48,111.48,12396489.3328,926.0,8.33,4106492396.9555
RURPLTR,2025-03-28,112.02,112.02,112.02,112.02,20652121.6155,924.0,7.92,4126487843.7248
RURPLTR,2025-03-31,113.76,113.76,113.76,113.76,10441158.0007,924.0,7.3,4190655202.0472
RURPLTR,2025-04-01,112.17,112.17,112.17,112.17,39089984.8414,922.0,8.06,4131935246.0847
RURPLTR,2025-04-02,111.95,111.95,111.95,111.95,6098523.6955,922.0,8.28,4123753153.869
RURPLTR,2025-04-03,112.21,112.21,112.21,112.21,6289270.9592,919.0,8.05,4133368030.0418
RURPLTR,2025-04-04,113.35,113.35,113.35,113.35,14144242.6911,916.0,7.23,4175314577.4795
RURPLTR,2025-04-07,114.45,114.45,114.45,114.45,30805149.53,916.0,6.78,4213010903.7209
RURPLTR,2025-04-08,112.88,112.88,112.88,112.88,14408652.0221,912.0,7.56,4155197593.0429
