ticker,tradedate,open,high,low,close,value,volume,boardid
WUSH,2022-12-14 00:00:00,239.0,258.72,157.0,185.4,525018163.29,2824316,TQBR
WUSH,2022-12-15 00:00:00,185.0,188.3,182.64,182.8,184237075.83,1001160,TQBR
WUSH,2022-12-16 00:00:00,182.81,183.98,135.6,155.0,440381101.88,2727321,TQBR
WUSH,2022-12-19 00:00:00,155.0,175.0,145.01,159.13,169676718.96,1042544,TQBR
WUSH,2022-12-20 00:00:00,159.0,168.5,158.0,160.48,37566843.29,229501,TQBR
WUSH,2022-12-21 00:00:00,161.5,171.0,157.0,160.67,63855691.36,390665,TQBR
WUSH,2022-12-22 00:00:00,160.67,162.78,159.0,159.4,18620506.17,116264,TQBR
WUSH,2022-12-23 00:00:00,160.9,161.0,157.6,158.0,11381027.8,71591,TQBR
WUSH,2022-12-26 00:00:00,158.92,172.5,158.52,165.0,99876398.59,602990,TQBR
WUSH,2022-12-27 00:00:00,164.06,169.0,161.6,162.7,20021495.4,122167,TQBR
WUSH,2022-12-28 00:00:00,162.7,168.4,162.7,164.83,13035024.54,78662,TQBR
WUSH,2022-12-29 00:00:00,164.0,168.6,163.24,166.02,17279768.36,104047,TQBR
WUSH,2022-12-30 00:00:00,166.03,170.0,160.0,162.0,22966970.1,140478,TQBR
WUSH,2023-01-03 00:00:00,174.95,174.95,162.51,166.0,20080287.42,118869,TQBR
WUSH,2023-01-04 00:00:00,164.57,166.99,164.0,165.09,8199407.57,49568,TQBR
WUSH,2023-01-05 00:00:00,165.1,166.46,163.65,164.89,4102194.58,24883,TQBR
WUSH,2023-01-06 00:00:00,163.9,165.98,163.33,164.0,3537065.32,21539,TQBR
WUSH,2023-01-09 00:00:00,164.0,165.19,163.05,163.9,6328021.49,38663,TQBR
WUSH,2023-01-10 00:00:00,161.04,171.7,161.04,163.97,24743959.15,148854,TQBR
WUSH,2023-01-11 00:00:00,162.3,164.91,158.47,162.87,19615993.29,121047,TQBR
WUSH,2023-01-12 00:00:00,162.69,164.58,161.5,162.59,8027830.75,49430,TQBR
WUSH,2023-01-13 00:00:00,161.96,169.2,159.0,162.75,11613059.52,70949,TQBR
WUSH,2023-01-16 00:00:00,162.0,164.82,161.9,163.28,7269457.99,44475,TQBR
WUSH,2023-01-17 00:00:00,164.0,166.9,162.1,162.38,14042480.85,85639,TQBR
WUSH,2023-01-18 00:00:00,162.38,164.86,162.11,162.53,8431907.43,51663,TQBR
WUSH,2023-01-19 00:00:00,163.02,163.9,161.51,163.6,9697924.51,59467,TQBR
WUSH,2023-01-20 00:00:00,163.79,164.0,162.27,163.16,3110771.06,19087,TQBR
WUSH,2023-01-23 00:00:00,163.65,163.89,161.64,162.81,5877337.59,36101,TQBR
WUSH,2023-01-24 00:00:00,163.3,163.69,162.36,162.36,5884026.11,36134,TQBR
WUSH,2023-01-25 00:00:00,162.94,162.94,159.02,160.6,14219418.63,88539,TQBR
WUSH,2023-01-26 00:00:00,160.6,161.12,159.32,159.49,6557571.8,40990,TQBR
WUSH,2023-01-27 00:00:00,160.0,160.97,159.02,159.21,6997913.22,43912,TQBR
WUSH,2023-01-30 00:00:00,160.97,165.39,159.21,161.7,37410897.4,230538,TQBR
WUSH,2023-01-31 00:00:00,163.94,163.94,161.71,162.43,11047801.67,68084,TQBR
WUSH,2023-02-01 00:00:00,162.43,163.49,161.7,161.98,7359416.32,45371,TQBR
WUSH,2023-02-02 00:00:00,161.98,162.69,161.0,161.91,11669070.47,72221,TQBR
WUSH,2023-02-03 00:00:00,161.91,162.3,160.1,162.0,10688402.78,66342,TQBR
WUSH,2023-02-06 00:00:00,163.2,186.4,162.01,176.2,226466482.73,1294679,TQBR
WUSH,2023-02-07 00:00:00,183.4,183.4,168.36,171.47,60537806.97,347621,TQBR
WUSH,2023-02-08 00:00:00,172.98,175.74,166.11,171.13,39781665.94,233327,TQBR
WUSH,2023-02-09 00:00:00,171.13,173.76,167.07,168.35,13597316.75,80309,TQBR
WUSH,2023-02-10 00:00:00,168.35,175.0,167.9,169.93,31590331.37,184749,TQBR
WUSH,2023-02-13 00:00:00,172.5,174.99,170.02,172.9,23014648.38,132706,TQBR
WUSH,2023-02-14 00:00:00,174.05,174.34,168.4,170.97,16408769.74,95601,TQBR
WUSH,2023-02-15 00:00:00,171.0,171.98,162.55,164.1,14949422.56,89654,TQBR
WUSH,2023-02-16 00:00:00,162.05,168.66,162.05,164.95,15576244.71,94107,TQBR
WUSH,2023-02-17 00:00:00,171.92,174.2,165.2,166.13,49314792.42,293136,TQBR
WUSH,2023-02-20 00:00:00,166.82,169.49,165.6,166.39,11048779.57,66086,TQBR
WUSH,2023-02-21 00:00:00,166.39,171.85,165.01,168.68,37760052.38,225068,TQBR
WUSH,2023-02-22 00:00:00,168.19,185.0,167.51,171.27,378953807.27,2118285,TQBR
WUSH,2023-02-24 00:00:00,173.5,179.0,172.5,174.45,67126991.56,383177,TQBR
WUSH,2023-02-27 00:00:00,175.65,180.0,174.51,177.7,36272084.42,204727,TQBR
WUSH,2023-02-28 00:00:00,180.0,182.3,177.97,179.46,41268606.02,229342,TQBR
WUSH,2023-03-01 00:00:00,181.34,186.2,179.11,182.4,130784406.99,712166,TQBR
WUSH,2023-03-02 00:00:00,185.0,185.97,177.34,182.71,72796081.32,397213,TQBR
WUSH,2023-03-03 00:00:00,182.7,184.0,180.5,181.0,25569473.99,140382,TQBR
WUSH,2023-03-06 00:00:00,184.14,187.7,181.5,183.29,57539831.94,311773,TQBR
WUSH,2023-03-07 00:00:00,185.0,190.77,182.3,189.03,157206124.76,837432,TQBR
WUSH,2023-03-09 00:00:00,186.41,203.94,186.41,196.69,485077920.1,2444503,TQBR
WUSH,2023-03-10 00:00:00,190.0,203.0,190.0,197.5,188819030.28,947160,TQBR
WUSH,2023-03-13 00:00:00,204.0,204.0,191.0,196.09,80892267.31,408618,TQBR
WUSH,2023-03-14 00:00:00,197.0,199.0,196.0,196.99,44677234.36,226519,TQBR
WUSH,2023-03-15 00:00:00,197.5,198.47,192.5,193.49,35447927.0,181445,TQBR
WUSH,2023-03-16 00:00:00,193.49,197.0,190.0,192.61,54393304.58,281518,TQBR
WUSH,2023-03-17 00:00:00,192.0,196.0,185.0,189.87,66427389.69,347279,TQBR
WUSH,2023-03-20 00:00:00,190.9,198.0,188.7,194.0,72407077.25,374765,TQBR
WUSH,2023-03-21 00:00:00,194.8,195.6,191.5,194.22,46071612.41,237894,TQBR
WUSH,2023-03-22 00:00:00,196.15,196.15,191.0,192.52,37315777.29,193658,TQBR
WUSH,2023-03-23 00:00:00,193.5,199.0,191.98,197.57,82937917.64,422048,TQBR
WUSH,2023-03-24 00:00:00,198.16,199.5,195.6,196.23,52116966.97,263606,TQBR
WUSH,2023-03-27 00:00:00,197.5,206.98,197.04,203.3,213997807.0,1052065,TQBR
WUSH,2023-03-28 00:00:00,203.5,206.0,201.7,202.6,57592109.08,283326,TQBR
WUSH,2023-03-29 00:00:00,204.48,205.0,202.0,202.81,64076746.58,314722,TQBR
WUSH,2023-03-30 00:00:00,204.96,204.96,202.0,202.95,32687502.42,160972,TQBR
WUSH,2023-03-31 00:00:00,203.98,203.98,196.2,201.59,60938635.33,303637,TQBR
WUSH,2023-04-03 00:00:00,202.0,204.5,201.4,202.72,35896253.53,177047,TQBR
WUSH,2023-04-04 00:00:00,200.0,202.71,200.0,201.34,34010079.24,169072,TQBR
WUSH,2023-04-05 00:00:00,199.9,202.1,198.0,201.0,39022550.81,194152,TQBR
WUSH,2023-04-06 00:00:00,200.44,212.79,200.44,211.94,337542371.39,1615601,TQBR
WUSH,2023-04-07 00:00:00,214.0,220.0,207.11,216.51,312053387.07,1445364,TQBR
WUSH,2023-04-10 00:00:00,218.05,238.6,218.05,236.77,599883882.34,2584524,TQBR
WUSH,2023-04-11 00:00:00,238.86,265.32,238.2,260.2,1449404270.49,5666330,TQBR
WUSH,2023-04-12 00:00:00,265.01,275.0,251.5,257.7,670004427.28,2560883,TQBR
WUSH,2023-04-13 00:00:00,258.4,260.79,240.3,243.0,286928414.32,1161921,TQBR
WUSH,2023-04-14 00:00:00,247.5,258.0,247.01,253.55,364961729.17,1445234,TQBR
WUSH,2023-04-17 00:00:00,259.0,262.0,251.0,254.79,253579550.83,994319,TQBR
WUSH,2023-04-18 00:00:00,256.49,256.49,248.16,252.0,120325030.68,476920,TQBR
WUSH,2023-04-19 00:00:00,252.0,253.0,243.0,246.85,166183128.14,673007,TQBR
WUSH,2023-04-20 00:00:00,247.01,247.99,238.43,242.95,131385300.19,543111,TQBR
WUSH,2023-04-21 00:00:00,242.5,246.94,237.0,242.0,123570975.24,509448,TQBR
WUSH,2023-04-24 00:00:00,240.5,245.24,238.51,244.6,80305228.66,329740,TQBR
WUSH,2023-04-25 00:00:00,246.42,246.42,243.0,244.25,44948233.32,183681,TQBR
WUSH,2023-04-26 00:00:00,246.8,253.0,243.14,245.03,242298835.86,977235,TQBR
WUSH,2023-04-27 00:00:00,244.0,245.87,240.0,240.86,96461202.2,399299,TQBR
WUSH,2023-04-28 00:00:00,240.91,241.59,231.77,234.09,127826099.54,543465,TQBR
WUSH,2023-05-02 00:00:00,234.15,235.64,210.01,224.5,191277433.04,857411,TQBR
WUSH,2023-05-03 00:00:00,225.0,226.0,214.6,218.08,157036736.39,718625,TQBR
WUSH,2023-05-04 00:00:00,209.3,223.61,206.0,213.48,102876001.68,474879,TQBR
WUSH,2023-05-05 00:00:00,213.85,218.0,213.54,216.22,54287490.66,251711,TQBR
WUSH,2023-05-08 00:00:00,216.49,217.54,208.55,210.6,45337455.45,214832,TQBR
WUSH,2023-05-10 00:00:00,210.6,223.5,210.0,218.52,91079815.96,416811,TQBR
WUSH,2023-05-11 00:00:00,226.5,230.0,219.0,224.44,124427677.41,554165,TQBR
WUSH,2023-05-12 00:00:00,225.2,225.2,218.78,222.18,42563621.38,192580,TQBR
WUSH,2023-05-15 00:00:00,222.18,233.5,217.09,226.9,173075864.27,755235,TQBR
WUSH,2023-05-16 00:00:00,231.0,232.75,226.05,227.11,76675870.29,335392,TQBR
WUSH,2023-05-17 00:00:00,227.8,229.94,222.21,223.2,67661995.28,302004,TQBR
WUSH,2023-05-18 00:00:00,223.17,224.97,218.4,221.71,56849856.15,256439,TQBR
WUSH,2023-05-19 00:00:00,221.04,221.49,212.6,214.56,104482874.14,484028,TQBR
WUSH,2023-05-22 00:00:00,216.6,225.0,216.0,225.0,140792849.95,638442,TQBR
WUSH,2023-05-23 00:00:00,226.0,230.0,219.5,225.04,74947614.04,335344,TQBR
WUSH,2023-05-24 00:00:00,225.0,227.95,222.23,223.5,54396842.31,242482,TQBR
WUSH,2023-05-25 00:00:00,220.8,225.09,220.8,222.22,34264691.73,153590,TQBR
WUSH,2023-05-26 00:00:00,222.0,223.0,216.2,221.96,36558803.12,165261,TQBR
WUSH,2023-05-29 00:00:00,221.33,225.05,221.22,223.22,62973468.85,281495,TQBR
WUSH,2023-05-30 00:00:00,221.3,222.93,217.0,219.19,75489779.63,342280,TQBR
WUSH,2023-05-31 00:00:00,216.0,217.94,210.59,215.27,103051419.72,480652,TQBR
WUSH,2023-06-01 00:00:00,215.27,217.94,212.73,215.52,51256576.55,239143,TQBR
WUSH,2023-06-02 00:00:00,215.52,216.75,213.0,214.91,41838863.34,194978,TQBR
WUSH,2023-06-05 00:00:00,214.35,220.65,213.5,216.2,90856235.1,418619,TQBR
WUSH,2023-06-06 00:00:00,215.55,218.61,212.25,214.29,34405653.15,160772,TQBR
WUSH,2023-06-07 00:00:00,215.6,216.36,211.05,212.1,88212270.34,412992,TQBR
WUSH,2023-06-08 00:00:00,211.76,213.0,210.71,211.87,33872422.57,159854,TQBR
WUSH,2023-06-09 00:00:00,212.58,213.64,211.01,211.1,37255428.92,176151,TQBR
WUSH,2023-06-13 00:00:00,211.23,214.12,211.16,213.14,41468110.23,194495,TQBR
WUSH,2023-06-14 00:00:00,213.92,214.45,212.5,213.6,28898774.99,135363,TQBR
WUSH,2023-06-15 00:00:00,213.6,224.0,213.18,220.49,228156203.8,1039237,TQBR
WUSH,2023-06-16 00:00:00,221.2,229.2,220.7,223.5,223062653.45,994942,TQBR
WUSH,2023-06-19 00:00:00,225.5,227.0,219.0,223.0,87872576.24,395344,TQBR
WUSH,2023-06-20 00:00:00,226.0,235.95,225.0,232.01,545327951.24,2354820,TQBR
WUSH,2023-06-21 00:00:00,233.2,237.5,232.18,236.52,182799348.19,774723,TQBR
WUSH,2023-06-22 00:00:00,233.68,238.5,232.2,233.22,99548525.78,425135,TQBR
WUSH,2023-06-23 00:00:00,233.0,240.66,224.41,233.0,352196209.7,1500242,TQBR
WUSH,2023-06-26 00:00:00,229.69,232.0,222.89,225.45,132845402.45,585019,TQBR
WUSH,2023-06-27 00:00:00,225.45,227.86,225.34,227.0,44686490.31,197350,TQBR
WUSH,2023-06-28 00:00:00,227.19,233.5,227.0,229.89,94656673.64,409674,TQBR
WUSH,2023-06-29 00:00:00,230.3,234.88,230.0,230.46,98974416.83,425141,TQBR
WUSH,2023-06-30 00:00:00,231.28,235.14,226.86,227.97,111596212.02,484524,TQBR
WUSH,2023-07-03 00:00:00,228.0,230.0,221.02,224.74,104284665.96,464248,TQBR
WUSH,2023-07-04 00:00:00,224.94,224.98,219.6,223.84,75310714.21,339131,TQBR
WUSH,2023-07-05 00:00:00,223.0,223.42,219.8,221.5,61709181.9,278254,TQBR
WUSH,2023-07-06 00:00:00,221.5,222.39,215.4,217.9,95176655.66,436566,TQBR
WUSH,2023-07-07 00:00:00,217.02,222.22,215.36,220.0,73530453.73,335766,TQBR
WUSH,2023-07-10 00:00:00,220.99,223.3,218.39,222.8,52086028.57,235008,TQBR
WUSH,2023-07-11 00:00:00,223.33,223.34,221.38,222.5,31716796.99,142411,TQBR
WUSH,2023-07-12 00:00:00,223.2,234.32,222.56,230.4,334736134.34,1451862,TQBR
WUSH,2023-07-13 00:00:00,230.5,231.98,227.27,229.08,64544033.64,281812,TQBR
WUSH,2023-07-14 00:00:00,231.0,231.0,227.95,229.41,42417501.99,184946,TQBR
WUSH,2023-07-17 00:00:00,229.0,229.5,222.41,228.13,67224662.3,295014,TQBR
WUSH,2023-07-18 00:00:00,228.13,230.46,227.2,229.52,54471901.33,237659,TQBR
WUSH,2023-07-19 00:00:00,232.0,235.46,229.0,230.1,151806730.61,654678,TQBR
WUSH,2023-07-20 00:00:00,231.0,231.69,226.1,226.85,63621932.7,278439,TQBR
WUSH,2023-07-21 00:00:00,228.66,228.86,223.53,226.85,62167304.34,274917,TQBR
WUSH,2023-07-24 00:00:00,228.66,229.0,225.88,226.55,57004746.08,251267,TQBR
WUSH,2023-07-25 00:00:00,226.6,231.41,226.55,230.3,95901145.38,418063,TQBR
WUSH,2023-07-26 00:00:00,231.5,235.0,231.21,234.62,187503684.78,802918,TQBR
WUSH,2023-07-27 00:00:00,235.33,243.99,235.06,241.9,547351254.56,2272933,TQBR
WUSH,2023-07-28 00:00:00,242.89,244.78,238.5,239.92,113701822.42,473247,TQBR
WUSH,2023-07-31 00:00:00,241.14,243.4,235.0,240.0,282405996.35,1172823,TQBR
WUSH,2023-08-01 00:00:00,242.5,243.46,238.04,239.67,149515941.79,618707,TQBR
WUSH,2023-08-02 00:00:00,240.52,241.4,239.12,239.69,94425142.66,393008,TQBR
WUSH,2023-08-03 00:00:00,239.69,240.98,236.2,239.6,96206607.09,402984,TQBR
WUSH,2023-08-04 00:00:00,239.6,246.0,195.0,226.5,313371206.18,1317353,TQBR
WUSH,2023-08-07 00:00:00,231.84,240.8,230.04,236.7,273367553.52,1153269,TQBR
WUSH,2023-08-08 00:00:00,237.11,244.0,230.58,239.78,229942073.55,966944,TQBR
WUSH,2023-08-09 00:00:00,241.5,262.2,239.78,256.0,822164838.48,3249961,TQBR
WUSH,2023-08-10 00:00:00,257.0,257.43,252.5,256.49,193070309.65,756954,TQBR
WUSH,2023-08-11 00:00:00,256.47,260.44,255.74,258.5,205702507.29,796033,TQBR
WUSH,2023-08-14 00:00:00,260.0,267.0,237.15,249.0,379423441.14,1462618,TQBR
WUSH,2023-08-15 00:00:00,248.0,269.86,240.0,259.0,424841272.64,1628903,TQBR
WUSH,2023-08-16 00:00:00,259.0,265.0,245.0,251.9,215555754.7,854758,TQBR
WUSH,2023-08-17 00:00:00,252.33,259.65,246.2,252.12,155896277.32,612753,TQBR
WUSH,2023-08-18 00:00:00,253.0,253.97,247.1,250.0,114732229.48,459410,TQBR
WUSH,2023-08-21 00:00:00,250.74,257.8,249.75,250.84,220428518.99,873716,TQBR
WUSH,2023-08-22 00:00:00,252.64,262.85,251.43,259.01,520048996.78,2014724,TQBR
WUSH,2023-08-23 00:00:00,260.2,265.0,253.7,257.0,306927438.6,1180696,TQBR
WUSH,2023-08-24 00:00:00,257.0,261.0,253.01,258.5,151741763.57,588358,TQBR
WUSH,2023-08-25 00:00:00,258.0,265.0,257.5,259.0,293747599.33,1120516,TQBR
WUSH,2023-08-28 00:00:00,269.98,271.96,257.37,259.6,777853835.29,2969129,TQBR
WUSH,2023-08-29 00:00:00,260.96,263.86,255.25,257.08,271106487.68,1044662,TQBR
WUSH,2023-08-30 00:00:00,257.1,258.0,247.19,248.7,238103902.2,945126,TQBR
WUSH,2023-08-31 00:00:00,248.7,251.2,238.6,241.64,263611690.37,1081798,TQBR
WUSH,2023-09-01 00:00:00,242.35,249.11,242.2,242.81,208539898.05,850931,TQBR
WUSH,2023-09-04 00:00:00,243.0,247.98,238.36,243.99,250508882.14,1026868,TQBR
WUSH,2023-09-05 00:00:00,245.0,245.0,240.11,242.15,159918553.75,661318,TQBR
WUSH,2023-09-06 00:00:00,242.3,242.3,233.27,237.52,175479158.64,739937,TQBR
WUSH,2023-09-07 00:00:00,237.56,238.5,228.07,230.69,141541416.25,607064,TQBR
WUSH,2023-09-08 00:00:00,230.69,233.49,220.2,225.56,171873600.64,766393,TQBR
WUSH,2023-09-11 00:00:00,225.56,226.28,216.87,217.99,122933011.97,559232,TQBR
WUSH,2023-09-12 00:00:00,219.7,229.91,218.96,229.65,131297865.43,585484,TQBR
WUSH,2023-09-13 00:00:00,226.8,229.14,222.93,225.0,67161457.97,297500,TQBR
WUSH,2023-09-14 00:00:00,225.32,225.99,211.84,217.8,158564763.84,728878,TQBR
WUSH,2023-09-15 00:00:00,219.33,224.49,216.84,222.36,69725297.25,315265,TQBR
WUSH,2023-09-18 00:00:00,222.36,223.12,215.65,216.63,86136567.22,391894,TQBR
WUSH,2023-09-19 00:00:00,216.63,216.99,208.3,211.73,125191458.37,591604,TQBR
WUSH,2023-09-20 00:00:00,211.0,215.13,201.28,210.56,217163678.64,1037274,TQBR
WUSH,2023-09-21 00:00:00,210.18,210.34,204.66,207.4,62713554.07,302412,TQBR
WUSH,2023-09-22 00:00:00,207.45,210.6,206.08,210.02,66900619.58,321633,TQBR
WUSH,2023-09-25 00:00:00,210.02,214.72,208.64,209.31,67806164.13,321232,TQBR
WUSH,2023-09-26 00:00:00,209.17,215.13,207.52,209.8,92055898.42,438209,TQBR
WUSH,2023-09-27 00:00:00,209.17,212.5,208.2,209.39,85943431.61,409037,TQBR
