ticker,tradedate,open,high,low,close,value,volume,boardid
WUSH,2023-09-28 00:00:00,210.86,218.67,210.0,214.32,444228694.31,2069006,TQBR
WUSH,2023-09-29 00:00:00,214.32,220.0,212.0,214.13,227217536.61,1053137,TQBR
WUSH,2023-10-02 00:00:00,215.0,217.19,212.49,212.95,112533807.37,523853,TQBR
WUSH,2023-10-03 00:00:00,212.5,215.43,209.13,211.15,205983335.83,972021,TQBR
WUSH,2023-10-04 00:00:00,212.1,212.42,207.5,208.88,75214702.11,359256,TQBR
WUSH,2023-10-05 00:00:00,208.88,210.0,204.2,205.0,86781727.66,422040,TQBR
WUSH,2023-10-06 00:00:00,205.0,206.2,201.5,204.67,56803527.7,279599,TQBR
WUSH,2023-10-09 00:00:00,203.01,210.45,203.01,209.09,87232496.88,418762,TQBR
WUSH,2023-10-10 00:00:00,209.63,212.05,208.09,210.96,51208170.69,243035,TQBR
WUSH,2023-10-11 00:00:00,212.5,224.82,212.01,215.12,811496181.96,3694610,TQBR
WUSH,2023-10-12 00:00:00,213.0,219.27,210.51,215.89,136234495.08,630810,TQBR
WUSH,2023-10-13 00:00:00,216.1,219.22,214.85,217.19,138159357.88,637843,TQBR
WUSH,2023-10-16 00:00:00,220.0,225.62,218.01,225.0,541341202.65,2429170,TQBR
WUSH,2023-10-17 00:00:00,228.35,229.0,216.23,224.94,752739379.31,3370321,TQBR
WUSH,2023-10-18 00:00:00,230.1,232.0,220.01,221.84,680262224.26,3029316,TQBR
WUSH,2023-10-19 00:00:00,221.84,223.0,213.13,218.52,273971943.13,1254342,TQBR
WUSH,2023-10-20 00:00:00,219.29,219.29,216.0,216.4,118199352.41,544418,TQBR
WUSH,2023-10-23 00:00:00,216.4,220.0,213.5,220.0,153200775.28,711516,TQBR
WUSH,2023-10-24 00:00:00,217.12,218.5,215.1,217.2,107878618.65,496587,TQBR
WUSH,2023-10-25 00:00:00,217.7,218.86,216.0,217.55,88140901.33,405152,TQBR
WUSH,2023-10-26 00:00:00,217.56,218.3,214.19,214.19,83699983.51,387459,TQBR
WUSH,2023-10-27 00:00:00,214.19,215.55,208.4,212.1,129134763.19,608241,TQBR
WUSH,2023-10-30 00:00:00,213.1,218.68,210.56,218.68,92436540.96,433306,TQBR
WUSH,2023-10-31 00:00:00,214.99,216.94,212.44,214.5,90942136.2,423914,TQBR
WUSH,2023-11-01 00:00:00,214.0,217.5,213.7,215.93,67514312.56,312950,TQBR
WUSH,2023-11-02 00:00:00,216.89,217.9,214.61,215.0,55937697.03,258147,TQBR
WUSH,2023-11-03 00:00:00,216.18,219.0,212.63,219.0,78648396.68,365398,TQBR
WUSH,2023-11-06 00:00:00,216.0,217.99,215.3,217.7,50854242.78,234880,TQBR
WUSH,2023-11-07 00:00:00,217.75,222.45,215.5,218.55,432648190.71,1974091,TQBR
WUSH,2023-11-08 00:00:00,219.79,221.0,217.41,219.93,175560173.11,800234,TQBR
WUSH,2023-11-09 00:00:00,221.0,221.8,217.75,218.04,132245709.64,603835,TQBR
WUSH,2023-11-10 00:00:00,218.0,220.0,217.44,218.99,118094780.74,539952,TQBR
WUSH,2023-11-13 00:00:00,220.18,229.1,219.26,229.1,377175747.0,1685807,TQBR
WUSH,2023-11-14 00:00:00,221.02,226.0,220.2,223.06,189487351.8,849088,TQBR
WUSH,2023-11-15 00:00:00,228.0,229.0,221.05,225.15,287908884.62,1276597,TQBR
WUSH,2023-11-16 00:00:00,226.31,226.53,223.3,224.07,94686068.48,421717,TQBR
WUSH,2023-11-17 00:00:00,224.06,226.0,219.1,226.0,106327620.86,477501,TQBR
WUSH,2023-11-20 00:00:00,226.0,227.3,225.0,226.74,120143349.75,531080,TQBR
WUSH,2023-11-21 00:00:00,227.8,229.8,226.74,228.7,209512491.46,916474,TQBR
WUSH,2023-11-22 00:00:00,229.05,238.0,228.25,235.6,582583572.08,2492304,TQBR
WUSH,2023-11-23 00:00:00,238.0,241.77,233.06,235.5,485181498.54,2037979,TQBR
WUSH,2023-11-24 00:00:00,235.6,239.7,235.5,237.8,284543013.03,1196535,TQBR
WUSH,2023-11-27 00:00:00,238.42,242.0,226.6,230.94,229303334.84,978352,TQBR
WUSH,2023-11-28 00:00:00,230.15,236.23,221.0,232.8,166791226.9,721859,TQBR
WUSH,2023-11-29 00:00:00,233.0,234.95,229.88,230.3,94021537.48,404781,TQBR
WUSH,2023-11-30 00:00:00,230.51,231.92,222.0,224.15,171080972.84,759132,TQBR
WUSH,2023-12-01 00:00:00,224.68,229.9,222.31,222.6,279899208.39,1236570,TQBR
WUSH,2023-12-04 00:00:00,209.0,219.88,205.0,214.0,405645597.09,1915785,TQBR
WUSH,2023-12-05 00:00:00,214.0,218.0,209.3,214.35,119420698.28,560719,TQBR
WUSH,2023-12-06 00:00:00,214.35,215.55,205.62,207.65,162384980.19,779149,TQBR
WUSH,2023-12-07 00:00:00,206.9,210.0,204.35,209.59,86247455.34,417074,TQBR
WUSH,2023-12-08 00:00:00,210.2,212.59,208.66,209.0,54794668.69,260717,TQBR
WUSH,2023-12-11 00:00:00,209.0,209.99,201.6,205.0,113315559.04,552880,TQBR
WUSH,2023-12-12 00:00:00,207.82,207.82,202.82,205.79,102255543.9,499204,TQBR
WUSH,2023-12-13 00:00:00,205.8,205.8,201.5,201.5,75791554.75,373400,TQBR
WUSH,2023-12-14 00:00:00,202.98,202.99,196.11,196.5,150575030.06,757376,TQBR
WUSH,2023-12-15 00:00:00,196.44,202.94,192.55,201.3,159721807.26,810475,TQBR
WUSH,2023-12-18 00:00:00,202.0,208.98,202.0,208.0,84487074.96,408535,TQBR
WUSH,2023-12-19 00:00:00,210.0,211.0,206.1,206.83,74689631.33,357550,TQBR
WUSH,2023-12-20 00:00:00,207.5,213.03,206.9,211.05,88221328.55,418024,TQBR
WUSH,2023-12-21 00:00:00,212.98,213.8,206.8,207.02,72684316.75,345616,TQBR
WUSH,2023-12-22 00:00:00,208.15,213.0,207.33,211.55,64124387.0,303188,TQBR
WUSH,2023-12-25 00:00:00,212.0,216.68,211.34,213.2,74559411.41,349088,TQBR
WUSH,2023-12-26 00:00:00,213.2,214.13,211.04,212.61,48799541.14,229942,TQBR
WUSH,2023-12-27 00:00:00,213.98,220.39,212.31,219.28,114953263.48,528961,TQBR
WUSH,2023-12-28 00:00:00,219.28,222.0,216.44,216.85,69261610.43,315365,TQBR
WUSH,2023-12-29 00:00:00,217.11,220.75,216.06,217.29,49139915.5,224238,TQBR
WUSH,2024-01-03 00:00:00,220.0,223.43,218.01,223.17,51621104.38,232523,TQBR
WUSH,2024-01-04 00:00:00,223.74,225.68,222.2,223.8,59267105.62,264407,TQBR
WUSH,2024-01-05 00:00:00,224.67,224.67,219.16,222.6,56479166.99,254657,TQBR
WUSH,2024-01-08 00:00:00,222.6,224.58,221.52,222.88,25729883.53,115395,TQBR
WUSH,2024-01-09 00:00:00,222.89,223.8,221.62,223.66,54122602.67,242567,TQBR
WUSH,2024-01-10 00:00:00,223.83,226.14,222.9,222.9,108460339.05,483118,TQBR
WUSH,2024-01-11 00:00:00,223.69,223.69,219.3,221.48,85044958.32,384352,TQBR
WUSH,2024-01-12 00:00:00,222.42,223.7,220.94,221.39,67898154.91,306170,TQBR
WUSH,2024-01-15 00:00:00,223.3,223.3,220.11,220.5,75380892.65,340916,TQBR
WUSH,2024-01-16 00:00:00,220.84,221.9,218.0,220.93,56580807.93,257151,TQBR
WUSH,2024-01-17 00:00:00,220.93,242.0,220.93,230.76,808748406.08,3471521,TQBR
WUSH,2024-01-18 00:00:00,231.54,248.0,228.23,235.06,1559359673.05,6451496,TQBR
WUSH,2024-01-19 00:00:00,235.1,244.6,232.6,232.6,576474404.7,2428634,TQBR
WUSH,2024-01-22 00:00:00,235.17,239.8,234.33,238.24,232518980.93,982728,TQBR
WUSH,2024-01-23 00:00:00,238.44,244.59,236.18,243.75,329659634.69,1366147,TQBR
WUSH,2024-01-24 00:00:00,244.78,249.0,241.25,248.59,487084633.8,1977958,TQBR
WUSH,2024-01-25 00:00:00,248.79,254.3,242.5,244.2,367508847.6,1478885,TQBR
WUSH,2024-01-26 00:00:00,247.0,249.83,243.15,244.83,131438883.33,533505,TQBR
WUSH,2024-01-29 00:00:00,244.83,246.9,243.73,245.16,88137794.7,359320,TQBR
WUSH,2024-01-30 00:00:00,245.16,245.16,240.1,241.74,110168585.95,454528,TQBR
WUSH,2024-01-31 00:00:00,242.0,248.0,240.68,246.83,350675853.01,1430323,TQBR
WUSH,2024-02-01 00:00:00,246.87,249.42,242.0,247.1,163110680.4,660553,TQBR
WUSH,2024-02-02 00:00:00,248.42,260.0,245.01,252.5,553710423.46,2193101,TQBR
WUSH,2024-02-05 00:00:00,253.58,261.0,253.52,256.71,392374463.34,1523162,TQBR
WUSH,2024-02-06 00:00:00,258.15,258.94,254.0,256.26,166650854.78,652040,TQBR
WUSH,2024-02-07 00:00:00,258.0,264.88,256.51,263.36,476145833.09,1819557,TQBR
WUSH,2024-02-08 00:00:00,263.5,265.0,255.57,257.47,266740345.1,1027082,TQBR
WUSH,2024-02-09 00:00:00,257.42,257.5,252.01,254.98,156103761.93,611361,TQBR
WUSH,2024-02-12 00:00:00,254.99,257.7,254.0,254.0,110544462.7,431795,TQBR
WUSH,2024-02-13 00:00:00,254.98,257.6,254.11,257.09,96361745.59,375875,TQBR
WUSH,2024-02-14 00:00:00,257.22,262.79,257.22,258.6,200188719.31,768582,TQBR
WUSH,2024-02-15 00:00:00,259.02,263.85,257.01,263.48,201484489.14,769518,TQBR
WUSH,2024-02-16 00:00:00,264.23,267.85,258.01,260.29,246878049.38,933855,TQBR
WUSH,2024-02-19 00:00:00,263.18,266.0,262.08,263.08,151701991.01,573800,TQBR
WUSH,2024-02-20 00:00:00,264.0,264.35,257.2,257.55,132795404.51,510770,TQBR
WUSH,2024-02-21 00:00:00,255.0,256.56,245.87,252.11,242932641.69,966365,TQBR
WUSH,2024-02-22 00:00:00,252.11,257.28,251.52,255.37,84857734.56,333392,TQBR
WUSH,2024-02-26 00:00:00,258.01,268.0,258.01,268.0,272994309.75,1031996,TQBR
WUSH,2024-02-27 00:00:00,268.0,273.98,265.75,266.05,247832988.55,923436,TQBR
WUSH,2024-02-28 00:00:00,266.9,269.65,264.8,266.81,140791507.39,527732,TQBR
WUSH,2024-02-29 00:00:00,266.81,268.62,265.95,268.2,81942726.67,306825,TQBR
WUSH,2024-03-01 00:00:00,268.0,281.72,267.7,274.92,462211681.09,1681345,TQBR
WUSH,2024-03-04 00:00:00,277.53,293.76,277.24,283.77,887652626.65,3091164,TQBR
WUSH,2024-03-05 00:00:00,283.8,288.3,279.01,285.5,495155987.89,1736074,TQBR
WUSH,2024-03-06 00:00:00,286.64,289.4,283.01,284.6,168374729.26,589897,TQBR
WUSH,2024-03-07 00:00:00,285.46,285.58,282.0,282.1,123211413.45,434671,TQBR
WUSH,2024-03-11 00:00:00,283.74,284.84,281.41,282.0,96015093.53,340137,TQBR
WUSH,2024-03-12 00:00:00,282.81,283.42,278.16,279.8,95682747.9,340927,TQBR
WUSH,2024-03-13 00:00:00,279.9,288.5,277.75,285.51,341986094.66,1198232,TQBR
WUSH,2024-03-14 00:00:00,285.5,287.5,280.2,280.5,240973506.32,851820,TQBR
WUSH,2024-03-15 00:00:00,280.85,286.35,280.51,284.1,137704566.43,484173,TQBR
WUSH,2024-03-18 00:00:00,285.36,300.0,283.0,299.4,883559018.12,3002905,TQBR
WUSH,2024-03-19 00:00:00,300.26,314.9,297.62,312.98,1619963582.77,5262224,TQBR
WUSH,2024-03-20 00:00:00,314.37,350.0,314.0,333.06,4218921329.25,12633223,TQBR
WUSH,2024-03-21 00:00:00,336.86,343.62,316.35,328.13,2391124832.46,7290763,TQBR
WUSH,2024-03-22 00:00:00,329.0,331.72,312.0,320.98,641523494.3,1996533,TQBR
WUSH,2024-03-25 00:00:00,324.7,340.0,324.63,337.48,1452434604.77,4346247,TQBR
WUSH,2024-03-26 00:00:00,342.98,346.0,327.05,330.9,1586589431.08,4728298,TQBR
WUSH,2024-03-27 00:00:00,336.0,337.5,321.5,327.99,1125570383.78,3416995,TQBR
WUSH,2024-03-28 00:00:00,328.0,328.31,320.0,326.0,485249928.14,1498947,TQBR
WUSH,2024-03-29 00:00:00,327.99,327.99,320.1,323.5,352590424.99,1088536,TQBR
WUSH,2024-04-01 00:00:00,324.63,325.48,316.23,318.0,633161461.2,1979140,TQBR
WUSH,2024-04-02 00:00:00,318.0,318.39,309.8,311.2,657775136.26,2106641,TQBR
WUSH,2024-04-03 00:00:00,308.77,323.32,306.3,322.91,904946493.3,2832022,TQBR
WUSH,2024-04-04 00:00:00,323.22,323.23,316.2,318.47,368690648.24,1154494,TQBR
WUSH,2024-04-05 00:00:00,319.47,319.47,313.4,314.7,318276391.19,1008747,TQBR
WUSH,2024-04-08 00:00:00,317.5,320.8,316.6,318.99,366499147.43,1148997,TQBR
WUSH,2024-04-09 00:00:00,320.73,323.0,314.1,317.98,438696051.15,1372093,TQBR
WUSH,2024-04-10 00:00:00,320.0,320.98,314.55,318.35,195142898.61,613756,TQBR
WUSH,2024-04-11 00:00:00,318.35,319.5,314.97,316.75,128740455.48,406396,TQBR
WUSH,2024-04-12 00:00:00,316.8,320.67,315.4,316.77,227780478.48,716631,TQBR
WUSH,2024-04-15 00:00:00,317.0,318.94,314.33,315.19,149056848.2,471813,TQBR
WUSH,2024-04-16 00:00:00,315.55,322.41,314.23,318.0,497460012.59,1562025,TQBR
WUSH,2024-04-17 00:00:00,318.05,321.0,312.16,319.12,620176189.61,1957658,TQBR
WUSH,2024-04-18 00:00:00,319.56,321.8,315.5,318.0,252501957.37,791238,TQBR
WUSH,2024-04-19 00:00:00,318.8,319.89,316.26,317.28,125708395.6,395156,TQBR
WUSH,2024-04-22 00:00:00,316.32,318.8,313.39,314.94,173915232.7,550543,TQBR
WUSH,2024-04-23 00:00:00,315.15,315.8,303.6,306.17,339659981.2,1097956,TQBR
WUSH,2024-04-24 00:00:00,307.07,309.54,300.02,301.13,313146678.28,1035092,TQBR
WUSH,2024-04-25 00:00:00,301.13,318.29,301.12,315.55,913360213.64,2920964,TQBR
WUSH,2024-04-26 00:00:00,317.4,322.3,315.5,319.62,703187572.52,2199691,TQBR
WUSH,2024-04-27 00:00:00,320.0,321.0,313.0,315.38,168210780.77,531263,TQBR
WUSH,2024-04-29 00:00:00,314.08,315.0,304.61,308.88,340423649.48,1097340,TQBR
WUSH,2024-04-30 00:00:00,310.39,312.71,305.37,305.86,159785870.47,519268,TQBR
WUSH,2024-05-02 00:00:00,306.61,312.0,306.04,306.94,171687037.25,554599,TQBR
WUSH,2024-05-03 00:00:00,308.45,311.7,305.0,305.87,197020875.44,640506,TQBR
WUSH,2024-05-06 00:00:00,306.99,306.99,302.2,302.33,104933837.44,345029,TQBR
WUSH,2024-05-07 00:00:00,302.4,308.6,301.01,304.79,148627964.2,486847,TQBR
WUSH,2024-05-08 00:00:00,305.87,308.6,304.26,304.88,73766804.82,240767,TQBR
WUSH,2024-05-10 00:00:00,304.67,307.8,304.5,304.58,44162801.33,144447,TQBR
WUSH,2024-05-13 00:00:00,304.88,307.61,303.07,304.33,127287309.34,417041,TQBR
WUSH,2024-05-14 00:00:00,305.0,323.5,302.8,322.8,957881208.39,3031203,TQBR
WUSH,2024-05-15 00:00:00,324.7,326.32,307.2,314.62,1307109106.1,4106462,TQBR
WUSH,2024-05-16 00:00:00,316.39,318.97,312.0,313.08,215820738.92,683829,TQBR
WUSH,2024-05-17 00:00:00,313.08,318.99,312.81,313.91,448854350.46,1422680,TQBR
WUSH,2024-05-20 00:00:00,316.2,318.0,305.0,307.5,433073164.53,1394278,TQBR
WUSH,2024-05-21 00:00:00,301.01,310.8,298.2,307.99,441524715.24,1451146,TQBR
WUSH,2024-05-22 00:00:00,308.93,314.69,308.0,312.55,198541795.2,635652,TQBR
WUSH,2024-05-23 00:00:00,312.55,313.16,308.2,309.0,117192424.98,377620,TQBR
WUSH,2024-05-24 00:00:00,309.0,310.0,303.0,304.41,133158976.52,434672,TQBR
WUSH,2024-05-27 00:00:00,305.1,306.15,282.01,288.01,506114587.82,1737929,TQBR
WUSH,2024-05-28 00:00:00,290.0,296.56,272.04,288.26,391557836.21,1345662,TQBR
WUSH,2024-05-29 00:00:00,289.0,294.41,283.22,291.64,133216261.74,462567,TQBR
WUSH,2024-05-30 00:00:00,293.0,295.64,284.0,284.52,164797494.18,569321,TQBR
WUSH,2024-05-31 00:00:00,285.01,289.1,261.0,271.74,363453612.8,1323353,TQBR
WUSH,2024-06-03 00:00:00,273.0,278.1,262.14,276.73,229771019.53,849802,TQBR
WUSH,2024-06-04 00:00:00,277.2,296.59,276.5,294.35,312524803.32,1085442,TQBR
WUSH,2024-06-05 00:00:00,296.0,311.27,295.73,299.3,557684568.4,1832429,TQBR
WUSH,2024-06-06 00:00:00,299.1,308.19,296.0,299.01,245605266.66,810750,TQBR
WUSH,2024-06-07 00:00:00,300.2,310.04,300.1,305.03,292368559.61,953000,TQBR
WUSH,2024-06-10 00:00:00,306.66,310.0,300.0,303.94,180860592.34,590147,TQBR
WUSH,2024-06-11 00:00:00,305.0,308.12,300.13,305.81,139900942.55,459264,TQBR
WUSH,2024-06-13 00:00:00,289.98,307.04,270.0,306.23,192266367.5,640546,TQBR
WUSH,2024-06-14 00:00:00,307.04,308.99,304.79,306.23,107780243.48,350843,TQBR
WUSH,2024-06-17 00:00:00,308.42,310.95,300.07,301.0,161929154.24,529612,TQBR
WUSH,2024-06-18 00:00:00,301.0,301.0,290.82,292.0,186805894.2,631118,TQBR
WUSH,2024-06-19 00:00:00,293.0,293.71,276.29,287.7,274978002.17,964492,TQBR
WUSH,2024-06-20 00:00:00,287.0,289.03,273.65,286.66,567339274.81,2007289,TQBR
WUSH,2024-06-21 00:00:00,286.0,292.0,282.66,287.46,283723544.98,988252,TQBR
WUSH,2024-06-24 00:00:00,288.97,290.85,283.52,284.14,105534148.91,367652,TQBR
WUSH,2024-06-25 00:00:00,284.67,290.0,280.02,289.6,203559425.63,710396,TQBR
WUSH,2024-06-26 00:00:00,290.85,296.76,289.04,292.0,178108262.93,607550,TQBR
WUSH,2024-06-27 00:00:00,292.02,295.84,290.51,294.98,110838682.48,377565,TQBR
WUSH,2024-06-28 00:00:00,295.0,297.0,293.01,293.06,101185002.75,342736,TQBR
WUSH,2024-07-01 00:00:00,295.06,297.5,293.51,295.38,94009291.53,317706,TQBR
WUSH,2024-07-02 00:00:00,298.0,298.62,295.82,297.35,115237100.38,387593,TQBR
WUSH,2024-07-03 00:00:00,297.35,297.95,287.0,288.5,167740665.22,576013,TQBR
WUSH,2024-07-04 00:00:00,289.0,289.0,280.07,281.5,144773323.85,509342,TQBR
WUSH,2024-07-05 00:00:00,280.3,282.7,275.0,278.85,128183822.5,461170,TQBR
WUSH,2024-07-08 00:00:00,280.0,282.57,272.72,275.3,179696778.03,646961,TQBR
WUSH,2024-07-09 00:00:00,275.0,278.28,267.68,268.42,108442291.98,399836,TQBR
WUSH,2024-07-10 00:00:00,267.7,268.42,257.0,259.84,188608018.74,719789,TQBR
