ticker,tradedate,open,high,low,close,value,volume,boardid
WUSH,2024-07-11 00:00:00,257.54,275.47,257.54,274.97,203754582.19,750951,TQBR
WUSH,2024-07-12 00:00:00,275.0,277.93,274.0,274.2,108529605.74,395271,TQBR
WUSH,2024-07-15 00:00:00,274.2,276.95,268.72,271.99,92304069.19,338728,TQBR
WUSH,2024-07-16 00:00:00,272.0,272.27,260.06,265.63,159725905.87,603719,TQBR
WUSH,2024-07-17 00:00:00,265.62,269.65,262.0,264.73,87679743.2,328179,TQBR
WUSH,2024-07-18 00:00:00,268.7,273.0,264.82,271.16,46283131.01,171651,TQBR
WUSH,2024-07-19 00:00:00,272.47,273.82,267.0,269.1,126223688.78,467693,TQBR
WUSH,2024-07-22 00:00:00,268.97,273.44,266.0,269.48,231272957.09,861239,TQBR
WUSH,2024-07-23 00:00:00,269.75,270.0,263.5,264.73,100635191.6,377672,TQBR
WUSH,2024-07-24 00:00:00,262.32,266.54,261.37,264.0,79719431.18,301838,TQBR
WUSH,2024-07-25 00:00:00,264.24,265.05,261.02,262.57,71613014.55,272542,TQBR
WUSH,2024-07-26 00:00:00,262.55,264.99,252.08,254.81,183445312.94,708757,TQBR
WUSH,2024-07-29 00:00:00,254.81,254.81,234.22,236.7,341053326.33,1407869,TQBR
WUSH,2024-07-30 00:00:00,236.7,242.76,236.19,240.59,101671149.02,423577,TQBR
WUSH,2024-07-31 00:00:00,242.04,244.49,238.0,241.1,115296523.8,477546,TQBR
WUSH,2024-08-01 00:00:00,241.2,241.65,232.88,234.1,120242618.85,506488,TQBR
WUSH,2024-08-02 00:00:00,234.74,234.74,225.0,225.32,263949009.75,1156940,TQBR
WUSH,2024-08-05 00:00:00,221.0,222.9,215.11,217.35,200278094.99,915389,TQBR
WUSH,2024-08-06 00:00:00,220.0,225.48,218.04,221.22,170849150.6,769678,TQBR
WUSH,2024-08-07 00:00:00,221.52,225.2,215.11,225.18,220343029.96,995189,TQBR
WUSH,2024-08-08 00:00:00,225.5,234.79,224.91,228.65,331470414.73,1435095,TQBR
WUSH,2024-08-09 00:00:00,228.2,238.65,227.5,233.92,260575255.64,1110272,TQBR
WUSH,2024-08-12 00:00:00,233.47,236.5,230.0,233.82,158830014.73,678033,TQBR
WUSH,2024-08-13 00:00:00,236.99,265.34,233.61,256.76,1618117791.05,6356028,TQBR
WUSH,2024-08-14 00:00:00,255.0,258.22,243.0,245.1,704821787.47,2825517,TQBR
WUSH,2024-08-15 00:00:00,245.2,252.0,239.21,243.47,410589333.47,1676951,TQBR
WUSH,2024-08-16 00:00:00,244.5,247.1,236.99,238.55,263106126.38,1085942,TQBR
WUSH,2024-08-19 00:00:00,240.0,242.7,230.0,232.95,297897953.52,1262797,TQBR
WUSH,2024-08-20 00:00:00,233.1,235.3,226.0,227.88,213384533.02,925556,TQBR
WUSH,2024-08-21 00:00:00,228.0,231.0,226.0,229.99,147211967.24,643894,TQBR
WUSH,2024-08-22 00:00:00,231.2,231.2,216.0,222.23,289025503.47,1297592,TQBR
WUSH,2024-08-23 00:00:00,217.04,222.77,203.0,214.0,451463932.55,2129936,TQBR
WUSH,2024-08-26 00:00:00,222.5,234.71,220.0,230.0,499211125.69,2199600,TQBR
WUSH,2024-08-27 00:00:00,227.64,227.64,210.83,211.26,570910765.47,2603821,TQBR
WUSH,2024-08-28 00:00:00,210.65,210.65,195.02,199.35,430548118.53,2142556,TQBR
WUSH,2024-08-29 00:00:00,200.15,208.78,197.02,203.02,304146462.62,1482548,TQBR
WUSH,2024-08-30 00:00:00,203.0,208.0,199.79,200.29,151068777.05,744737,TQBR
WUSH,2024-09-02 00:00:00,200.29,201.19,185.26,188.08,278674099.66,1466216,TQBR
WUSH,2024-09-03 00:00:00,188.4,191.99,180.6,185.17,220733366.62,1176613,TQBR
WUSH,2024-09-04 00:00:00,185.17,197.6,183.88,195.6,174411476.32,912680,TQBR
WUSH,2024-09-05 00:00:00,196.44,208.0,191.82,194.51,266380360.37,1339508,TQBR
WUSH,2024-09-06 00:00:00,194.51,201.88,192.26,197.3,145645542.32,738770,TQBR
WUSH,2024-09-09 00:00:00,199.0,207.91,198.01,204.96,261009933.04,1280127,TQBR
WUSH,2024-09-10 00:00:00,207.0,207.0,197.3,199.39,116110664.26,574843,TQBR
WUSH,2024-09-11 00:00:00,199.0,201.11,190.05,190.27,76736503.58,391816,TQBR
WUSH,2024-09-12 00:00:00,190.74,195.11,187.44,193.06,98744317.66,515132,TQBR
WUSH,2024-09-13 00:00:00,193.06,193.95,186.84,192.21,159725800.59,834602,TQBR
WUSH,2024-09-16 00:00:00,195.0,203.5,193.11,201.24,180446527.3,910039,TQBR
WUSH,2024-09-17 00:00:00,202.5,203.2,198.32,201.83,127412810.87,633047,TQBR
WUSH,2024-09-18 00:00:00,202.8,216.09,202.31,205.77,648304173.1,3094745,TQBR
WUSH,2024-09-19 00:00:00,205.8,217.94,205.8,215.68,705645317.66,3295005,TQBR
WUSH,2024-09-20 00:00:00,217.06,217.4,211.0,212.6,197823769.11,922344,TQBR
WUSH,2024-09-23 00:00:00,215.28,217.33,212.05,212.92,359013002.81,1670700,TQBR
WUSH,2024-09-24 00:00:00,213.9,214.9,207.3,210.36,179158089.73,850821,TQBR
WUSH,2024-09-25 00:00:00,211.15,212.25,205.51,206.0,123868534.11,592310,TQBR
WUSH,2024-09-26 00:00:00,205.99,206.72,198.48,200.65,339604545.86,1687692,TQBR
WUSH,2024-09-27 00:00:00,202.74,207.76,200.31,201.73,163855031.06,803703,TQBR
WUSH,2024-09-30 00:00:00,205.2,209.64,202.52,204.1,167819659.74,811608,TQBR
WUSH,2024-10-01 00:00:00,203.6,204.1,200.72,202.64,109160544.85,540054,TQBR
WUSH,2024-10-02 00:00:00,203.6,205.11,198.0,200.35,144035025.9,716150,TQBR
WUSH,2024-10-03 00:00:00,198.6,200.55,192.5,196.9,354702677.29,1816814,TQBR
WUSH,2024-10-04 00:00:00,197.86,200.8,196.36,196.45,89058546.14,447574,TQBR
WUSH,2024-10-07 00:00:00,198.9,201.88,193.08,193.67,130705409.92,664304,TQBR
WUSH,2024-10-08 00:00:00,195.0,195.38,190.44,191.92,83587722.72,433553,TQBR
WUSH,2024-10-09 00:00:00,193.19,195.5,189.8,192.0,105989492.22,551016,TQBR
WUSH,2024-10-10 00:00:00,192.45,193.34,188.15,188.83,96956951.34,510536,TQBR
WUSH,2024-10-11 00:00:00,189.1,189.55,181.94,183.89,123306823.88,663017,TQBR
WUSH,2024-10-14 00:00:00,183.6,188.4,180.94,185.0,147727540.13,800799,TQBR
WUSH,2024-10-15 00:00:00,186.0,193.36,183.07,189.82,195772634.14,1035561,TQBR
WUSH,2024-10-16 00:00:00,190.8,195.0,186.48,187.03,197763504.09,1036103,TQBR
WUSH,2024-10-17 00:00:00,187.05,187.87,180.0,181.31,195497053.57,1069044,TQBR
WUSH,2024-10-18 00:00:00,179.2,179.7,172.0,172.11,262132915.11,1497046,TQBR
WUSH,2024-10-21 00:00:00,172.11,174.81,164.01,166.48,361098771.91,2143520,TQBR
WUSH,2024-10-22 00:00:00,167.5,167.73,161.7,163.88,259799893.39,1579007,TQBR
WUSH,2024-10-23 00:00:00,163.9,164.25,159.0,159.15,108325066.75,670026,TQBR
WUSH,2024-10-24 00:00:00,159.15,167.88,156.37,163.66,266183876.54,1641056,TQBR
WUSH,2024-10-25 00:00:00,164.0,169.8,159.8,162.19,224740780.68,1366760,TQBR
WUSH,2024-10-28 00:00:00,157.8,161.34,157.59,159.65,88102188.73,552217,TQBR
WUSH,2024-10-29 00:00:00,159.52,168.78,157.0,167.6,134518061.42,827681,TQBR
WUSH,2024-10-30 00:00:00,166.5,168.49,162.7,162.71,77489022.25,466255,TQBR
WUSH,2024-10-31 00:00:00,162.51,165.29,160.1,161.74,49859395.0,305717,TQBR
WUSH,2024-11-01 00:00:00,160.64,165.0,158.64,162.37,85426223.95,525285,TQBR
WUSH,2024-11-02 00:00:00,163.17,165.31,162.1,164.19,25575138.02,156492,TQBR
WUSH,2024-11-05 00:00:00,164.4,168.3,160.68,161.94,112054525.82,679787,TQBR
WUSH,2024-11-06 00:00:00,164.15,166.02,161.7,163.67,58955162.3,358813,TQBR
WUSH,2024-11-07 00:00:00,164.0,167.98,162.08,167.1,70521532.98,427782,TQBR
WUSH,2024-11-08 00:00:00,168.5,171.85,164.37,169.3,197848110.15,1179327,TQBR
WUSH,2024-11-11 00:00:00,171.0,180.13,171.0,172.94,486260708.09,2775627,TQBR
WUSH,2024-11-12 00:00:00,172.95,177.58,170.14,171.01,201147202.99,1155446,TQBR
WUSH,2024-11-13 00:00:00,171.0,172.95,165.7,167.04,103054273.94,609191,TQBR
WUSH,2024-11-14 00:00:00,167.05,167.81,162.01,163.2,82772873.85,503673,TQBR
WUSH,2024-11-15 00:00:00,163.01,170.89,162.81,169.06,241760559.04,1436071,TQBR
WUSH,2024-11-18 00:00:00,166.3,167.85,162.5,164.51,121244918.63,734004,TQBR
WUSH,2024-11-19 00:00:00,165.3,165.3,157.05,159.5,135473510.98,844925,TQBR
WUSH,2024-11-20 00:00:00,160.0,161.2,157.11,158.95,95715190.04,601022,TQBR
WUSH,2024-11-21 00:00:00,160.02,160.98,156.21,159.3,120855295.45,763578,TQBR
WUSH,2024-11-22 00:00:00,159.99,160.32,156.05,156.16,60585185.19,384731,TQBR
WUSH,2024-11-25 00:00:00,153.99,154.71,146.55,149.5,242055637.0,1611673,TQBR
WUSH,2024-11-26 00:00:00,151.0,152.21,135.54,141.77,359552756.32,2520718,TQBR
WUSH,2024-11-27 00:00:00,142.0,148.8,127.94,140.02,711928335.61,5217973,TQBR
WUSH,2024-11-28 00:00:00,143.0,143.0,136.18,140.3,206655020.5,1479524,TQBR
WUSH,2024-11-29 00:00:00,140.3,145.0,139.47,140.34,132072688.65,926570,TQBR
WUSH,2024-12-02 00:00:00,141.2,150.77,141.0,148.29,162354328.23,1112274,TQBR
WUSH,2024-12-03 00:00:00,148.56,150.0,144.61,147.5,127233095.18,866779,TQBR
WUSH,2024-12-04 00:00:00,147.6,152.0,140.0,143.54,134844961.72,918952,TQBR
WUSH,2024-12-05 00:00:00,143.54,148.63,140.42,146.72,129830772.63,898542,TQBR
WUSH,2024-12-06 00:00:00,145.0,148.98,143.05,145.62,129019941.53,882052,TQBR
WUSH,2024-12-09 00:00:00,147.95,149.4,145.37,147.59,58162242.27,392635,TQBR
WUSH,2024-12-10 00:00:00,147.3,148.3,142.31,142.59,51542695.86,356593,TQBR
WUSH,2024-12-11 00:00:00,142.83,143.65,141.2,142.6,32872768.12,230975,TQBR
WUSH,2024-12-12 00:00:00,142.4,143.09,135.99,136.29,104341758.78,754803,TQBR
WUSH,2024-12-13 00:00:00,136.42,137.28,132.72,133.25,87592262.42,653933,TQBR
WUSH,2024-12-16 00:00:00,133.2,133.7,127.28,128.79,107087154.31,827294,TQBR
WUSH,2024-12-17 00:00:00,128.79,131.83,127.86,128.96,74041416.47,571062,TQBR
WUSH,2024-12-18 00:00:00,129.47,132.0,128.01,131.15,59269122.54,456316,TQBR
WUSH,2024-12-19 00:00:00,131.8,133.5,129.12,132.27,69034829.78,524290,TQBR
WUSH,2024-12-20 00:00:00,132.0,155.0,131.14,152.14,593116011.98,3998182,TQBR
WUSH,2024-12-23 00:00:00,157.0,165.89,153.45,155.7,304438120.03,1916418,TQBR
WUSH,2024-12-24 00:00:00,155.7,156.47,150.53,153.35,109333311.05,712375,TQBR
WUSH,2024-12-25 00:00:00,152.37,164.24,148.56,160.86,225616303.69,1442260,TQBR
WUSH,2024-12-26 00:00:00,160.82,162.99,157.0,159.81,288117618.43,1796839,TQBR
WUSH,2024-12-27 00:00:00,160.57,181.82,160.46,177.43,1159646612.17,6747879,TQBR
WUSH,2024-12-28 00:00:00,177.61,185.8,171.52,174.7,1391507276.01,7829070,TQBR
WUSH,2024-12-30 00:00:00,178.35,178.37,172.72,173.74,292168788.84,1654538,TQBR
WUSH,2025-01-03 00:00:00,176.0,178.0,173.73,175.46,167473336.26,951442,TQBR
WUSH,2025-01-06 00:00:00,174.71,175.13,167.86,171.65,199439531.32,1168746,TQBR
WUSH,2025-01-08 00:00:00,171.65,176.9,167.31,173.41,243888779.15,1418499,TQBR
WUSH,2025-01-09 00:00:00,174.01,176.0,167.0,172.0,339211693.81,1972692,TQBR
WUSH,2025-01-10 00:00:00,172.6,178.99,171.31,176.21,469880283.86,2672427,TQBR
WUSH,2025-01-13 00:00:00,178.25,179.47,172.01,173.75,338055964.8,1922419,TQBR
WUSH,2025-01-14 00:00:00,175.15,177.0,172.42,174.06,181403350.0,1036647,TQBR
WUSH,2025-01-15 00:00:00,173.73,176.83,172.51,176.16,172473943.45,985396,TQBR
WUSH,2025-01-16 00:00:00,177.0,182.1,175.69,178.7,593489310.71,3303767,TQBR
WUSH,2025-01-17 00:00:00,180.48,185.8,179.04,183.32,999647157.09,5445675,TQBR
WUSH,2025-01-20 00:00:00,186.36,193.0,179.14,182.04,464834468.66,2512756,TQBR
WUSH,2025-01-21 00:00:00,181.58,183.7,177.27,182.67,300036538.52,1667989,TQBR
WUSH,2025-01-22 00:00:00,182.62,183.58,178.51,179.23,177094618.11,978152,TQBR
WUSH,2025-01-23 00:00:00,179.24,181.9,178.02,180.88,130793614.01,725894,TQBR
WUSH,2025-01-24 00:00:00,181.0,187.51,180.61,183.94,357864887.21,1936345,TQBR
WUSH,2025-01-27 00:00:00,185.02,186.0,180.51,182.0,176776459.23,961754,TQBR
WUSH,2025-01-28 00:00:00,184.0,189.4,182.47,188.49,542802471.27,2913793,TQBR
WUSH,2025-01-29 00:00:00,189.0,196.62,188.0,191.75,867797017.13,4514707,TQBR
WUSH,2025-01-30 00:00:00,193.4,196.6,190.0,191.89,379260366.85,1968547,TQBR
WUSH,2025-01-31 00:00:00,193.15,193.85,188.01,188.28,251827707.39,1320961,TQBR
WUSH,2025-02-03 00:00:00,188.11,191.5,188.1,189.06,160976264.44,849493,TQBR
WUSH,2025-02-04 00:00:00,190.0,190.71,183.56,185.83,165014184.74,879417,TQBR
WUSH,2025-02-05 00:00:00,184.92,191.0,181.51,189.4,238625646.81,1280711,TQBR
WUSH,2025-02-06 00:00:00,190.11,191.8,187.19,189.36,131756441.86,694756,TQBR
WUSH,2025-02-07 00:00:00,190.0,190.7,186.0,187.99,125155280.0,666059,TQBR
WUSH,2025-02-10 00:00:00,189.07,190.98,185.0,185.65,212957263.9,1131103,TQBR
WUSH,2025-02-11 00:00:00,187.0,189.12,185.03,188.04,140175497.66,747321,TQBR
WUSH,2025-02-12 00:00:00,189.01,196.0,185.4,194.63,665242611.83,3496771,TQBR
WUSH,2025-02-13 00:00:00,196.7,197.0,189.8,191.1,230835907.33,1202048,TQBR
WUSH,2025-02-14 00:00:00,192.5,200.36,171.44,187.17,1253946754.23,6502947,TQBR
WUSH,2025-02-17 00:00:00,191.85,200.0,189.34,199.56,1252780450.19,6403665,TQBR
WUSH,2025-02-18 00:00:00,196.01,197.98,191.57,192.99,440239486.19,2262397,TQBR
WUSH,2025-02-19 00:00:00,193.99,196.55,192.0,195.37,352703434.99,1815209,TQBR
WUSH,2025-02-20 00:00:00,195.33,196.5,193.5,194.78,276141041.6,1417274,TQBR
WUSH,2025-02-21 00:00:00,195.39,197.0,194.11,195.5,353765625.44,1809495,TQBR
WUSH,2025-02-24 00:00:00,198.0,222.41,198.0,217.58,4612076711.86,21749309,TQBR
WUSH,2025-02-25 00:00:00,220.2,226.4,212.14,224.3,1589704145.39,7252378,TQBR
WUSH,2025-02-26 00:00:00,224.8,231.71,216.01,217.79,1756231783.2,7842991,TQBR
WUSH,2025-02-27 00:00:00,219.49,219.88,200.4,202.5,1337909183.77,6368914,TQBR
WUSH,2025-02-28 00:00:00,204.0,219.75,202.51,215.58,3102307716.78,14537898,TQBR
WUSH,2025-03-03 00:00:00,215.58,224.93,212.15,220.52,2618871570.619999,11818506,TQBR
WUSH,2025-03-04 00:00:00,224.36,226.19,220.51,222.4,923892067.5699998,4134199,TQBR
WUSH,2025-03-05 00:00:00,223.1,233.5,221.75,228.4,3061799643.190001,13353077,TQBR
WUSH,2025-03-06 00:00:00,232.9,238.92,231.81,237.26,2575376950.5199947,10923419,TQBR
WUSH,2025-03-07 00:00:00,240.5,242.86,222.0,235.13,2342874884.740005,9954604,TQBR
WUSH,2025-03-10 00:00:00,239.55,241.31,234.14,236.46,857243689.25,3609693,TQBR
WUSH,2025-03-11 00:00:00,234.3,236.6,226.0,229.38,1469328000.3000011,6357896,TQBR
WUSH,2025-03-12 00:00:00,228.3,228.3,217.71,222.03,1461077053.269998,6557452,TQBR
WUSH,2025-03-13 00:00:00,220.72,228.0,218.51,225.28,1352195609.2299986,6017184,TQBR
WUSH,2025-03-14 00:00:00,225.2,229.39,224.46,226.3,782358470.6199995,3443902,TQBR
WUSH,2025-03-17 00:00:00,233.22,235.0,228.82,230.68,861186346.5299997,3723283,TQBR
WUSH,2025-03-18 00:00:00,230.75,232.29,226.01,227.15,1044266665.5499984,4550894,TQBR
WUSH,2025-03-19 00:00:00,228.74,237.7,226.1,235.54,2029631130.28,8676639,TQBR
WUSH,2025-03-20 00:00:00,236.89,237.7,231.62,232.81,506001554.3200007,2160884,TQBR
WUSH,2025-03-21 00:00:00,232.8,233.94,226.31,227.88,733587192.8299998,3191865,TQBR
WUSH,2025-03-24 00:00:00,226.0,230.88,222.39,224.75,712756405.7,3148284,TQBR
WUSH,2025-03-25 00:00:00,225.55,226.61,211.5,223.9,1504991052.3300006,6906678,TQBR
WUSH,2025-03-26 00:00:00,224.06,226.29,215.3,216.61,642084471.3199992,2930057,TQBR
WUSH,2025-03-27 00:00:00,217.0,217.09,203.31,204.68,853935463.9799999,4055117,TQBR
WUSH,2025-03-28 00:00:00,204.68,206.49,191.3,193.25,1846467529.060001,9266466,TQBR
WUSH,2025-03-29 00:00:00,194.97,194.97,194.97,194.97,14162230.860000009,72638,TQBR
WUSH,2025-03-30 00:00:00,194.97,194.97,194.97,194.97,5814395.340000006,29822,TQBR
WUSH,2025-03-31 00:00:00,190.9,212.61,187.2,210.1,2371628670.2700014,11516255,TQBR
WUSH,2025-04-01 00:00:00,211.0,217.21,200.09,202.34,1899222749.1500027,9029150,TQBR
WUSH,2025-04-02 00:00:00,202.4,207.2,201.16,206.46,810831931.2700003,3956157,TQBR
WUSH,2025-04-03 00:00:00,207.8,209.87,195.17,204.49,691819145.0899999,3411887,TQBR
WUSH,2025-04-04 00:00:00,206.0,206.01,186.71,188.78,884081711.1700001,4517600,TQBR
WUSH,2025-04-05 00:00:00,190.12,192.45,190.12,190.12,71314642.85000007,374434,TQBR
WUSH,2025-04-06,190.12,197.4,190.12,197.4,131196252.87000003,678278,TQBR
WUSH,2025-04-07,192.99,193.47,170.07,178.01,2300503624.26,12860765,TQBR
WUSH,2025-04-08,178.05,184.46,170.7,170.78,691962475.6500006,3855437,
WUSH,2025-04-09,171.7,182.71,157.0,182.71,,8417048,
WUSH,2025-04-10,182.71,187.5,177.24,180.5,,2907172,
WUSH,2025-04-11,179.15,184.0,178.88,182.65,,2757385,
